Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/forest-city/design-project-management,3,https://homestars.com/on/forest-city/design-project-management,Design/Project Management,2845330,NA,/companies/2845330-speedpro-london?searched_category_id=456&service_area=1951096,"Speedpro provides a full range of custom sign and graphic services such as trade show displays, vehicle wraps, vehicle graphics, retail point-of-purchase displays, banners, retractable banner stands, business cards, flyers, brochures, graphic design, logo design etc. We specialize in printing, design, and installation.
",speedpro-london,2013-11-10T03:48:23.000-05:00,NA,NA,8:00 am-4:30 pm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1907766,Speedpro London,0,0,0,NA,"Design/Project Management, Drafters, Drafting, Project Management, Building, General Contracting, Renovation Management, Project Manager, Design Management.,",0,FALSE,0,0,0,0,FALSE,8f355a7451ee6a36d2a4859713b7c737d1223640,FALSE,FALSE,FALSE,1951096,-1.0,456,NA,NA,NA
https://homestars.com/on/forest-city/design-project-management,3,https://homestars.com/on/forest-city/design-project-management,Design/Project Management,2897026,NA,/companies/2897026-robert-t-design-inc?searched_category_id=456&service_area=2123003,NA,robert-t-design-inc,2017-05-12T11:10:03.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1959450,Robert T Design Inc ,0,0,0,NA,"Design/Project Management, Drafters, Drafting, Project Management, Building, General Contracting, Renovation Management, Project Manager, Design Management.,",0,FALSE,0,0,0,0,FALSE,692e7175bc518d103cca83c48a098f57b8b87ec9,FALSE,FALSE,FALSE,2123003,-1.0,456,NA,NA,2017-05-12T11:13:19.000-04:00
https://homestars.com/on/forest-city/design-project-management,3,https://homestars.com/on/forest-city/design-project-management,Design/Project Management,2795122,NA,/companies/2795122-code-sphere?searched_category_id=456&service_area=1857028,NA,code-sphere,2012-02-14T19:52:23.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1858174,Code Sphere,0,0,0,NA,"Design/Project Management, Drafters, Drafting, Project Management, Building, General Contracting, Renovation Management, Project Manager, Design Management.,",0,FALSE,0,0,0,NA,FALSE,cb56dce005765cb56afd8f61e93f500e0f8c9be1,FALSE,FALSE,FALSE,1857028,-1.0,456,NA,NA,NA
