Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/lethbridge/architects,6,https://homestars.com/on/lethbridge/architects,Architects,2754128,NA,/companies/2754128-goss-architectural-design-group?searched_category_id=309&service_area=1767332,NA,goss-architectural-design-group,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1817180,Goss Architectural Design Group,1,1,0,0,"Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,",0,FALSE,0,0,0,FALSE,FALSE,2011-03-28T13:50:58.000-04:00,FALSE,FALSE,1767332,0.0,309,NA,NA
https://homestars.com/on/lethbridge/architects,6,https://homestars.com/on/lethbridge/architects,Architects,2689931,NA,/companies/2689931-ferrari-arthur-j-architect-ltd?searched_category_id=309&service_area=1703135,NA,ferrari-arthur-j-architect-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1752983,Ferrari Arthur J Architect Ltd,0,0,0,NA,"Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1703135,0,309,NA,NA
https://homestars.com/on/lethbridge/architects,6,https://homestars.com/on/lethbridge/architects,Architects,2681029,NA,/companies/2681029-select-recruiting-solutions?searched_category_id=309&service_area=1694233,NA,select-recruiting-solutions,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1744081,Select Recruiting Solutions,0,0,0,NA,"Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1694233,0,309,NA,NA
https://homestars.com/on/lethbridge/architects,6,https://homestars.com/on/lethbridge/architects,Architects,2614960,NA,/companies/2614960-alvin-reinhard-fritz-architect-inc?searched_category_id=309&service_area=1628164,NA,alvin-reinhard-fritz-architect-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1678012,Alvin Reinhard Fritz Architect Inc,0,0,0,NA,"Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1628164,0,309,NA,NA
https://homestars.com/on/lethbridge/architects,6,https://homestars.com/on/lethbridge/architects,Architects,2675523,NA,/companies/2675523-s-h-b-architect-ltd?searched_category_id=309&service_area=1688727,NA,s-h-b-architect-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738575,S H B Architect Ltd,0,0,0,NA,"Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1688727,0,309,NA,NA
https://homestars.com/on/lethbridge/architects,6,https://homestars.com/on/lethbridge/architects,Architects,2695324,NA,/companies/2695324-westwood-m-daniel-architect-ltd?searched_category_id=309&service_area=1708528,NA,westwood-m-daniel-architect-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1758376,Westwood M Daniel Architect Ltd,0,0,0,NA,"Architects, Architectural Consultants, Residential Architects, Architect, structural, engineer, architects, landscape architects, architect design, design architect, architectural design, architect landscape, landscape architect, designer architect, architect designer, 3d architect, home architect, architect home, architecture firm, architect firm, construction architect, architect studio, ,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1708528,0,309,NA,NA
