Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2929903,NA,/companies/2929903-brock-contracting?searched_category_id=321&service_area=2194425,NA,brock-contracting,2019-04-14T14:45:22.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1992077,Brock contracting ,3,2,0,5,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2019-04-14T14:46:02.000-04:00,FALSE,0,0,0,0,FALSE,a5b7ae80b5f1f736178e52c503fde0a6cc82206f,FALSE,TRUE,FALSE,2194425,56.0054044524,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2615020,NA,/companies/2615020-e-l-general-contracting?searched_category_id=321&service_area=1628224,NA,e-l-general-contracting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1678072,E & L General Contracting,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1628224,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2686679,NA,/companies/2686679-lake-simcoe-contracting?searched_category_id=321&service_area=1699883,NA,lake-simcoe-contracting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1749731,Lake Simcoe Contracting,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1699883,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2691205,NA,/companies/2691205-shearer-dave-homes?searched_category_id=321&service_area=1704409,NA,shearer-dave-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1754257,Shearer Dave Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1704409,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2765531,NA,/companies/2765531-fernbrook-homes-decor-centre-ltd?searched_category_id=321&service_area=1778735,NA,fernbrook-homes-decor-centre-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1828583,Fernbrook Homes Decor Centre Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1778735,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2766287,NA,/companies/2766287-lakeview-homes?searched_category_id=321&service_area=1779491,NA,lakeview-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1829339,Lakeview Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1779491,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2621265,NA,/companies/2621265-don-the-barn-builder?searched_category_id=321&service_area=1634469,NA,don-the-barn-builder,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684317,Don The Barn Builder,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1634469,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2736476,NA,/companies/2736476-johnston-house-raising-moving?searched_category_id=321&service_area=1749680,NA,johnston-house-raising-moving,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1799528,Johnston House Raising & Moving,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1749680,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2763866,NA,/companies/2763866-arnold-renovation-building-corp?searched_category_id=321&service_area=1777070,NA,arnold-renovation-building-corp,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1826918,Arnold Renovation & Building Corp,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1777070,-1.0,321,NA,NA
https://homestars.com/on/cannington/builders,10,https://homestars.com/on/cannington/builders,Builders,2671642,NA,/companies/2671642-gm-homes?searched_category_id=321&service_area=1684846,NA,gm-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1734694,GM Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1684846,-1.0,321,NA,NA
