Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain,completion_percent_cache
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2603600,NA,/companies/2603600-a-c-flooring-installations-ltd?searched_category_id=359&service_area=1616804,NA,a-c-flooring-installations-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1666652,A C Flooring & Installations Ltd,7,6,0,10,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,2014-06-21T17:24:33.000-04:00,FALSE,0,0,0,FALSE,9d2dac9e10bbafb42ae9d3ca15285285a3ee4f57,FALSE,2014-10-27T15:02:59.000-04:00,FALSE,FALSE,1616804,85.4090099826,359,NA,NA,NA,NA
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2647062,NA,/companies/2647062-rockscapes?searched_category_id=359&service_area=1660266,"RockScapes is Saskatoon's best concrete contractor offering concrete driveway, walkway, patio and pool decks using, stamped concrete, decorative concrete, exposed aggregate, and plain grey broom finish concrete or colour added concrete.",rockscapes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1710114,Rockscapes,3,2,0,5.5,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,2016-02-22T21:03:20.000-05:00,FALSE,0,0,0,FALSE,0a69be5e45b6fd6fc117d8964626cf987e80ac9d,TRUE,NA,TRUE,FALSE,1660266,58.3441556078,359,NA,NA,NA,NA
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2808867,http://www.carpetsandhome.ca,/companies/2808867-carpets-and-home?searched_category_id=359&service_area=1879155,"Categories: Carpet & Rug Retailers, Floor Retailers

Carpets & Home. If you or one of your friends are interested in flooring for your home or office, we invite you to visit us and see Saskatoon’s largest selection of Hand Made Rugs, modern and traditional Area Rugs, Hardwood, Laminate, Carpet, Vinyl, Tile, Luxury Vinyl Tile (LVT) and more...
We’d enjoy meeting you and demonstrating our commitment to service, selection, quality and fair pricing.

Services
We are pleased to offer:

    - Installation of Hardwood, Laminate, Tile, Broadloom, and Vinyl flooring
    - In Home shopping and display
    - Free delivery
    - Cleaning and Repair of all area rugs to the highest standards
    - Area rug appraisals for Insurance purposes and peace of mind
    - Carpet Search: we will find you the Area Rug that is perfect for your
      home if we don’t already have it in our large selection
_________________________________________________________
Hand Made Rugs, Area Rugs, Hardwood, Vinyl, Carpet, Tile, Laminate",carpets-and-home,2013-04-17T15:41:03.000-04:00,NA,,Monday to Saturday 10am ,"Hand Made Rugs, Area Rugs, Hardwood, Vinyl, Carpet, Tile, Laminate","Services
We are pleased to offer:

    - Installation of Hardwood, Laminate, Tile, Broadloom, and Vinyl flooring
    - In Home shopping and display
    - Free delivery
    - Cleaning and Repair of all area rugs to the highest standards
    - Area rug appraisals for Insurance purposes and peace of mind
    - Carpet Search: we will find you the Area Rug that is perfect for your
      home if we don",,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1871867,Carpets And Home,1,1,30,10,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",2,2013-04-17T17:23:03.000-04:00,FALSE,0,0,30,FALSE,c2365b56a78d60d5bd864f03655bf57e1bfed36c,FALSE,2013-04-25T21:59:26.000-04:00,FALSE,FALSE,1879155,33.9698263073,359,NA,NA,carpetsandhome,100
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2788958,http://www.habitatsaskatoon.ca,/companies/2788958-habitat-for-humanity-restore-saskatoon?searched_category_id=359&service_area=1847552,"Habitat for Humanity Saskaton’s ReStore sells new and gently used home improvement products and supplies.

Everything sold in the ReStore has been donated by companies and individuals who want to help Habitat for Humanity meet its goal of eliminating poverty housing in Saskatoon. That is how we are able to sell everything for substantially less than retail.  We constantly receive new inventory from a variety of generous supporters, so every trip to the ReStore offers a unique opportunity to discover a fantastic deal, a one-of-a-kind gem or the missing item in your otherwise perfect design.",habitat-for-humanity-restore-saskatoon,2011-07-14T14:35:59.000-04:00,NA,,Monday to Friday: 9:00 am to 5:30pm Saturday: 9:30am to 5:00 pm ,"Home improvement products.(Lumber,hardware,appliances,cabinets,...etc.)",,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1852010,Habitat For Humanity Re Store Saskatoon,0,0,1,NA,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,2011-07-14T15:37:58.000-04:00,FALSE,0,0,4,FALSE,4a13f7095d9a82c922b43d2b6e5a3b9ad4cd288c,FALSE,NA,FALSE,FALSE,1847552,0,359,NA,NA,habitatsaskatoon,NA
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2953740,NA,/companies/2953740-flooring-design-essentials?searched_category_id=359&service_area=2248037,NA,flooring-design-essentials,2021-03-05T12:28:36.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2015836,Flooring & Design Essentials,0,0,0,NA,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,2021-03-05T12:29:13.000-05:00,FALSE,0,0,1,FALSE,68702ad04db0cc55d0d0f00220500d73d588d7a5,FALSE,NA,TRUE,FALSE,2248037,0,359,NA,NA,NA,0
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2877924,NA,/companies/2877924-saskatoon-ceramic-tiles-floor-covering-div?searched_category_id=359&service_area=2059993,NA,saskatoon-ceramic-tiles-floor-covering-div,2015-10-14T17:18:10.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1940348,Saskatoon Ceramic Tiles Floor Covering Div,0,0,0,NA,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,NA,FALSE,0,0,0,FALSE,16fbfb23d3971e37e411db5c2d55c597d196dd4c,FALSE,NA,FALSE,FALSE,2059993,0,359,NA,NA,NA,0
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2811188,NA,/companies/2811188-victoria-specialty-flooring-inc?searched_category_id=359&service_area=1883760,,victoria-specialty-flooring-inc,2013-06-14T19:37:20.000-04:00,NA,NA,Monday to Saturday 9am - 5pm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1874188,Victoria Specialty Flooring Inc.,0,0,0,NA,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,NA,FALSE,0,0,0,FALSE,c039fa02cd69674b68ef56164062b65c0e78a042,FALSE,NA,FALSE,FALSE,1883760,0,359,NA,NA,NA,NA
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2847743,NA,/companies/2847743-prestige-flooring-hardwood-ltd?searched_category_id=359&service_area=1956017,"Prestige Flooring & Hardwood Ltd in Saskatoon is a local, family-run business offering high-quality flooring products at reasonable prices. Friendly, knowledgeable staff will help you navigate our large selection of hardwood, laminate, tile, cork, stone, and vinyl flooring as well as carpeting and area rugs.",prestige-flooring-hardwood-ltd,2014-01-21T13:30:20.000-05:00,NA,NA,Monday to Friday: 8:00 am to 6:00 pm. Saturday: 9:00 am to 5:00 pm.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1910177,Prestige Flooring & Hardwood Ltd,0,0,0,NA,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",1,NA,FALSE,0,0,0,FALSE,c2e709e28a623e853dbae0e758a86a821ea8810a,FALSE,NA,TRUE,FALSE,1956017,0,359,NA,NA,NA,0
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2874252,NA,/companies/2874252-feature-flooring-ltd?searched_category_id=359&service_area=2046094,"100% family owned and operated flooring retailer & installation company. We provide full service to our customers in the flooring industry in and around the Saskatoon area. This includes free/no obligation estimates, retail, professional installation, out of city service, residential or commercial projects and general advice",feature-flooring-ltd,2015-07-31T17:14:25.000-04:00,NA,NA,"8am-6pm Mon-Wed, Fri. 8am-8pm Thursday. 8am-5pm Saturday. Closed Sunday ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1936676,Feature Flooring Ltd,0,0,0,NA,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,NA,FALSE,0,0,0,FALSE,640d6e4b8a3acb121bea561f6ff226ff13b3e2f2,FALSE,NA,FALSE,FALSE,2046094,0,359,NA,NA,NA,0
https://homestars.com/on/saskatoon/floor-retailers,50,"c(""https://homestars.com/on/saskatoon/floor-retailers?&page=2&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=3&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=4&"", ""https://homestars.com/on/saskatoon/floor-retailers?&page=5&"")",Floor Retailers,2624815,NA,/companies/2624815-end-of-the-roll?searched_category_id=359&service_area=1638019,NA,end-of-the-roll,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1687867,End Of The Roll,1,1,0,10,"Floor Retailers, Flooring, Hardwood Floors, Wood Floors, Floor & Tile Stores, laminate, and tile, carpet and, flooring flooring, the flooring, a flooring, floors floors floors, the floors, floors on floors, a floors, floor flooring, flooring floor, flooring and tiles, floor and wood, wood flooring, wood and flooring, wood floors, hardwood flooring, hardwood floors, flooring and tile, tile and flooring, tile flooring, tiles floors, floors and tiles, tile and floor, floor and tile, linoleum, laminate flooring, flooring and laminate, laminate flooring, laminate floor, wooden floors, wooden flooring, laminate floors, laminated flooring, vinyl flooring, tiles and floors, tile floors, carpet and tile, floor covering, carpets and tiles, slate, ceramic, concrete, herringbone,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2012-03-21T13:36:45.000-04:00,FALSE,FALSE,1638019,58.0542912138,359,NA,NA,NA,NA
