Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2790102,NA,/companies/2790102-island-lumber-co-ltd?searched_category_id=466&service_area=1849192,NA,island-lumber-co-ltd,2011-08-23T14:29:42.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853154,Island Lumber Co. Ltd.,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,2011-08-23T14:29:44.000-04:00,FALSE,0,0,0,FALSE,6ef29257bca64c225c52c058b591ae026df9af9c,FALSE,FALSE,FALSE,1849192,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2790205,NA,/companies/2790205-island-lumber-co-ltd?searched_category_id=466&service_area=1849326,NA,island-lumber-co-ltd,2011-08-24T13:37:39.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853257,Island Lumber Co. Ltd.,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,10fa0b77e41734bd8a9e1643f9a19328ccf56ea0,FALSE,FALSE,FALSE,1849326,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2790226,NA,/companies/2790226-lyons-tim-br-mart?searched_category_id=466&service_area=1849348,NA,lyons-tim-br-mart,2011-08-24T13:39:02.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853278,Lyons Tim Br Mart,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,f196af23e3e4cf749234162219ee92b5c768b99c,FALSE,FALSE,FALSE,1849348,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2675169,NA,/companies/2675169-tarp-farm?searched_category_id=466&service_area=1688373,NA,tarp-farm,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738221,Tarp Farm,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1688373,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2748058,NA,/companies/2748058-home-depot-tool-rental?searched_category_id=466&service_area=1761262,NA,home-depot-tool-rental,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811110,Home Depot Tool Rental,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1761262,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2468542,NA,/companies/2468542-steffens-hardware-cyclery?searched_category_id=466&service_area=1481757,NA,steffens-hardware-cyclery,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1531485,Steffens Hardware & Cyclery,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1481757,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2686463,NA,/companies/2686463-lacroix-home-hardware-freshmart?searched_category_id=466&service_area=1699667,NA,lacroix-home-hardware-freshmart,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1749515,Lacroix Home Hardware & Freshmart,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1699667,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2491163,NA,/companies/2491163-usda-forest-service?searched_category_id=466&service_area=1504378,NA,usda-forest-service,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1554106,Usda Forest Service,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1504378,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2591082,NA,/companies/2591082-hollow-metal-architectural-hardware-ltd?searched_category_id=466&service_area=1604286,NA,hollow-metal-architectural-hardware-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1654134,Hollow Metal & Architectural Hardware Ltd,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1604286,0,466,NA,NA
https://homestars.com/on/garden-river/building-supplies-and-hardware,16,https://homestars.com/on/garden-river/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2485718,NA,/companies/2485718-true-value-hardware?searched_category_id=466&service_area=1498933,NA,true-value-hardware,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1548661,True Value Hardware,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1498933,0,466,NA,NA
