Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,claimed_at
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2809674,http://barrie.closetsbydesign.com,/companies/2809674-closets-by-design-of-central-ontario?searched_category_id=381&service_area=2114081,"Serving all of central Ontario from  The Muskokas -Peel Region- York Region - Dufferin Region -Simcoe Region - Georgetown -Milton , Closets by Design is the industry leader in custom manufactured organizational systems. We design, build and install custom closets, garage cabinets and flooring, home offices, laundries, pantries, and much more. From our no obligation in-home consultation, custom tailored designs, and the highest quality canadian product construction, our products offer the best value in the industry. Check us out at barrie.closetsbydesign.com.",closets-by-design-of-central-ontario,2013-05-10T17:30:08.000-04:00,NA,"York Region, Markham, Thornhill, Woodbridge Vaughan, Maple, Unionville, Richmond Hill, Etobicoke 
<br />Peel Region, Brampton (Including the Georgetown area)
<br />Simcoe County 
<br />Muskoka 
",M-F 9-5,Closets - Office- Garage - Laundry room-Pantry- Entertainment units -Murphy Beds -Garage flooring - book shelves - mudroom - entry way-and any ,,,,2008,40,Visa /MC/Cash/Etransfer,,,"BBB, CFIB",TRUE,TRUE,,500,TRUE,FALSE,Lifetime ,1872674,Closets By Design Of Central Ontario,342,296,1953,8.98649,"Closet & Storage Solutions, Closets, Closet, Storage, Closet Organizer, Closet And Room Organizer, Storage Cabinet, Storage Container, Interior closet shelves, custom fitted interior closets, custom closets, interior closet organizer, shelving, built-in shelving, built-in shelves, storage, the container, the closet, a closet, closet and, closet closet, closet to closet, closet, shelves, wardrobe, the closets, shelving, wardrobes, pantry, storage boxes, container store, storage containers, storage and containers, shoe rack, storage bins, storage systems, shoe racks, storage cabinets, storage cabinet, food storage, wall shelves, solutions storage, storage solutions, clothes rack, closet and organizer, the closet organizer, organizer for closet, closet organizer, closet organizers, organizers closet, wardrobe closet, Custom Shelves, ,Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,Garage Design & Organization, shed design, shed organization, garage renovation, garage, car garage, storage systems, starage sheds, storage cabinets, cabinets & storage, storage cabinet, storage system, shop door, storage solutions, garage floor, shed plans, garage and storage, storage for garage, garage storage, storage in garage, garage plans, storage for the home, garage kits, cabinets garage, cabinets for the garage, garage cabinets, metal cabinets, metal cabinet, new garage, new barn, ,",0,closetsbydesign,FALSE,0,0,917,FALSE,15e4bc2aba3f6d01db53fdc4c017d8fce3ac3e27,TRUE,2021-04-05T09:43:00.000-04:00,TRUE,TRUE,2114081,91.5643685744,381,NA,NA,NA,NA
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2905632,https://homestars.com/companies/2905632-ahl-renovation,/companies/2905632-ahl-renovation?searched_category_id=381&service_area=2141510,"Welcome to AHL Renovation. We offer both commercial and residential services. Tiling, demolition, drywall removal, drywall installation, interior renovations, kitchen renovations, flooring installation, bathroom renovations, basement renovations, and office renovations. Call us today to book an onsite estimate. ",ahl-renovation,2017-12-01T22:36:58.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,TRUE,FALSE,,1967817,Ahl Renovation ,11,10,210,9.8,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,Ahl,FALSE,0,0,283,FALSE,e71b2f478436fcad5ff9f7dda79448a58b7f2149,TRUE,NA,TRUE,TRUE,2141510,86.2865959065,381,NA,NA,0,NA
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2884306,NA,/companies/2884306-alta-home-improvements?searched_category_id=381&service_area=2084604,"ALTA Home Improvements prides itself in providing exceptional quality labor for a fair cost.
Here at ALTA, we don't just budget effectively, but we deliver quality in a time frame that suits our treasured customers.",alta-home-improvements,2016-02-21T18:40:13.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1946730,Alta Home Improvements,19,11,2,10,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,2,FALSE,1f2626995840fb34722178eb7f72bcae5f1dfa24,TRUE,2016-11-22T14:04:49.000-05:00,TRUE,FALSE,2084604,85.7067599522,381,NA,NA,0,NA
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2916668,NA,/companies/2916668-westbug-home-improvement-co?searched_category_id=381&service_area=2164500,NA,westbug-home-improvement-co,2018-05-17T09:43:42.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1978852,Westbug  Home Improvement Co ,1,1,0,0,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,6ce3484252641575de8e9a98e083fc5788ed6765,FALSE,NA,TRUE,FALSE,2164500,0.0,381,NA,NA,0,2018-05-17T09:45:07.000-04:00
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2951317,https://goodbyegraffiti.com,/companies/2951317-goodbye-graffiti-toronto-west?searched_category_id=381&service_area=2242631,"We are experts in removing graffiti from any surface anywhere. Goodbye Graffiti Inc. produces a proprietary line of unique graffiti removal products that can remove all types of graffiti. 

In addition to removal products, our product line includes Anti-Graffiti coating which protects surfaces while allowing for zero impact removals.

Goodbye Graffiti™ can repair windows with scratches and etches for a fraction of the cost of replacement. Scratching occurs when a graffiti vandal uses a sharp object to damage the glass.
",goodbye-graffiti-toronto-west,2020-12-28T03:00:13.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2013413,Goodbye Graffiti Toronto West,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,,FALSE,0,0,1,FALSE,a55d44bdfe2367eea0888a45283a09becd38bafd,FALSE,NA,FALSE,FALSE,2242631,-1.0,381,NA,NA,0,2020-12-28T03:01:33.000-05:00
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2916370,NA,/companies/2916370-nurto?searched_category_id=381&service_area=2163878,NA,nurto,2018-05-12T11:50:33.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1978554,Nurto,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,8b435d72cff247055bf8011fab357aa160fa0b59,FALSE,NA,FALSE,FALSE,2163878,-1.0,381,NA,NA,0,2018-05-12T11:52:02.000-04:00
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2936582,NA,/companies/2936582-pro-restoration-renovation?searched_category_id=381&service_area=2209720,NA,pro-restoration-renovation,2019-11-01T11:01:10.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1998756,Pro Restoration Renovation,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,d3cf7357249933e25eeea385aabe5765b0522cc9,FALSE,NA,FALSE,FALSE,2209720,-1.0,381,NA,NA,0,2019-11-01T11:04:33.000-04:00
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2923952,NA,/companies/2923952-arkadiusz-czubak?searched_category_id=381&service_area=2180767,NA,arkadiusz-czubak,2018-11-09T14:45:27.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1986126,Arkadiusz Czubak,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,1448998ec52c59b68e78d3e7296a95f7123b0f3b,FALSE,NA,TRUE,FALSE,2180767,-1.0,381,NA,NA,0,2018-11-09T14:46:17.000-05:00
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2946569,https://www.cancore.com/,/companies/2946569-cancore-building-services-ltd?searched_category_id=381&service_area=2231992,"With over 35 years of experience, Cancore Building Services Ltd. offers miraculous cleaning and washing services to remove stains and grime from all kinds of surfaces, including windows, interlock, pattern, stamped and sealed concrete. They use the latest equipment and techniques to bring you sparkling clean windows at any height. For further information on their services and prices, do not hesitate to contact them!

",cancore-building-services-ltd,2020-08-10T08:30:44.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2008706,Cancore Building Services Ltd.,0,0,1,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,2,FALSE,235cbd67706180873dd12cb947a04ef0bc218fe3,FALSE,NA,FALSE,FALSE,2231992,-1.0,381,NA,NA,0,2020-08-10T08:31:18.000-04:00
https://homestars.com/on/garrison/home-office-renovation,14,https://homestars.com/on/garrison/home-office-renovation?&page=2&,Home Office Renovation,2909576,NA,/companies/2909576-zy-renovation?searched_category_id=381&service_area=2149554,NA,zy-renovation,2018-02-12T14:05:51.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1971761,Zy Renovation,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,161c0aab73fdadbd02539b361f9b130a04681409,FALSE,NA,FALSE,FALSE,2149554,-1.0,381,NA,NA,0,2018-02-12T14:07:26.000-05:00
