Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/gravenhurst/sunrooms-solariums-greenhouses,1,https://homestars.com/on/gravenhurst/sunrooms-solariums-greenhouses,"Sunrooms, Solariums & Greenhouses",2595091,NA,/companies/2595091-muskoka-aluminum-vinyl?searched_category_id=439&service_area=1608295,"Profesional installations in sunrooms, screenrooms, aluminum railing, windows & doors, awnings and solar shades.",muskoka-aluminum-vinyl,2008-03-04T16:55:15.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1658143,Muskoka Aluminum & Vinyl,0,0,0,NA,"Sunrooms, Solariums & Greenhouses, Four Season Sun Room, Sun Room Kit, Sun Room Addition, Solarium Furniture, Green House Nursery, Portable Green House, Green House Manufacturer, conservatory, conservatories,",1,2013-04-09T10:08:45.000-04:00,FALSE,0,0,0,FALSE,664f876fb9c0c67be8d75c9c8f4c6d987cc4f04d,FALSE,FALSE,FALSE,1608295,0,439,NA,NA
