Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2969123,NA,/companies/2969123-doan-s-tree-service-inc?searched_category_id=444&service_area=2282658,NA,doan-s-tree-service-inc,2022-06-08T11:26:08.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031041,Doan's Tree Service inc.,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,2022-06-08T11:26:37.000-04:00,FALSE,0,0,0,0,FALSE,734b005cbc3f994749778cb73fe967b5ff109f93,FALSE,TRUE,TRUE,2282658,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2976274,NA,/companies/2976274-delta-tree-care?searched_category_id=444&service_area=2299429,NA,delta-tree-care,2022-11-23T09:32:49.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2038172,Delta Tree Care,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,2022-11-23T09:34:39.000-05:00,FALSE,0,0,0,0,FALSE,ee24ebf44a13f3a9261b9f8fba36579f86c4aefe,FALSE,FALSE,TRUE,2299429,80.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2965368,NA,/companies/2965368-hills-tree-services?searched_category_id=444&service_area=2273858,NA,hills-tree-services,2022-03-02T10:14:28.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2027298,Hills' Tree Services,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,2022-03-02T10:15:56.000-05:00,FALSE,0,0,0,0,FALSE,24d8fc02527a7d79c09d49434d056a591b6d530e,FALSE,FALSE,FALSE,2273858,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2577975,NA,/companies/2577975-forest-glade-tree-experts-ltd?searched_category_id=444&service_area=1591179,NA,forest-glade-tree-experts-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1641027,Forest Glade Tree Experts Ltd,1,1,0,10,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1591179,44.2006260087,444,NA,NA,2012-09-26T22:02:32.000-04:00
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2572959,NA,/companies/2572959-landgraff-tree-service?searched_category_id=444&service_area=1586163,NA,landgraff-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1636011,Landgraff Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1586163,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2683602,NA,/companies/2683602-walker-road-tree-service?searched_category_id=444&service_area=1696806,NA,walker-road-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1746654,Walker Road Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1696806,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2682755,NA,/companies/2682755-professional-tree-service-ltd?searched_category_id=444&service_area=1695959,NA,professional-tree-service-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1745807,Professional Tree Service Ltd,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1695959,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2683969,NA,/companies/2683969-your-wooden-tree-house?searched_category_id=444&service_area=1697173,NA,your-wooden-tree-house,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1747021,Your Wooden Tree House,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1697173,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2664763,NA,/companies/2664763-tecumseh-spade-nurseries?searched_category_id=444&service_area=1677967,NA,tecumseh-spade-nurseries,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1727815,Tecumseh Spade & Nurseries,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1677967,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2607082,NA,/companies/2607082-darren-s-tree-service?searched_category_id=444&service_area=1620286,NA,darren-s-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1670134,Darren's Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1620286,-1.0,444,NA,NA,NA
https://homestars.com/on/la-salle/tree-service,11,https://homestars.com/on/la-salle/tree-service?&page=2&,Tree Service,2682756,NA,/companies/2682756-residential-tree-service?searched_category_id=444&service_area=1695960,NA,residential-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1745808,Residential Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1695960,-1.0,444,NA,NA,NA
