Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2957811,NA,/companies/2957811-maids-honor?searched_category_id=383&service_area=2256937,NA,maids-honor,2021-07-06T04:27:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2019788,Maids Honor,1,0,3,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2021-07-06T04:29:43.000-04:00,FALSE,0,0,6,0,FALSE,46d86c3d53bbe8860e3f9c791d4aec81528bf127,FALSE,TRUE,FALSE,2256937,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2969274,NA,/companies/2969274-dust-less-cleaning-inc?searched_category_id=383&service_area=2282999,NA,dust-less-cleaning-inc,2022-06-12T21:25:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031192,Dust Less Cleaning INC,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2022-06-12T21:26:33.000-04:00,FALSE,0,0,0,0,FALSE,f0c323d7729217a36146e89204f3632baaab1c02,FALSE,FALSE,NA,2282999,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2937623,,/companies/2937623-lambton-cleaning-solutions?searched_category_id=383&service_area=2212094,"Lambton Cleaning Solutions is a Family owned Sarnia company, dedicated to providing you with the best value in quality residential house, carpet and commercial cleaning.

We clean homes of all sizes in Sarnia and surrounding areas
",lambton-cleaning-solutions,2019-11-29T11:39:23.000-05:00,NA,NA,NA,,"Weekly and Biweekly maintenance, One time and Spring cleanings, Post Renovations, Move Ins and Move Outs, Residential and Office cleanings",,"Carpet or Rug Cleaning,
Interior House Cleaning,
Window Cleaning",NA,NA, Cash/ E-Transfer / Cheque,,,,FALSE,FALSE,,,TRUE,FALSE,,1999797,Lambton Cleaning Solutions,1,0,11,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2019-11-29T11:41:52.000-05:00,FALSE,0,0,12,0,FALSE,a56b291dca21f229530215fbb6a51ee83ac079e3,FALSE,TRUE,FALSE,2212094,0,383,NA,NA,LAMBTON
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2596242,NA,/companies/2596242-charmaine-s-maid-service?searched_category_id=383&service_area=1609446,NA,charmaine-s-maid-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1659294,Charmaine's Maid Service,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1609446,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2620535,NA,/companies/2620535-niagara-housecleaning-services?searched_category_id=383&service_area=1633739,NA,niagara-housecleaning-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1683587,Niagara Housecleaning Services,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1633739,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2636108,NA,/companies/2636108-st-clair-dry-kleaners?searched_category_id=383&service_area=1649312,NA,st-clair-dry-kleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1699160,St Clair Dry Kleaners,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1649312,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2676050,NA,/companies/2676050-ideal-dry-cleaners?searched_category_id=383&service_area=1689254,NA,ideal-dry-cleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1739102,Ideal Dry Cleaners,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1689254,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2760773,NA,/companies/2760773-magic-maid-cleaning-service?searched_category_id=383&service_area=1773977,NA,magic-maid-cleaning-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1823825,Magic Maid Cleaning Service,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1773977,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2620529,NA,/companies/2620529-need-a-maid-ltd?searched_category_id=383&service_area=1633733,NA,need-a-maid-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1683581,Need-A-Maid Ltd,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1633733,0,383,NA,NA,NA
https://homestars.com/on/brights-grove/house-apartment-cleaning,14,https://homestars.com/on/brights-grove/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2634047,NA,/companies/2634047-spiffy-s-dry-cleaners?searched_category_id=383&service_area=1647251,NA,spiffy-s-dry-cleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697099,Spiffy's Dry Cleaners,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1647251,0,383,NA,NA,NA
