Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2806695,NA,/companies/2806695-lasting-impressions?searched_category_id=389&service_area=1874922,"Scrapbooking, Card Making, Rubber Stamping and Arts supplies. A wonderful experience for all with great customer service and many types of classes available. Custom work available.
Located in Sarnia in the Northgate Plaza.
www.lastingimpressionsbluewater.com
",lasting-impressions,2013-03-03T09:27:52.000-05:00,NA,NA,"Monday - Thursday & Saturday 10am to 5pm, Fridays 1pm to 9pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1869695,Lasting Impressions,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,837bffddea02595d66c0714c984e525dfc5d0dde,FALSE,FALSE,FALSE,1874922,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,1132805,NA,/companies/1132805-creative-cuts-framing?searched_category_id=389&service_area=157228,NA,creative-cuts-framing,2008-01-10T17:10:32.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,195425,Creative Cuts & Framing,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,157228,45.1098901099,389,NA,NA,2013-12-14T15:33:23.000-05:00
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2623198,NA,/companies/2623198-come-to-you-framing?searched_category_id=389&service_area=1636402,NA,come-to-you-framing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686250,Come-To-You Framing,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1636402,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2609944,NA,/companies/2609944-ah-some-art?searched_category_id=389&service_area=1623148,NA,ah-some-art,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1672996,Ah Some Art,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1623148,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2640763,NA,/companies/2640763-jacqueline-ann-mahannah-studios?searched_category_id=389&service_area=1653967,NA,jacqueline-ann-mahannah-studios,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1703815,Jacqueline Ann Mahannah Studios,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1653967,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2689330,NA,/companies/2689330-mooretown-museum?searched_category_id=389&service_area=1702534,NA,mooretown-museum,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1752382,Mooretown Museum,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1702534,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2589718,NA,/companies/2589718-mainframe?searched_category_id=389&service_area=1602922,NA,mainframe,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1652770,Mainframe,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1602922,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2654146,NA,/companies/2654146-kenneith-gallery?searched_category_id=389&service_area=1667350,NA,kenneith-gallery,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717198,Kenneith Gallery,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1667350,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,2762945,NA,/companies/2762945-frame-work-in-the-grove?searched_category_id=389&service_area=1776149,NA,frame-work-in-the-grove,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1825997,Frame Work In The Grove,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1776149,-1.0,389,NA,NA,NA
https://homestars.com/on/port%20huron/interior-decorators,37,"c(""https://homestars.com/on/port%20huron/interior-decorators?&page=2&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=3&"", ""https://homestars.com/on/port%20huron/interior-decorators?&page=4&"")",Interior Decorators,1443265,NA,/companies/1443265-harbor-light-gallery?searched_category_id=389&service_area=467688,NA,harbor-light-gallery,2008-01-17T15:00:47.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,505885,Harbor Light Gallery,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,467688,-1.0,389,NA,NA,NA
