Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2867008,NA,/companies/2867008-eco-tree-care?searched_category_id=444&service_area=2018054,"Eco Tree Care is an environmentally friendly company that provides full-service residential and commercial tree care. We are fully insured and certified and offer 24/7 emergency tree service. Visit our website at www.ecotreecare.ca for more information, testimonials, FAQs and contact information!",eco-tree-care,2015-03-04T16:56:52.000-05:00,NA,NA,24 hour Emergency Service,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1929433,Eco Tree Care,1,1,0,0,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,0,FALSE,000902e96c5bfb62d167cef155bb53fcbf65e130,TRUE,TRUE,FALSE,2018054,0.0,444,NA,NA,NA,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2924671,NA,/companies/2924671-db-tree-service?searched_category_id=444&service_area=2182389,"I am a new business but I have been in the industry for 15 years I specialize in tree removal and pruning. other services I offer is tree planting, stump grinding, Storm clean-up and snow plowing. Very professional and dependable fully insured and offer free quotes. I pride myself in same day call backs and working around  the costumers schedule.",db-tree-service,2018-11-27T14:41:42.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1986845,Db Tree Service,0,0,4,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,5,0,FALSE,246f92e48617dcbf9eee0c87a2c20de770880eac,FALSE,FALSE,FALSE,2182389,-1.0,444,NA,NA,2018-11-27T14:55:19.000-05:00,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2969806,NA,/companies/2969806-madden-company-tree-service?searched_category_id=444&service_area=2284168,NA,madden-company-tree-service,2022-06-24T12:40:35.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031717,Madden & Company Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,0,FALSE,81047a4a4d8df1ec1c2e591aec1a3ed1eecee31c,FALSE,FALSE,NA,2284168,-1.0,444,NA,NA,2022-06-24T12:42:19.000-04:00,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2860664,NA,/companies/2860664-drakes-tree-service?searched_category_id=444&service_area=1996024,NA,drakes-tree-service,2014-10-13T20:28:55.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1923094,drakes tree service,1,1,0,0,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1996024,0.0,444,NA,NA,NA,2014-10-13T20:41:51.000-04:00
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2570646,NA,/companies/2570646-timber-tree-service?searched_category_id=444&service_area=1583850,NA,timber-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1633698,Timber Tree Service,1,1,0,0,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1583850,0.0,444,NA,NA,NA,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2598469,NA,/companies/2598469-ivan-s-tree-service?searched_category_id=444&service_area=1611673,NA,ivan-s-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661521,Ivan's Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1611673,-1.0,444,NA,NA,NA,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2567965,NA,/companies/2567965-arbrecare-tree-service?searched_category_id=444&service_area=1581169,NA,arbrecare-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1631017,Arbrecare Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1581169,-1.0,444,NA,NA,NA,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2654722,NA,/companies/2654722-kraats-h-tree-service?searched_category_id=444&service_area=1667926,NA,kraats-h-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717774,Kraats H Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1667926,-1.0,444,NA,NA,NA,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2605689,NA,/companies/2605689-high-riggers-tree-service?searched_category_id=444&service_area=1618893,NA,high-riggers-tree-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668741,High-Riggers Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1618893,-1.0,444,NA,NA,NA,NA
https://homestars.com/on/kingston/tree-service,12,https://homestars.com/on/kingston/tree-service?&page=2&,Tree Service,2586138,NA,/companies/2586138-meadow-green-tree-experts?searched_category_id=444&service_area=1599342,NA,meadow-green-tree-experts,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1649190,Meadow Green Tree Experts,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1599342,-1.0,444,NA,NA,NA,NA
