Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/abbotsford/framing,2,https://homestars.com/on/abbotsford/framing,Framing,2975015,NA,/companies/2975015-dhanda?searched_category_id=363&service_area=2296545,NA,dhanda,2022-10-27T19:09:51.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2036913,Dhanda,0,0,0,NA,"Framing, carpentry, carpenter, building a house, house building, house designs, home designs, house plan, design house, house design, how to build a house. build a house, building plans, houseplans, home builders in, building house, house building plans, house builders, construction of house, house construction, building homes, design homes, modular home, house builder, homebuilders,Carpenters, interior framing, ,",0,2022-10-27T19:10:27.000-04:00,FALSE,0,0,0,0,FALSE,9c572032590dfbb14a819fd1e1b7988fa4c0d2af,FALSE,FALSE,2296545,0,363,NA,NA
https://homestars.com/on/abbotsford/framing,2,https://homestars.com/on/abbotsford/framing,Framing,2969824,NA,/companies/2969824-jasons-contracting?searched_category_id=363&service_area=2284221,NA,jasons-contracting,2022-06-24T16:29:51.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031735,Jasons Contracting,0,0,0,NA,"Framing, carpentry, carpenter, building a house, house building, house designs, home designs, house plan, design house, house design, how to build a house. build a house, building plans, houseplans, home builders in, building house, house building plans, house builders, construction of house, house construction, building homes, design homes, modular home, house builder, homebuilders,Carpenters, interior framing, ,",0,2022-06-24T16:31:39.000-04:00,FALSE,0,0,0,0,FALSE,51c5ffec642820b2b4a0645c6c2ec52e742cac18,FALSE,FALSE,2284221,0,363,NA,NA
