Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/pitt%20meadows/fireplace-mantels,2,https://homestars.com/on/pitt%20meadows/fireplace-mantels,Fireplace Mantels,2853236,NA,/companies/2853236-foxcraft-stoneworks-inc?searched_category_id=356&service_area=1970414,NA,foxcraft-stoneworks-inc,2014-05-06T09:17:44.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1915667,Foxcraft Stoneworks Inc.,3,3,0,3.33333,"Fireplace Mantels, marble fireplace mantels, wood fireplace mantels, stone mantels, fireplace mantles, wood mantles, stone mantles, the fireplace, fireplace, fireplaces, mantel, the mantel, hearth, mantle, what is a mantle, surrounds, mantels, the mantels, mantles, the mantles, fireplace with mantel, mantel fireplace, ,",0,FALSE,0,0,0,0,FALSE,f8d48635bd54c195d3198d8bc184b344654b528b,FALSE,2012-08-21T01:37:00.000-04:00,FALSE,FALSE,1970414,20.5250535363,356,NA,NA
https://homestars.com/on/pitt%20meadows/fireplace-mantels,2,https://homestars.com/on/pitt%20meadows/fireplace-mantels,Fireplace Mantels,2565655,NA,/companies/2565655-bridge-woodworks-mfg-ltd?searched_category_id=356&service_area=1578859,NA,bridge-woodworks-mfg-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1628707,Bridge Woodworks Mfg Ltd,1,1,0,0,"Fireplace Mantels, marble fireplace mantels, wood fireplace mantels, stone mantels, fireplace mantles, wood mantles, stone mantles, the fireplace, fireplace, fireplaces, mantel, the mantel, hearth, mantle, what is a mantle, surrounds, mantels, the mantels, mantles, the mantles, fireplace with mantel, mantel fireplace, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-11-06T15:02:53.000-05:00,FALSE,FALSE,1578859,0.0,356,NA,NA
