Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2942518,https://www.groundbreakinglandscapes.ca/,/companies/2942518-groundbreaking-landscapes?searched_category_id=395&service_area=2222832,"Groundbreaking Landscapes offers full-service landscape construction for Saskatoon and area. We specialize in sprinklers and irrigation, hardscape patios and walkways, topsoil and sod installations. We Are a company that values our customers and want to fulfill all of their requests and needs. As a smaller company, you can expect that the owner will be on site working with the crew. We want to help YOU create a yard that you can be proud of and enjoy for years to come!

Check us out at Groundbreakinglandscapes.ca or Groundbreaking Landscapes on Instagram or Facebook for picture and reviews of the work we do!

",groundbreaking-landscapes,2020-04-17T16:33:46.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2004692,Groundbreaking Landscapes,1,1,2,10,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,2020-04-17T16:35:30.000-04:00,FALSE,0,0,3,0,FALSE,d0c907293211f8350fff8af25c895f785921a3fe,FALSE,TRUE,FALSE,2222832,77.0604395604,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2609530,NA,/companies/2609530-college-yardworks?searched_category_id=395&service_area=1622734,"We do creative landscaping, design and maintenance, stonework, paving stone patios, walkways and driveways, retaining walls, tree and shrub pruning.
We also sell real stone flagstone, feature stones, and gravel. Residential, commercial, acreages,- we do it all.
We are members of the Saskatchewan and Canadian Nursery Landscape Association ",college-yardworks,2008-03-04T16:55:15.000-05:00,NA,We have been serving Saskatoon and area since 1989. ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1672582,College Yardworks,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,2012-04-15T21:43:36.000-04:00,FALSE,0,0,0,NA,FALSE,9a4cea0dcb94568d764e614deb30ae6578b92d0c,FALSE,FALSE,FALSE,1622734,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2950714,https://www.studentlawnpros.com/,/companies/2950714-student-lawn-pros?searched_category_id=395&service_area=2241291,"Lawncare, Landscaping, Snow Removal 129 Rossmo Rd. Saskatoon Sk. S7N 2V8",student-lawn-pros,2020-12-08T23:12:39.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2012810,Student Lawn Pros,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,2020-12-08T23:14:30.000-05:00,FALSE,0,0,1,0,FALSE,c99a2b9c27d4b393b5375902239774253ea0772d,FALSE,FALSE,FALSE,2241291,-1.0,395,NA,NA,
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2905860,NA,/companies/2905860-brightwater-pools-construction-inc?searched_category_id=395&service_area=2141711,NA,brightwater-pools-construction-inc,2017-12-05T10:49:06.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1968045,Brightwater Pools Construction Inc,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,2019-05-10T12:51:23.000-04:00,FALSE,0,0,0,0,FALSE,c3e0317b7f5c1f950fd9a53091bcd42a4107c3b9,FALSE,FALSE,FALSE,2141711,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2878615,NA,/companies/2878615-from-the-ground-up-landscaping?searched_category_id=395&service_area=2062420,"As Saskatoon builders, we offer a wide variety of services. We primarily focus on offering landscaping services and renovations where necessary. From laying sod to building decks and fences to basement  development, we do what it takes to transform your property into the beautiful vision you’ve imagined. 
",from-the-ground-up-landscaping,2015-10-28T14:32:32.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1941039,From The Ground Up Landscaping,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,NA,FALSE,0,0,0,0,FALSE,6ab3940f7eb433c72f94c21d0a9824ea5133979c,FALSE,FALSE,FALSE,2062420,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2794785,NA,/companies/2794785-fantasy-landscaping?searched_category_id=395&service_area=1856521,NA,fantasy-landscaping,2012-02-02T20:19:10.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1857837,Fantasy Landscaping,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,2012-02-02T20:19:12.000-05:00,FALSE,0,0,0,NA,FALSE,e09aeced09b2105f4544da9ab6a9d2955b057cc5,FALSE,FALSE,FALSE,1856521,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2702082,NA,/companies/2702082-instan-turf-growers-ltd?searched_category_id=395&service_area=1715286,NA,instan-turf-growers-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1765134,Instan-Turf Growers Ltd,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1715286,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2716482,NA,/companies/2716482-wilco-landscape-contractors-ltd?searched_category_id=395&service_area=1729686,NA,wilco-landscape-contractors-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1779534,Wilco Landscape Contractors Ltd,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1729686,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2711872,NA,/companies/2711872-r-p-industries-inc?searched_category_id=395&service_area=1725076,NA,r-p-industries-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1774924,R P Industries Inc,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1725076,-1.0,395,NA,NA,NA
https://homestars.com/on/saskatoon/landscape-contractors-designers,34,"c(""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=2&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=3&"", ""https://homestars.com/on/saskatoon/landscape-contractors-designers?&page=4&"")",Landscape Contractors & Designers,2971885,NA,/companies/2971885-landscaping-experts-saskatoon?searched_category_id=395&service_area=2289006,NA,landscaping-experts-saskatoon,2022-08-18T09:49:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2033796,Landscaping Experts Saskatoon,0,0,0,NA,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,NA,2289006,-1.0,395,NA,NA,NA
