Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/richibucto%20road/appliance-repair,3,https://homestars.com/on/richibucto%20road/appliance-repair,Appliance Repair,2797897,NA,/companies/2797897-asap-appliance-repair?searched_category_id=306&service_area=1861275,,asap-appliance-repair,2012-05-09T03:02:15.000-04:00,NA,Fredeicton and surrounding areas ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1860949,Asap Appliance Repair,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,FALSE,26f4938ce44c9b81b0ac05a709e8796673d80311,FALSE,FALSE,FALSE,1861275,0,306,NA,NA
https://homestars.com/on/richibucto%20road/appliance-repair,3,https://homestars.com/on/richibucto%20road/appliance-repair,Appliance Repair,2752571,NA,/companies/2752571-brenmark-appliance-repair?searched_category_id=306&service_area=1765775,NA,brenmark-appliance-repair,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815623,BrenMark Appliance Repair,1,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1765775,0,306,NA,NA
https://homestars.com/on/richibucto%20road/appliance-repair,3,https://homestars.com/on/richibucto%20road/appliance-repair,Appliance Repair,2598659,NA,/companies/2598659-seven-appliances-service-repair?searched_category_id=306&service_area=1611863,NA,seven-appliances-service-repair,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661711,Seven Appliances Service & Repair,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1611863,0,306,NA,NA
