Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,4,https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories; https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,Bathroom & Kitchen - Fixtures & Accessories,2891749,NA,/companies/2891749-hand-e-workz?searched_category_id=315&service_area=2108322,"Hand-e-Workz focuses on being a one stop shop for all indoor and outdoor tasks. Our contractors have over 15 years of experience in their selected fields. Not only can you count on getting the job done in a timely manner, you can count on getting it done right.",hand-e-workz,2016-11-10T06:25:49.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1954173,Hand E Workz,1,1,0,6,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,FALSE,0,0,0,0,FALSE,311456cf7643f57c5d4deac0f97ac98179811ab0,FALSE,2020-06-06T07:22:25.000-04:00,FALSE,FALSE,2108322,50.4791942551,315,NA,NA
https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,4,https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories; https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,Bathroom & Kitchen - Fixtures & Accessories,2778667,,/companies/2778667-wellesley-home-hardware?searched_category_id=315&service_area=1831149,NA,wellesley-home-hardware,2010-03-17T14:34:29.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1841719,Wellesley Home Hardware,1,1,0,10,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-03-17T14:37:58.000-04:00,FALSE,FALSE,1831149,67.9995821333,315,NA,NA
https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,4,https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories; https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,Bathroom & Kitchen - Fixtures & Accessories,2564962,NA,/companies/2564962-bain-magique-revtements-de-baignoires?searched_category_id=315&service_area=1578166,NA,bain-magique-revtements-de-baignoires,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1628014,Bain Magique Rev,0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1578166,-1.0,315,NA,NA
https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,4,https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories; https://homestars.com/on/ranger/bathroom-kitchen-fixtures-accessories,Bathroom & Kitchen - Fixtures & Accessories,2588439,NA,/companies/2588439-armoires-rondeau-les?searched_category_id=315&service_area=1601643,NA,armoires-rondeau-les,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1651491,Armoires Rondeau (Les),0,0,0,NA,"Bathroom & Kitchen - Fixtures & Accessories, bathroom fixtures, kitchen fixtures, kitchen accessories, bathroom accessories, sink, faucet, tub, bathtub, shower, taps, kitchen reno, grouting, cabinet refinishing, custom cabinets, appliances, new appliances, kitchen island, waterfall island,,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1601643,-1.0,315,NA,NA
