Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,lead_purchase_eligible
https://homestars.com/on/fort%20william%20first%20nation/renovation-cleaning,2,https://homestars.com/on/fort%20william%20first%20nation/renovation-cleaning,Renovation Cleaning,2969249,NA,/companies/2969249-dobson-cleaner-services?searched_category_id=427&service_area=2282949,NA,dobson-cleaner-services,2022-06-12T12:49:46.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031167,Dobson cleaner services ,0,0,2,NA,"Renovation Cleaning, renovation clean up, remodeling clean up, remodelling clean up, cleaner, maid, housekeeper, keeper, clean, cleaning, renovation, water damage, fire damage, cleaners in, maid service in, maid service, maid services, maid services in, maid and cleaning service, home cleaners, cleaners home, maid business, cleaners house, house cleaners, professional cleaning, cleaners service, service cleaners, house contractor, domestic cleaners, cleaners services, house maid service, house cleanup, house maid services, residential house cleaning services, domestic house cleaners, residential maid, cleaners business, made service, home maid service, cleaners companies, home maid services, residential maid services, professional cleaners, residential cleaner, property restoration, clean homes, cleaners company, residential cleaners, cleanup service, ,",0,2022-06-12T12:50:13.000-04:00,FALSE,0,0,3,0,FALSE,ba287c07e81231a8ef66408ac21a701b7968411b,FALSE,FALSE,2282949,0,427,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/renovation-cleaning,2,https://homestars.com/on/fort%20william%20first%20nation/renovation-cleaning,Renovation Cleaning,2921237,NA,/companies/2921237-citywide-roofing-and-renos?searched_category_id=427&service_area=2174752,NA,citywide-roofing-and-renos,2018-09-03T16:16:33.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1983411,Citywide  roofing and renos,0,0,0,NA,"Renovation Cleaning, renovation clean up, remodeling clean up, remodelling clean up, cleaner, maid, housekeeper, keeper, clean, cleaning, renovation, water damage, fire damage, cleaners in, maid service in, maid service, maid services, maid services in, maid and cleaning service, home cleaners, cleaners home, maid business, cleaners house, house cleaners, professional cleaning, cleaners service, service cleaners, house contractor, domestic cleaners, cleaners services, house maid service, house cleanup, house maid services, residential house cleaning services, domestic house cleaners, residential maid, cleaners business, made service, home maid service, cleaners companies, home maid services, residential maid services, professional cleaners, residential cleaner, property restoration, clean homes, cleaners company, residential cleaners, cleanup service, ,",0,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,2174752,0,427,NA,NA,FALSE
