Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2852485,NA,/companies/2852485-larsen-whelan-enterprises-ltd?searched_category_id=321&service_area=1967872,"LWE is a full service company. We design, build new, renovate, remodel and restore plus we offer local expertise. Our skills and experience encompass all aspects of the building process including planning and management as well as construction and custom finishing.

Your vision might be a new home, an updated kitchen, the restoration of a heritage building, a dynamic retail space or a productive commercial space. LWE is a one stop builder, a company that provides all the services you’ll require to transform your vision into reality.

Among us you’ll find an in-house draftsperson, journeyman and apprentice carpenters, cabinet makers, custom metal workers, labourers, project managers, office administrators and owners. Depending on the client and project, our crew often includes trusted partners, architects, designers, and engineers, as well as plumbers, electricians, plasterers,   painters, landscapers and stone masons.

We’ll use our skills, experience and expertise to ensure:
The least amount of stress to you, with
The best possible outcome for your budget, plus a
High quality end product, one that will stand the test of time.
",larsen-whelan-enterprises-ltd,2014-04-23T16:24:05.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1914916,Larsen Whelan Enterprises Ltd.,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,0,FALSE,ee78e056e0beae1a260b040d0b428c1fc3a499c2,FALSE,FALSE,FALSE,1967872,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2750791,NA,/companies/2750791-elk-valley-masonry?searched_category_id=321&service_area=1763995,NA,elk-valley-masonry,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1813843,Elk Valley Masonry,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1763995,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2705778,NA,/companies/2705778-home-building-centre?searched_category_id=321&service_area=1718982,NA,home-building-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1768830,Home Building Centre,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1718982,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2751829,NA,/companies/2751829-rayco-steel-ltd?searched_category_id=321&service_area=1765033,NA,rayco-steel-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814881,Rayco Steel Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765033,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2750642,NA,/companies/2750642-damstrom-log-timber-homes?searched_category_id=321&service_area=1763846,NA,damstrom-log-timber-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1813694,Damstrom Log & Timber Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1763846,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2752100,NA,/companies/2752100-trico-freedom?searched_category_id=321&service_area=1765304,NA,trico-freedom,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815152,Trico Freedom,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1765304,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2650828,NA,/companies/2650828-bernie-home-builders?searched_category_id=321&service_area=1664032,NA,bernie-home-builders,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1713880,Bernie Home Builders,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1664032,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2662972,NA,/companies/2662972-damstrom-log-timber?searched_category_id=321&service_area=1676176,NA,damstrom-log-timber,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1726024,Damstrom Log & Timber,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1676176,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2743621,NA,/companies/2743621-simpson-wes?searched_category_id=321&service_area=1756825,NA,simpson-wes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1806673,Simpson Wes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1756825,0,321,NA,NA
https://homestars.com/on/fernie/builders,11,https://homestars.com/on/fernie/builders?&page=2&,Builders,2751778,NA,/companies/2751778-robins-contracting-ltd?searched_category_id=321&service_area=1764982,NA,robins-contracting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814830,Robins Contracting Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1764982,0,321,NA,NA
