Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2967633,,/companies/2967633-reliable-property-management?searched_category_id=374&service_area=2278981,,reliable-property-management,2022-04-27T23:57:37.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2029551,Reliable Property management ,5,4,28,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,2022-04-28T15:47:18.000-04:00,,FALSE,0,0,29,0,FALSE,2fd86ebc117d8eaa8b0d619234f465229561b117,TRUE,TRUE,TRUE,2278981,86.1550170415,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2933823,,/companies/2933823-cubetech-services-inc?searched_category_id=374&service_area=2278117,"For all Home Owners and Property Investors we provide Maintainance, Repair and Construction related services. 

While You're here CALL US now for:

• SUMMER***   Sheds . Patio Covers . Planters . Backyard Spring Cleaning . Canopy . Lawncare.

• FENCE + DECK + RAILING - Installation . Repairs . Staining.

• RENOVATION Basement + KITCHEN +  Laundry Rm + BATHROOM + Powder Rm.

• REMODELLING   Accent Walls . Doors . Trims/Casing . Base Boards . Wainscoting . Crown Molding. 

• DRYWALL   Partion Wall Installation . Patching . Painting

• FLOORING   Staircase . Laminate + Eng. Hardwood . Tiling + Grouting . Backsplash.

• PLUMBING   Facuets and Blocked Drains . Toilets . Face Basin . Laundry Tubs . 

• INSTALLATIONS   Over-Range-Microwave . Bathroom Fans . Ceiling Fixtures . Hood Fans . Countertops . Kitchen + Bathroom Accessories.

• REMOVE AND REPLACE - Washer Dryer . Stove . Fridges . Cabinets . ",cubetech-services-inc,2019-08-07T19:18:06.000-04:00,NA,NA,NA,,,,,2017,2,Cheques . Cash . E-Transfers,Bsc. Construction Management ,,,FALSE,FALSE,,$99,TRUE,FALSE,,1995997,CubeTech Services Inc. ,10,10,8,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,2019-08-07T19:20:07.000-04:00,,FALSE,0,0,11,0,FALSE,b426009949bd889bfd5786bd7a5671ecf2827c58,TRUE,TRUE,TRUE,2278117,98.9575256684,374,NA,NA,2022-08-18T10:33:45.000-04:00
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2906191,NA,/companies/2906191-dgs-managment?searched_category_id=374&service_area=2142408,NA,dgs-managment,2017-12-09T16:32:40.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1968376,Dgs Managment,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,2017-12-09T16:33:50.000-05:00,NA,FALSE,0,0,0,0,FALSE,3bb2585695d2968e82592e2cce45a7f7172aca9b,FALSE,FALSE,FALSE,2142408,-1.0,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2971809,NA,/companies/2971809-heppell-s-handyman-services?searched_category_id=374&service_area=2288811,NA,heppell-s-handyman-services,2022-08-16T14:57:46.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2033720,Heppell's Handyman Services,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,2022-08-16T14:58:01.000-04:00,NA,FALSE,0,0,1,0,FALSE,a80d9ace9e9620771f697044d3dd938b187b939c,FALSE,TRUE,FALSE,2288811,-1.0,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2879084,NA,/companies/2879084-mr-handyman-of-virginia-beach?searched_category_id=374&service_area=2064319,"NORTH AMERICA'S CHOICE FOR ALL YOUR HOUSEHOLD JOBS, LARGE OR SMALL Mr. Handyman is your one-stop shop for a wide range of home maintenance and repair solutions. Mr. Handyman service technicians are highly skilled craftsmen, so you know they will get the job done right the first time. Our uniformed, fully insured technicians arrive on time in a marked van and clean up when they've finished the job. Our Vision is to be the first-choice provider of maintenance, repair, and improvement solutions for home and business. Mr. Handyman is the solution for all your household chores; no matter how small, it's always: On time. Done right.®",mr-handyman-of-virginia-beach,2015-11-09T14:33:53.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1941508,Mr. Handyman Of Virginia Beach,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,NA,NA,FALSE,0,0,0,0,FALSE,49129c39485e07f6747760c3aed9ba5d90952bb9,FALSE,FALSE,FALSE,2064319,-1.0,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2892629,NA,/companies/2892629-top-dog-construction-property-management?searched_category_id=374&service_area=2110936,NA,top-dog-construction-property-management,2016-12-19T16:04:30.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1955053,Top Dog Construction & Property Management,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,NA,NA,FALSE,0,0,0,0,FALSE,5537f5d5b41a5ec00e9d33fdac9d80a6a416ad9c,FALSE,FALSE,FALSE,2110936,-1.0,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2894275,NA,/companies/2894275-waines-world-general-contracting?searched_category_id=374&service_area=2115617,NA,waines-world-general-contracting,2017-02-19T10:38:59.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1956699,Waines world general contracting,1,1,0,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,NA,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2115617,83.1462397972,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,2564203,,/companies/2564203-piece-of-mind-home-improvements?searched_category_id=374&service_area=1577407,OUT OF BUSINESS,piece-of-mind-home-improvements,2008-02-23T08:42:16.000-05:00,NA,,M-F 9am-6pm Sat 9am-5pm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1627255,Piece of Mind Home Improvements,19,15,0,7.8,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,2008-02-23T08:42:16.000-05:00,NA,FALSE,0,0,0,NA,FALSE,NA,TRUE,FALSE,FALSE,1577407,66.7269167492,374,NA,NA,2011-03-04T11:19:20.000-05:00
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,193989,NA,/companies/193989-active-roofing?searched_category_id=374&service_area=1805535,NA,active-roofing,2008-01-23T10:21:37.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,51278,Active Roofing,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1805535,-1.0,374,NA,NA,NA
https://homestars.com/on/briar-s-park/handyman-services,15,https://homestars.com/on/briar-s-park/handyman-services?&page=2&,Handyman Services,193483,NA,/companies/193483-a-tech-roofing?searched_category_id=374&service_area=1805524,NA,a-tech-roofing,2008-01-23T10:21:22.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,50823,A-Tech Roofing,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1805524,-1.0,374,NA,NA,NA
