Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2790067,NA,/companies/2790067-coastal-drywall-supplies-ltd-dieppe?searched_category_id=466&service_area=1849148,NA,coastal-drywall-supplies-ltd-dieppe,2011-08-23T13:28:02.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853119,Coastal Drywall Supplies Ltd (Dieppe),0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,2011-08-23T13:28:04.000-04:00,FALSE,0,0,0,FALSE,6a1beea65c8af24b35a2f1ae9743e0d598d446dd,FALSE,FALSE,FALSE,1849148,0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2746058,NA,/companies/2746058-home-depot-the?searched_category_id=466&service_area=1759262,NA,home-depot-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1809110,Home Depot The,1,1,0,8,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1759262,44.6378465508,466,NA,NA,2014-10-22T15:43:23.000-04:00
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2675167,NA,/companies/2675167-prime-fasteners-maritimes-limited?searched_category_id=466&service_area=1688371,NA,prime-fasteners-maritimes-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738219,Prime Fasteners Maritimes Limited,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1688371,0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2706640,NA,/companies/2706640-home-hardware-building-centre?searched_category_id=466&service_area=1719844,NA,home-hardware-building-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1769692,Home Hardware Building Centre,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1719844,0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2678326,NA,/companies/2678326-action-fasteners-ltd?searched_category_id=466&service_area=1691530,NA,action-fasteners-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1741378,Action Fasteners Ltd,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1691530,-1.0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2765849,NA,/companies/2765849-bridgenet-technology-solutions?searched_category_id=466&service_area=1779053,NA,bridgenet-technology-solutions,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1828901,Bridgenet Technology Solutions,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1779053,-1.0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2623853,NA,/companies/2623853-downey-building-supplies?searched_category_id=466&service_area=1637057,NA,downey-building-supplies,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686905,Downey Building Supplies,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1637057,-1.0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2654444,NA,/companies/2654444-pellerin-building-supplies-inc?searched_category_id=466&service_area=1667648,NA,pellerin-building-supplies-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717496,Pellerin Building Supplies Inc,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1667648,0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2662631,NA,/companies/2662631-rona-hardware?searched_category_id=466&service_area=1675835,NA,rona-hardware,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1725683,Rona Hardware,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1675835,0,466,NA,NA,NA
https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware,12,https://homestars.com/on/lower%20coverdale/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2653002,NA,/companies/2653002-home-hardware-building-centres?searched_category_id=466&service_area=1666206,NA,home-hardware-building-centres,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1716054,Home Hardware Building Centres,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1666206,0,466,NA,NA,NA
