Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/sandwich-south/interior-design,4,https://homestars.com/on/sandwich-south/interior-design,Interior Design,2848174,NA,/companies/2848174-windsor-decorating-and-design?searched_category_id=390&service_area=1956890,"We believe that your home should be stylish, comfortable and a true reflection of who you are.

Visit our website: www.windsorinteriordesign.com",windsor-decorating-and-design,2014-01-31T17:07:29.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1910608,Windsor Decorating And Design,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,FALSE,0,0,0,0,FALSE,42346b4f4e0b8495116bf9a5787b50105c86ce48,FALSE,FALSE,FALSE,1956890,0,390,NA,NA,NA
https://homestars.com/on/sandwich-south/interior-design,4,https://homestars.com/on/sandwich-south/interior-design,Interior Design,2966160,NA,/companies/2966160-free-nest?searched_category_id=390&service_area=2275654,NA,free-nest,2022-03-21T09:44:45.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2028085,Free nest,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,FALSE,0,0,0,0,FALSE,f3d5bd7841c4ae944986c94d42d0124880d2bf36,FALSE,FALSE,FALSE,2275654,0,390,NA,NA,2022-03-21T09:45:46.000-04:00
https://homestars.com/on/sandwich-south/interior-design,4,https://homestars.com/on/sandwich-south/interior-design,Interior Design,2569858,NA,/companies/2569858-helena-ventrella-design-limited?searched_category_id=390&service_area=1583062,NA,helena-ventrella-design-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1632910,Helena Ventrella Design Limited,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1583062,0,390,NA,NA,NA
https://homestars.com/on/sandwich-south/interior-design,4,https://homestars.com/on/sandwich-south/interior-design,Interior Design,2652907,NA,/companies/2652907-david-allan-associates-corporate-interiors?searched_category_id=390&service_area=1666111,NA,david-allan-associates-corporate-interiors,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1715959,David Allan & Associates Corporate Interiors,0,0,0,NA,"Interior Design, Home Interior Designers, Kitchen Interior Design, interior, what is interior design, about interior design, design interior, interior by design, home designs, interior designer, designer interior, how to be a interior designer, what is an interior designer, home design, decorating ideas, design and decorating, decorating and design, interior designers, interior decoration, room design, interior design decoration, interior decorating, house decorating, home decorating, desings homes, interior design decorating, interior decorating design, decorating and interior design, home building plans, decorating tips, room designs, design homes, decorating design ideas, design photos, interior house, interior decorator, bedroom design, architecture design, bedroom designs, careers in design, interior designs, office design, architectural design, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1666111,0,390,NA,NA,NA
