Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2570876,https://www.hometechcanada.ca,/companies/2570876-bosch-authorized-dealer?searched_category_id=307&service_area=1584080,"Kitchen gadgets, small appliance sales, electric shavers & supplies, hair clippers & much more",bosch-authorized-dealer,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1633928,Bosch Authorized Dealer,1,1,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,2020-03-25T17:42:50.000-04:00,FALSE,0,0,0,FALSE,fdcffd28bc9d86d254f88f56930039011e3e88fe,FALSE,2008-10-13T09:46:51.000-04:00,TRUE,FALSE,1584080,57.3511910498,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2685407,NA,/companies/2685407-the-fridge-doctor?searched_category_id=307&service_area=1698611,NA,the-fridge-doctor,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1748459,The Fridge Doctor,1,1,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2016-01-28T00:19:11.000-05:00,FALSE,FALSE,1698611,37.7234266066,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2636666,NA,/companies/2636666-allied-appliance-service-inc?searched_category_id=307&service_area=1649870,NA,allied-appliance-service-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1699718,Allied Appliance Service Inc,1,1,0,9,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2015-04-23T16:03:21.000-04:00,FALSE,FALSE,1649870,67.7263933404,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2686266,NA,/companies/2686266-troy-s-appliance-service?searched_category_id=307&service_area=1699470,NA,troy-s-appliance-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1749318,Troy'S Appliance Service,5,3,0,3.33333,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2012-03-03T14:13:30.000-05:00,FALSE,FALSE,1699470,2.3670905257,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2667633,NA,/companies/2667633-h-r-block?searched_category_id=307&service_area=1680837,NA,h-r-block,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1730685,H & R Block,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1680837,0,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2687430,NA,/companies/2687430-zeffin-appliance-service?searched_category_id=307&service_area=1700634,NA,zeffin-appliance-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1750482,Zeffin Appliance Service,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1700634,0,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2578313,NA,/companies/2578313-elite-sales?searched_category_id=307&service_area=1591517,NA,elite-sales,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1641365,Elite Sales,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1591517,0,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2584463,NA,/companies/2584463-solilo-productions-ltd?searched_category_id=307&service_area=1597667,NA,solilo-productions-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1647515,Solilo Productions Ltd,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1597667,0,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2654143,NA,/companies/2654143-camco?searched_category_id=307&service_area=1667347,NA,camco,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717195,Camco,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1667347,0,307,NA,NA
https://homestars.com/on/regina/appliance-retailers,28,"c(""https://homestars.com/on/regina/appliance-retailers?&page=2&"", ""https://homestars.com/on/regina/appliance-retailers?&page=3&"")",Appliance Retailers,2654144,NA,/companies/2654144-camco?searched_category_id=307&service_area=1667348,NA,camco,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717196,Camco,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1667348,0,307,NA,NA
