Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/craigleith/house-apartment-cleaning,2,https://homestars.com/on/craigleith/house-apartment-cleaning,House & Apartment Cleaning,2845818,NA,/companies/2845818-milton-happy-home-house-cleaning?searched_category_id=383&service_area=2298972,"Happy Home Housecleaning is a privately owned Canadian company that has been in business since 1981. The company has never changed management or ownership, and continues to have a privatized feel. With that much experience we have found ourselves in almost every situation. Happy Home is a family owned and operated company, and considers all team members an extension of its family.

",milton-happy-home-house-cleaning,2013-11-25T14:26:44.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1908254,Milton Happy Home House Cleaning,2,2,0,6,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2013-11-25T14:26:45.000-05:00,FALSE,0,0,0,0,FALSE,9e7657c40d07b6e9ae8d8e8457dab6cf66cc0a5e,TRUE,2016-03-17T14:28:01.000-04:00,TRUE,TRUE,2298972,32.5529096288,383,NA,NA
https://homestars.com/on/craigleith/house-apartment-cleaning,2,https://homestars.com/on/craigleith/house-apartment-cleaning,House & Apartment Cleaning,2953366,NA,/companies/2953366-cleaning-at-blue?searched_category_id=383&service_area=2247160,NA,cleaning-at-blue,2021-02-23T10:19:58.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2015462,Cleaning at Blue,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2021-02-23T10:21:34.000-05:00,FALSE,0,0,0,0,FALSE,955bb6661abc244f0ebd6e0963577578d3de38db,FALSE,NA,FALSE,FALSE,2247160,0,383,NA,NA
