Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2813425,NA,/companies/2813425-one-handy-woman?searched_category_id=374&service_area=1888164,NA,one-handy-woman,2013-08-09T16:19:55.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1876369,One Handy Woman,2,2,0,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,0,FALSE,df8017360bce4353d2b23764c50f076c21b2b0f3,FALSE,2016-11-01T15:16:52.000-04:00,FALSE,FALSE,1888164,74.6428571429,374,NA,NA,NA
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2873401,NA,/companies/2873401-shawn-hawkins-handyman-services?searched_category_id=374&service_area=2042974,Give yourself the gift of time by calling Shawn Hawkins to handle the to-do list around your home. He'll work hard to ensure that the next time you need a handyman there is no one else you’d rather call. Visit www.hawkinshandyman.ca for further information.,shawn-hawkins-handyman-services,2015-07-10T19:46:27.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1935825,Shawn Hawkins Handyman Services,1,1,0,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,0,FALSE,305ad8a64755e60a213ecdc6fb9fee9c25876906,FALSE,2015-10-09T22:11:04.000-04:00,FALSE,FALSE,2042974,66.3601923285,374,NA,NA,NA
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2959156,NA,/companies/2959156-just-in-time-handyman-services?searched_category_id=374&service_area=2259947,NA,just-in-time-handyman-services,2021-08-26T10:44:04.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2021133,Just In Time Handyman Services,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,0,FALSE,b912c3b5a81df70a39442e4da788890fe7ca0bff,FALSE,NA,FALSE,FALSE,2259947,-1.0,374,NA,NA,2021-08-26T10:46:30.000-04:00
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2884218,NA,/companies/2884218-value-home-repair?searched_category_id=374&service_area=2084209,"Keeping things simple I specialize in small repairs including drywall and painting. So feel comfortable calling me for the smaller jobs and save money. Only $15hr with just a 1hr. minimum. No travel charges and free material pick up (even while doing the job). 
Available evenings and weekends till 10pm + weekdays.
Painting – Wall Repair – Trim Painting
Taps and Faucets – Towel and Grab Bars – Doors – Hinges Shelves – Picture Hanging – Stair Railings
Cabinet Doors and Drawers – Smoke Alarms
Furniture Assembly and Repair – Drapery Rods and Rails
Switches and Sockets – Light Fixtures
Toilet Repair – Bath and Kitchen Fans
Plugged or Drippy Drains and Traps
Vent Fan/Cover replace or clean
Tub and Shower Caulking
",value-home-repair,2016-02-19T11:49:45.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1946642,Value Home Repair,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,0,FALSE,e07c8235f128818a49b62a3d07ab2df12812522a,FALSE,NA,FALSE,FALSE,2084209,-1.0,374,NA,NA,NA
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2958672,NA,/companies/2958672-fixmaster?searched_category_id=374&service_area=2258875,NA,fixmaster,2021-08-08T23:55:10.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2020649,Fixmaster ,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,0,FALSE,a5a60919c0735508281c81eda578ee527b1acb86,FALSE,NA,FALSE,FALSE,2258875,-1.0,374,NA,NA,2021-08-08T23:56:13.000-04:00
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2779738,http://scottsfix-it.webs.com,/companies/2779738-scotts-fix-it?searched_category_id=374&service_area=1832256,"I do painting,exsiting plumbing,snaking of drains repair all parts or rooms of Apts. for turn arounds of rental buildings.All jobs that seem to small to call a large business those are the jobs right up my alley. Call Scott

       Your Fix is just a phone call away",scotts-fix-it,2010-05-31T12:45:51.000-04:00,NA,NA,9AM to5PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1842790,Scotts Fix It,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,NA,FALSE,e0bc87d1ed2eac06a06117733d4a3e943c237b4e,FALSE,NA,FALSE,FALSE,1832256,0,374,NA,NA,2010-05-31T12:45:51.000-04:00
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2778239,,/companies/2778239-ed-roach-painting?searched_category_id=374&service_area=1830704,NA,ed-roach-painting,2010-02-28T12:38:48.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1841291,Ed Roach Painting,2,2,0,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-02-28T12:43:32.000-05:00,FALSE,FALSE,1830704,22.3307994002,374,NA,NA,NA
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2715415,NA,/companies/2715415-orser-robin-electrical?searched_category_id=374&service_area=1728619,NA,orser-robin-electrical,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1778467,Orser Robin Electrical,1,1,0,10,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-02-24T19:35:10.000-05:00,FALSE,FALSE,1728619,49.6726326661,374,NA,NA,NA
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2597769,NA,/companies/2597769-btw-contractors?searched_category_id=374&service_area=1610973,NA,btw-contractors,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1660821,BTW Contractors,1,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1610973,0,374,NA,NA,NA
https://homestars.com/on/orillia/handyman-services,15,https://homestars.com/on/orillia/handyman-services?&page=2&,Handyman Services,2887912,NA,/companies/2887912-dean-s-handyman-services?searched_category_id=374&service_area=2096513,NA,dean-s-handyman-services,2016-06-09T21:14:32.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1950336,Dean's Handyman Services,0,0,0,NA,"Handyman Services, Handyman, Home Handyman, Handyman Business, Repairmen, Repairman, house doctor, how to be a handyman, what is a handyman, the handyman, a handyman, handy man, the handy man, handy handyman, home repair, in home repair, handymen, the handymen, improvements home, home remodeling, home improvement remodeling, remodeling home improvement, hand man, kitchen and remodeling, home improvement and repair, home repair and improvement, home improvement repair, remodeling and repair, home remodeling and repair, home repair and remodeling, home repair remodeling, home remodeling repair, home improvements remodeling, repair house, house repair, house remodeling, house improvements, property maintenance, home maintenance, home repairs, in home repairs, repairman, services handyman, the handyman service, service handyman, handyman service, handy services, house repairs, repairs house, repair homes, service contractors, mr fix it, mud room, mudroom, caulking,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,2096513,-1.0,374,NA,NA,NA
