Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2852054,NA,/companies/2852054-amre-supply?searched_category_id=466&service_area=1966323,"AMRE Supply is a network of warehouse locations across Canada stocking parts, products, equipment and supplies required by contractors, property operators, and household owners. Appliance Parts, Plumbing, Motors, Lighting, Electrical, HVAC, Janitorial, Hardware, Tools and Sundries. ",amre-supply,2014-04-15T17:51:42.000-04:00,NA,NA,"Monday To Friday 8:00am to 5:00pm, Saturday 9:00am to 1:00pm, Sunday Closed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1914485,Amre Supply,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,0,FALSE,2c19e9e4e4c2327c0acb5247d01140585847ad69,FALSE,TRUE,FALSE,1966323,0,466,NA,NA,NA
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2772071,NA,/companies/2772071-riverside-home-hardware?searched_category_id=466&service_area=1785275,NA,riverside-home-hardware,2008-05-12T13:10:43.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1835123,Riverside Home Hardware,3,3,0,10,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1785275,51.3392405151,466,NA,NA,2012-08-15T14:12:20.000-04:00
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2748065,NA,/companies/2748065-home-depot-tool-rental?searched_category_id=466&service_area=1761269,NA,home-depot-tool-rental,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811117,Home Depot Tool Rental,1,1,0,10,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1761269,58.7094198226,466,NA,NA,2012-06-05T23:28:45.000-04:00
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2605182,NA,/companies/2605182-belle-river-home-hardware?searched_category_id=466&service_area=1618386,NA,belle-river-home-hardware,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668234,Belle River Home Hardware,1,1,0,9,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1618386,55.2402842238,466,NA,NA,2014-06-18T07:44:55.000-04:00
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2622949,NA,/companies/2622949-home-hardware-building-centre?searched_category_id=466&service_area=1636153,NA,home-hardware-building-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686001,Home Hardware Building Centre,1,1,0,8,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1636153,19.2660720016,466,NA,NA,2012-08-16T13:48:24.000-04:00
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2627314,NA,/companies/2627314-canadian-tire?searched_category_id=466&service_area=1640518,NA,canadian-tire,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1690366,Canadian Tire - Windsor,2,2,0,3.5,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1640518,5.717606102,466,NA,NA,2011-07-27T16:28:36.000-04:00
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2748062,NA,/companies/2748062-home-depot-tool-rental?searched_category_id=466&service_area=1761266,NA,home-depot-tool-rental,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811114,Home Depot Tool Rental,1,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1761266,0,466,NA,NA,NA
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2671307,NA,/companies/2671307-wrank-enterprise-inc?searched_category_id=466&service_area=1684511,NA,wrank-enterprise-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1734359,Wrank Enterprise Inc,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1684511,0,466,NA,NA,NA
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2628554,NA,/companies/2628554-gray-home-hardware-building-centre?searched_category_id=466&service_area=1641758,NA,gray-home-hardware-building-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1691606,Gray Home Hardware Building Centre,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1641758,0,466,NA,NA,NA
https://homestars.com/on/essex-county/building-supplies-and-hardware,18,https://homestars.com/on/essex-county/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2686418,NA,/companies/2686418-kbc-tools?searched_category_id=466&service_area=1699622,NA,kbc-tools,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1749470,KBC Tools,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1699622,-1.0,466,NA,NA,NA
