Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,2947154,NA,/companies/2947154-defined-space-staging-and-decorating?searched_category_id=389&service_area=2233325,NA,defined-space-staging-and-decorating,2020-08-27T16:22:50.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2009291,Defined Space Staging and Decorating,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2020-08-27T16:24:48.000-04:00,FALSE,0,0,0,0,FALSE,9e4e621a0583a29c0f287871e8f1871712868fac,FALSE,FALSE,FALSE,2233325,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,2775239,,/companies/2775239-on-the-wall-interior-solutions?searched_category_id=389&service_area=1788443,"Creative, Affordable and fun solutions for your decorating or renovating dreams.  We are innovative, cost effective and provide quality trades who take pride in a job well done.  ",on-the-wall-interior-solutions,2009-05-04T04:19:23.000-04:00,NA,NA,M-F 8-4; Weekends by appt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1838291,On The Wall Interior Solutions,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2009-05-04T04:19:22.000-04:00,FALSE,0,0,0,NA,FALSE,7d8c289d9ed250b0a1526bc87312040537260d8a,FALSE,FALSE,FALSE,1788443,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,2634323,NA,/companies/2634323-framing-art-centre?searched_category_id=389&service_area=1647527,NA,framing-art-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697375,Framing & Art Centre,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1647527,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,207982,NA,/companies/207982-geppetto-s-work-shop?searched_category_id=389&service_area=1800789,NA,geppetto-s-work-shop,2008-01-23T10:28:08.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,62682,Geppetto's Work Shop,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1800789,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,2665328,NA,/companies/2665328-greengate-interiors-inc?searched_category_id=389&service_area=1678532,NA,greengate-interiors-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1728380,Greengate Interiors Inc,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1678532,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,230349,NA,/companies/230349-wyndham-art-supplies?searched_category_id=389&service_area=1800659,NA,wyndham-art-supplies,2008-01-23T10:38:20.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,80567,Wyndham Art Supplies,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1800659,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,2688730,NA,/companies/2688730-treiguts-associates?searched_category_id=389&service_area=1701934,NA,treiguts-associates,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1751782,Treiguts & Associates,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1701934,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,206440,NA,/companies/206440-finishing-touches-designers?searched_category_id=389&service_area=1800586,NA,finishing-touches-designers,2008-01-23T10:27:27.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,61488,Finishing Touches Designers,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1800586,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,2634632,NA,/companies/2634632-ed-video-media-arts-centre?searched_category_id=389&service_area=1647836,NA,ed-video-media-arts-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1697684,Ed Video Media Arts Centre,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1647836,-1.0,389,NA,NA
https://homestars.com/on/eramosa/interior-decorators,43,"c(""https://homestars.com/on/eramosa/interior-decorators?&page=2&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=3&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=4&"", ""https://homestars.com/on/eramosa/interior-decorators?&page=5&"")",Interior Decorators,200088,NA,/companies/200088-catch-23?searched_category_id=389&service_area=1800997,NA,catch-23,2008-01-23T10:24:28.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,56276,Catch-23,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1800997,-1.0,389,NA,NA
