Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2856919,NA,/companies/2856919-the-well-dressed-window?searched_category_id=343&service_area=1983172,"Owner and founder Michelle Henseleit has fifteen years of experience designing bridal gowns. Michelle’s passion for fabrics, colors, and textures inspired her to look beyond the garment industry and led her to create custom window treatments. With a degree in fashion design and over 25 years experience, she knows how to select from thousands of choices to find the fabric that is right for your home with a budget that works for you. She believes that draperies are what bring all components of a room together to complete your look.",the-well-dressed-window,2014-07-23T17:27:42.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1919349,The Well Dressed Window,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,0,FALSE,7c7084093fba6ae54d2110826e74041ecb935d07,FALSE,FALSE,FALSE,1983172,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2568804,NA,/companies/2568804-rona-home-centre?searched_category_id=343&service_area=1582008,NA,rona-home-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1631856,RONA Home Centre,2,2,0,5,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1582008,27.4873481086,343,NA,NA,2012-05-31T15:53:08.000-04:00
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2657660,NA,/companies/2657660-ruth-s-drapery-mfg?searched_category_id=343&service_area=1670864,NA,ruth-s-drapery-mfg,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1720712,Ruth's Drapery Mfg,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1670864,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2624673,NA,/companies/2624673-by-design-ltd?searched_category_id=343&service_area=1637877,NA,by-design-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1687725,By Design Ltd,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1637877,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2663728,NA,/companies/2663728-xy-generation?searched_category_id=343&service_area=1676932,NA,xy-generation,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1726780,XY Generation,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1676932,-1.0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2754161,NA,/companies/2754161-kelowna-curtain-corner-ltd?searched_category_id=343&service_area=1767365,NA,kelowna-curtain-corner-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1817213,Kelowna Curtain Corner Ltd,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1767365,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2565242,NA,/companies/2565242-euro-tek-blind-factory?searched_category_id=343&service_area=1578446,NA,euro-tek-blind-factory,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1628294,Euro-Tek Blind Factory,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1578446,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2624672,NA,/companies/2624672-bungalow-home-interiors?searched_category_id=343&service_area=1637876,NA,bungalow-home-interiors,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1687724,Bungalow Home Interiors,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1637876,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2573939,NA,/companies/2573939-rona-home-garden?searched_category_id=343&service_area=1587143,NA,rona-home-garden,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1636991,Rona Home & Garden,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1587143,0,343,NA,NA,NA
https://homestars.com/on/kelowna/drapery-curtains,12,https://homestars.com/on/kelowna/drapery-curtains?&page=2&,Drapery & Curtains,2573941,NA,/companies/2573941-rona-home-garden?searched_category_id=343&service_area=1587145,NA,rona-home-garden,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1636993,Rona Home & Garden,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1587145,0,343,NA,NA,NA
