Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/port%20williams/building-supplies-and-hardware,5,https://homestars.com/on/port%20williams/building-supplies-and-hardware,Building Supplies and Hardware,2790180,NA,/companies/2790180-fraser-tim-br-mart-kentville?searched_category_id=466&service_area=1849299,NA,fraser-tim-br-mart-kentville,2011-08-24T13:36:40.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853232,Fraser Tim Br Mart (Kentville),0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,2385fb2ebeebd3231ca318be1d7c97c39e3c829d,FALSE,FALSE,FALSE,1849299,0,466,NA,NA,NA
https://homestars.com/on/port%20williams/building-supplies-and-hardware,5,https://homestars.com/on/port%20williams/building-supplies-and-hardware,Building Supplies and Hardware,2790079,NA,/companies/2790079-fraser-tim-br-mart-kentville?searched_category_id=466&service_area=1849161,NA,fraser-tim-br-mart-kentville,2011-08-23T13:51:11.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853131,Fraser Tim Br Mart (Kentville),0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,086226031c8b726d9348a36ee3fed700fdaba0b6,FALSE,FALSE,FALSE,1849161,0,466,NA,NA,2011-08-23T13:51:13.000-04:00
https://homestars.com/on/port%20williams/building-supplies-and-hardware,5,https://homestars.com/on/port%20williams/building-supplies-and-hardware,Building Supplies and Hardware,2662033,NA,/companies/2662033-rockwell-home-hardware?searched_category_id=466&service_area=1675237,NA,rockwell-home-hardware,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1725085,Rockwell Home Hardware,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1675237,0,466,NA,NA,NA
https://homestars.com/on/port%20williams/building-supplies-and-hardware,5,https://homestars.com/on/port%20williams/building-supplies-and-hardware,Building Supplies and Hardware,2600885,NA,/companies/2600885-aca-country-store-farm-supplies?searched_category_id=466&service_area=1614089,NA,aca-country-store-farm-supplies,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1663937,ACA Country Store & Farm Supplies,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1614089,0,466,NA,NA,NA
https://homestars.com/on/port%20williams/building-supplies-and-hardware,5,https://homestars.com/on/port%20williams/building-supplies-and-hardware,Building Supplies and Hardware,2614514,NA,/companies/2614514-canadian-tire-corp-assoc-storecustomer-service?searched_category_id=466&service_area=1627718,NA,canadian-tire-corp-assoc-storecustomer-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1677566,Canadian Tire Corp Assoc StoreCustomer Service,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1627718,0,466,NA,NA,NA
