Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2930273,https://www.puroclean.ca/saskatoon-sk-puroclean-restoration-saskatoon,/companies/2930273-puroclean-restoration-saskatoon?searched_category_id=355&service_area=2195269,"PuroClean is a leader in property emergency services, specializing in Water & Fire Damage Restoration, Mould Remediation, Biohazard Cleanup and Emergency work. Serving numerous residential and commercial communities within Canada, our main concern is meeting the needs of the customer and eliminating the problem in the most efficient manner possible. 

PuroClean has quickly earned the reputation of The Paramedics of Property Damage, as they are willing to go above and beyond to rescue damaged properties. 

We strive for excellence in all of the work that we preform, pledging to do whatever it takes to respond, restore, and rescue properties in our community.

Services:
Water Damage, 
Fire and Smoke damage, 
Mould Removal,
Biohazarad Cleanup,
Reconstruction",puroclean-restoration-saskatoon,2019-04-25T02:10:29.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1992447,PuroClean Restoration Saskatoon,0,0,8,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,2019-04-25T02:10:50.000-04:00,FALSE,0,0,9,0,FALSE,e1df834d7ba2ae27223cf13e335f22e152238d1b,FALSE,FALSE,FALSE,2195269,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2780007,NA,/companies/2780007-rainbow-international-of-saskatoon?searched_category_id=355&service_area=1832542,NA,rainbow-international-of-saskatoon,2010-06-24T16:11:30.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1843059,Rainbow International Of Saskatoon,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,2010-12-07T16:02:06.000-05:00,FALSE,0,0,0,NA,FALSE,a2125a86dae8a3cc905b9ab61e37e867e41d99bd,FALSE,FALSE,FALSE,1832542,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2931164,NA,/companies/2931164-firstonsite-restoration-saskatoon?searched_category_id=355&service_area=2197326,NA,firstonsite-restoration-saskatoon,2019-05-17T12:43:11.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1993338,FirstOnSite Restoration Saskatoon,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,2019-05-17T13:16:56.000-04:00,FALSE,0,0,0,0,FALSE,145e5d4c5b2c382072520c90e4ef1d2eab178c51,FALSE,FALSE,FALSE,2197326,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2603555,NA,/companies/2603555-first-general-services?searched_category_id=355&service_area=1616759,NA,first-general-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1666607,First General Services,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1616759,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2616544,NA,/companies/2616544-professional-carpentry?searched_category_id=355&service_area=1629748,NA,professional-carpentry,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1679596,Professional Carpentry,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1629748,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2600653,NA,/companies/2600653-college-carpet-cleaning?searched_category_id=355&service_area=1613857,NA,college-carpet-cleaning,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1663705,College Carpet Cleaning,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1613857,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2619104,NA,/companies/2619104-steamatic-of-saskatoon?searched_category_id=355&service_area=1632308,NA,steamatic-of-saskatoon,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1682156,Steamatic Of Saskatoon,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1632308,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2771096,NA,/companies/2771096-andes-carpet-upholstery-cleaning?searched_category_id=355&service_area=1784300,NA,andes-carpet-upholstery-cleaning,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1834148,Andes Carpet & Upholstery Cleaning,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1784300,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2608955,NA,/companies/2608955-lydale-construction-co-ltd?searched_category_id=355&service_area=1622159,NA,lydale-construction-co-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1672007,Lydale Construction Co Ltd,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1622159,-1.0,355,NA,NA
https://homestars.com/on/furdale/fire-water-damage-restoration,13,https://homestars.com/on/furdale/fire-water-damage-restoration?&page=2&,Fire & Water Damage Restoration,2610538,NA,/companies/2610538-myland-construction-ltd?searched_category_id=355&service_area=1623742,NA,myland-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1673590,Myland Construction Ltd,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1623742,-1.0,355,NA,NA
