Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2877976,http://www.maidpro.ca/Calgary,/companies/2877976-maidpro?searched_category_id=383&service_area=2061156,"MaidPro is Calgary's premier professional house cleaning and maid service. Our staff are background checked, bonded, follow a 49-pt checklist and use only professional grade products to ensure everything is done right, on time, every time. No contracts, and every clean is backed with a 24 hour re-clean guarantee. ",maidpro,2015-10-15T12:20:47.000-04:00,NA,NA,NA,,"Exceptional, satisfaction-guaranteed, professional home cleaning and office cleaning",We use Proctor & Gamble Mr.Clean Professional Series cleaning products.,"PROFESSIONAL house cleaning and maid service. We do it right the first time, or we come back for free, no questions asked!",2009,NA,"Cash, Cheque, Visa, MasterCard",,,"BBB, CFIB",TRUE,TRUE,,,FALSE,FALSE,24 Hour Re-Clean Guarantee,1940400,Maid Pro Calgary,326,289,4,9.74741,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",1,FALSE,0,0,5,0,FALSE,d78ef09c20ac0f8fd463e70cd83a9e7714e582c0,TRUE,2022-10-13T15:51:40.000-04:00,TRUE,TRUE,2061156,97.3545553269,383,NA,NA,NA,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2932245,https://ycleaning.ca,/companies/2932245-ycleaning-alberta?searched_category_id=383&service_area=2292770,"We at Ycleaning Alberta have set ourselves the goal of providing professional house and office cleaning services to all our customers from all over the city, and not only. 

Therefore, no matter in which area of town you live or work, Ycleaning Alberta are here for you as long as you need us. Auequally important goal we have set ourselves is to listen carefully to our customers understand what they need and adapt them to the cleaning team, materials and package that will fits them exactly with the help of the table we created and with the help of our professional workers who speak different languages, We can do it quickly and easily.

We also believe in transparency, equality and reliability moreover, in any case of dissatisfaction the customer has an address to which he can contact, we ensure to find the right solution for both parties. We treat all work orders and provide a great service. ",ycleaning-alberta,2019-06-18T14:12:02.000-04:00,NA,NA,NA,cleaning ,"We use a detailed checklist to ensure that your home is cleaned from top to bottom, every time. Our system was developed through more than 20 years of professional cleaning experience, and enables us to guarantee that a consistently clean and beautiful space every time.",,,NA,6,"E-Transfer, Cash, Cheque, Debit, Visa.",,,,FALSE,FALSE,,,TRUE,FALSE,,1994419,Ycleaning Alberta,10,7,24,10,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,25,0,FALSE,a88bd4a1d9c89d3a546322c9c2fb5effef2f5d11,TRUE,2022-11-01T12:49:28.000-04:00,TRUE,FALSE,2292770,90.7905682989,383,NA,NA,2019-06-18T14:13:02.000-04:00,ycleaning
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2931204,NA,/companies/2931204-top-maid-cleaning-co?searched_category_id=383&service_area=2197420,"Families or individuals who are to busy to clean there homes or just want to spend there day off with the family and not cleaning, About Us

No More Chores, you'll spend less time cleaning and more time living your life. ... Enjoy the value our service adds to your life. Call Top Maid

How We Got Started

Business was inspired in 2015, Started out cleaning friends, family and there friends and family's home, cleaning is something we enjoy doing and will never loose the desire. Making a change in peoples lives , helping them live in a healthy environment is who we are.
We base our rates on whether you decide on weekly, bi-weekly or monthly (every 4 weeks) and the amount of work that is involved. We customize each Quote based on the customers need. 
",top-maid-cleaning-co,2019-05-18T15:44:30.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1993378,Top Maid Cleaning Co.,3,2,1,10,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,2,0,FALSE,7a05306e7097d9e190d59ad748cca299627baaa0,FALSE,NA,FALSE,FALSE,2197420,73.5915718527,383,NA,NA,2019-05-18T15:44:56.000-04:00,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2797620,NA,/companies/2797620-penguin-cleaning?searched_category_id=383&service_area=1860862,"Penguin Cleaning is a company based in Airdrie, AB.  
I am also very helpful at organizing that cluttered area you just never get to. I can even work with you on purging belongings that have overstayed their welcome! 
I appreciate any inquiries!
Melissa",penguin-cleaning,2012-04-27T11:53:24.000-04:00,NA,"Airdrie, Calgary and surrounding area ",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1860672,Penguin Cleaning,2,2,0,10,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,NA,FALSE,ea4c2a0c0c6ef74f8c6812dbcefce2ea5fbbf759,FALSE,2012-07-05T18:39:00.000-04:00,FALSE,FALSE,1860862,49.324225761,383,NA,NA,2012-06-26T14:09:21.000-04:00,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2933279,https://www.citycleaning4u.com/,/companies/2933279-maid-in-the-city-cleaning-services-ltd?searched_category_id=383&service_area=2202157,Reliable house cleaning professionals serving Airdrie & surrounding areas.,maid-in-the-city-cleaning-services-ltd,2019-07-19T11:53:03.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1995453,Maid In the city Cleaning Services LTD,18,8,8,8.75,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,9,0,FALSE,24799cd6a6d8fa7135db1b26255f758af4646509,TRUE,NA,TRUE,FALSE,2202157,71.3151347798,383,NA,NA,2019-07-19T11:53:25.000-04:00,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2797638,NA,/companies/2797638-canadian-cleaners-eh?searched_category_id=383&service_area=1860895,NA,canadian-cleaners-eh,2012-04-28T09:43:11.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1860690,Canadian Cleaners Eh,1,1,0,8,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,NA,FALSE,84baa81293d18137dcf893e1a9f632221805e9ee,FALSE,2012-04-28T09:45:26.000-04:00,FALSE,FALSE,1860895,24.3953884746,383,NA,NA,2014-02-18T13:55:53.000-05:00,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2917043,http://www.dustwithcare.ca/,/companies/2917043-dust-with-care?searched_category_id=383&service_area=2165295,Dust With Care is small locally owned and operated family cleaning business that started in 2012. We have strived to give our clients the best service possible! We have made a commitment of going above and beyond to ensure our clients satisfaction! ,dust-with-care,2018-05-24T15:20:39.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1979227,Dust With Care,0,0,1,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,2,0,FALSE,218e825cca54f6682ef250f7848affbe8f3b69c8,FALSE,NA,FALSE,FALSE,2165295,0,383,NA,NA,2018-05-24T15:21:26.000-04:00,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2924018,NA,/companies/2924018-detailed-cleaners?searched_category_id=383&service_area=2180910,NA,detailed-cleaners,2018-11-11T20:19:13.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1986192,Detailed Cleaners,0,0,1,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,2,0,FALSE,6610e668a7212796a275f62da9e66157d5131aa4,FALSE,NA,FALSE,FALSE,2180910,0,383,NA,NA,2018-11-11T20:20:01.000-05:00,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2815996,NA,/companies/2815996-the-cleaning-authority-of-calgary-maid-house-cleaning?searched_category_id=383&service_area=1893461,"http://calgary.thecleaningauthority.com
We are the first office in Alberta, but not a stranger to cleaning homes. The Cleaning Authority is the second largest residential cleaning organization in North America. Quality cleaning is our top priority and we are able to guarantee your satisfaction as we dedicate a lot of time and resources to our training program, supervision of staff, and performance of daily quality inspections. If there is ever an issue with your cleaning, big or small, we want to know about it! Serving North West Calgary and Airdrie, all of our hard working employees are full-time and we are bonded and insured. We are environmentally responsible and we provide all of the Green Seal approved cleaning products and supplies necessary to maintain your most valuable investment, your home. Please never hesitate to contact us by phone or by e-mail as we always value the opinion of our customers. We are competitively priced in our market. Give us a call and we would be honoured to assist you with your cleaning needs!",the-cleaning-authority-of-calgary-maid-house-cleaning,2013-10-16T09:47:23.000-04:00,NA,NA,9am-5pm (M-F),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1878934,The Cleaning Authority Of Calgary   Maid & House Cleaning,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,0,FALSE,32aab64d599e6cb4cae234b192aa49b3106504dd,FALSE,NA,FALSE,FALSE,1893461,0,383,NA,NA,NA,NA
https://homestars.com/on/airdrie/house-apartment-cleaning,15,https://homestars.com/on/airdrie/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2891319,NA,/companies/2891319-services-pro-lnc?searched_category_id=383&service_area=2107085,NA,services-pro-lnc,2016-10-24T22:30:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1953743,Services Pro Lnc.,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,FALSE,0,0,0,0,FALSE,bea198d490c75dc0f0673cff96731b89f7377a79,FALSE,NA,FALSE,FALSE,2107085,0,383,NA,NA,NA,NA
