Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/kitchener/tile-and-grout-cleaning,3,https://homestars.com/on/kitchener/tile-and-grout-cleaning,Tile and Grout Cleaning,2845322,http://www.groutsolutionscanada.ca/,/companies/2845322-grout-solutions-canada?searched_category_id=467&service_area=2195606,"Grout Solutions Canada is a pioneer in the grout and tile industry. We can clean your old dirty grout, replace it or color seal, you can decide. 
 
We specialize in complete shower cleaning and restoration from top to bottom. From removing the old caulking and mildew  let us give you a shower you're not afraid to step into! Grout Solutions Canada Specializes in sealing tile and grout from marble to porcelain, vinyl wood and concrete .Our exclusive sealer creates an easy to maintain surface that allows you to clean with no chemicals.
 
Grout Solutions Canada can replace chipped or broken tiles, fix missing grout. Let us make your floors look new!
 
If your tired of the look of your old tiled floor let Grout Solutions Canada install a satin or high gloss sealer/coating and transform your old floor right in front of your eyes! 

Grout solutions Canada utilizes all the leading grouts from acrylic, cement based ,mold and mildew resistant and epoxy!
 
Let our grout specialists educate you on the latet technologies, from grouting to sealing.
  
",grout-solutions-canada,2013-11-09T11:31:19.000-05:00,NA,NA,NA,,,,,1990,3,"Cheque, E-Transfer, Credit Card, ",,,,TRUE,FALSE,,,FALSE,FALSE,,1907758,Grout Solutions Canada,62,61,53,9.90164,"Tile and Grout Cleaning, Tiles, grout, cleaning, ,",0,2013-11-09T11:31:19.000-05:00,FALSE,0,0,56,0,FALSE,a0d56770736d47d3aeac44120f2ee7c2308376ad,TRUE,2021-12-01T20:01:29.000-05:00,TRUE,FALSE,2195606,90.2816791715,467,NA,NA
https://homestars.com/on/kitchener/tile-and-grout-cleaning,3,https://homestars.com/on/kitchener/tile-and-grout-cleaning,Tile and Grout Cleaning,2922572,NA,/companies/2922572-10703311canada-lnc?searched_category_id=467&service_area=2177687,NA,10703311canada-lnc,2018-10-09T09:57:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1984746,10703311 Canada Lnc. ,0,0,0,NA,"Tile and Grout Cleaning, Tiles, grout, cleaning, ,",0,2018-10-09T10:06:12.000-04:00,FALSE,0,0,0,0,FALSE,9a91e8e9be7ddb49214b0e104366aea945ed33e2,FALSE,NA,FALSE,FALSE,2177687,-1.0,467,NA,NA
https://homestars.com/on/kitchener/tile-and-grout-cleaning,3,https://homestars.com/on/kitchener/tile-and-grout-cleaning,Tile and Grout Cleaning,2759053,NA,/companies/2759053-pro-scrub-tile-grout-cleaning?searched_category_id=467&service_area=1772257,NA,pro-scrub-tile-grout-cleaning,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1822105,Pro Scrub Tile & Grout Cleaning,1,1,0,10,"Tile and Grout Cleaning, Tiles, grout, cleaning, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-02-25T15:55:41.000-05:00,FALSE,FALSE,1772257,26.0714285714,467,NA,NA
