Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,197651,http://www.interiorsbybettershade.com,/companies/197651-better-shade-co-ltd-the?searched_category_id=364&service_area=1801848,"Furniture, Window Coverings , Recliners, Area Rugs, Art Work",better-shade-co-ltd-the,2008-01-23T10:23:18.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,54333,Interiors By Better Shade ,31,25,0,6.24,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2017-07-31T14:33:26.000-04:00,FALSE,0,0,1,FALSE,e8a91ab1e2f1985243ef50c9cab511b812c5004b,FALSE,2017-01-10T12:35:20.000-05:00,TRUE,FALSE,1801848,63.1991078071,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2922457,http://ritasantiqueandvintage.ca/,/companies/2922457-rita-s-antique-and-vintage-furniture?searched_category_id=364&service_area=2177434,"339 Queenston Street,St Catharines,ON,L2P 2X8,Canada
",rita-s-antique-and-vintage-furniture,2018-10-04T09:25:50.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1984631,Rita's Antique And Vintage Furniture,0,0,1,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,2018-10-04T09:26:12.000-04:00,FALSE,0,0,2,FALSE,27b16781cd56071ee95db88d87355511fe73e7d7,FALSE,NA,TRUE,FALSE,2177434,0,364,NA,NA,0
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,198174,http://www.bombay.ca,/companies/198174-bombay?searched_category_id=364&service_area=1810069,"Furnishings with elegant timeless designs, warm colors and luxurious textures.",bombay,2008-01-23T10:23:33.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,54737,Bombay,2,2,0,9.875,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2006-03-12T19:00:00.000-05:00,FALSE,FALSE,1810069,19.9385354968,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2576786,NA,/companies/2576786-critelli-s-fine-furniture?searched_category_id=364&service_area=1589990,NA,critelli-s-fine-furniture,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639838,Critelli's Fine Furniture,1,1,0,10,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1589990,74.1914015251,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2806446,NA,/companies/2806446-transitions?searched_category_id=364&service_area=1874407,NA,transitions,2013-02-24T17:02:28.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1869446,transitions,1,1,0,10,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2013-02-24T17:05:50.000-05:00,FALSE,FALSE,1874407,41.1675824176,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2651945,NA,/companies/2651945-bombay-company?searched_category_id=364&service_area=1665149,NA,bombay-company,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1714997,Bombay Company,1,1,0,10,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2011-11-26T00:17:02.000-05:00,FALSE,FALSE,1665149,34.8901098901,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2579128,NA,/companies/2579128-furniture-gallery-the?searched_category_id=364&service_area=1592332,NA,furniture-gallery-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1642180,Furniture Gallery The,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1592332,-1.0,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,216965,NA,/companies/216965-modern-source-the?searched_category_id=364&service_area=1808166,NA,modern-source-the,2008-01-23T10:32:13.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,69748,Modern Source The,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1808166,-1.0,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2566178,NA,/companies/2566178-d-o-t-seasonal?searched_category_id=364&service_area=1579382,NA,d-o-t-seasonal,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1629230,D O T Seasonal,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1579382,-1.0,364,NA,NA,NA
https://homestars.com/on/allanburg/furniture,36,"c(""https://homestars.com/on/allanburg/furniture?&page=2&"", ""https://homestars.com/on/allanburg/furniture?&page=3&"", ""https://homestars.com/on/allanburg/furniture?&page=4&"")",Furniture,2584305,NA,/companies/2584305-harrold-greta-enterprises-ltd?searched_category_id=364&service_area=1597509,NA,harrold-greta-enterprises-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1647357,Harrold & Greta Enterprises Ltd,0,0,0,NA,"Furniture, Bedroom Furniture, Office Furniture, Furniture Store, Kid Furniture, Patio Furniture, Baby Furniture, Contemporary Furniture, Dining Room Furniture, furniture stores, the furniture store, furniture store, furniture shops, office furniture, patio furniture, home furnishings, the furniture warehouse, warehouse furniture, furniture warehouse, home furniture, furniture shop, bedroom furniture, furniture bedroom, home decorating, outdoor furniture, room furniture, room to room furniture, outside furniture, used furniture, bed furniture, house furniture, city furniture, furniture city, outlet furniture, furniture outlet, wood furniture, furniture for sale, furniture sale, sale furniture, furniture on sale, out door furniture, cheap furniture, furniture cheap, furnitures, sofa furniture, furniture modern, modern furniture, furniture discount, discount furniture, old furniture, furniture outlets, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1597509,-1.0,364,NA,NA,NA
