Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,230714,NA,/companies/230714-amg-appliances?searched_category_id=307&service_area=1800589,NA,amg-appliances,2008-01-23T10:38:29.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,80832,Amg Appliances,2,2,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,2014-07-31T11:36:38.000-04:00,FALSE,FALSE,1800589,48.3104395604,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,2773460,,/companies/2773460-sears?searched_category_id=307&service_area=1786664,NA,sears,2008-11-12T16:41:40.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1836512,Sears,3,3,0,6,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,2012-11-23T22:44:43.000-05:00,FALSE,FALSE,1786664,27.5774999454,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,224403,NA,/companies/224403-shuh-appliances-ltd?searched_category_id=307&service_area=1800872,NA,shuh-appliances-ltd,2008-01-23T10:35:34.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,75691,Shuh Appliances Ltd,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1800872,0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,2632461,NA,/companies/2632461-a-1-refrigeration?searched_category_id=307&service_area=1645665,NA,a-1-refrigeration,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1695513,A-1 Refrigeration,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1645665,0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,230168,NA,/companies/230168-wood-w-c-co-ltd-manufacturer-major-appliance?searched_category_id=307&service_area=1800841,NA,wood-w-c-co-ltd-manufacturer-major-appliance,2008-01-23T10:38:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,80418,Wood W C Co Ltd Manufacturer - Major Appliance,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1800841,0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,199799,NA,/companies/199799-caravan-s-appliance-repair?searched_category_id=307&service_area=1800592,NA,caravan-s-appliance-repair,2008-01-23T10:24:20.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,56062,Caravan's Appliance Repair,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1800592,-1.0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,228374,NA,/companies/228374-universal-appliance-service?searched_category_id=307&service_area=1800867,NA,universal-appliance-service,2008-01-23T10:37:23.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,78939,Universal Appliance Service,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1800867,0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,224407,NA,/companies/224407-shurtemp-division-of-shuh-appliances?searched_category_id=307&service_area=1800886,NA,shurtemp-division-of-shuh-appliances,2008-01-23T10:35:34.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,75694,Shurtemp Division of Shuh Appliances,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1800886,0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,2564446,NA,/companies/2564446-amg-appliances?searched_category_id=307&service_area=1577650,NA,amg-appliances,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1627498,AMG Appliances,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1577650,0,307,NA,NA
https://homestars.com/on/eden-mills/appliance-retailers,16,https://homestars.com/on/eden-mills/appliance-retailers?&page=2&,Appliance Retailers,2641972,NA,/companies/2641972-appliance-service?searched_category_id=307&service_area=1655176,NA,appliance-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1705024,Appliance Service,0,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,FALSE,0,0,0,FALSE,FALSE,NA,FALSE,FALSE,1655176,0,307,NA,NA
