Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/elmvale/sprinkler-systems,2,https://homestars.com/on/elmvale/sprinkler-systems,Sprinkler Systems,2601289,NA,/companies/2601289-netherton-lawn-sprinklers?searched_category_id=436&service_area=1614493,"Netherton Lawn Sprinklers is a full service lawn sprinkler service, supply and repair company specializing in both residential and commercial applications.",netherton-lawn-sprinklers,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1664341,Netherton Lawn Sprinklers,2,1,0,10,"Sprinkler Systems, Fire Sprinkler, Lawn Sprinkler, Garden Sprinkler, underground sprinklers, underground irrigation, irrigation systems, automatic sprinkler systems, what is irrigation, irrigation, sprinkler, sprinklers, irrigation sprinkler, sprinkler irrigation, the irrigation system, irrigation system, irrigation sprinklers, irrigation systems,  systems irrigation, how to sprinkler system, the sprinkler system, what is a sprinkler system, sprinkler system, bird rain, water irrigation, sprinkler systems how to, watering system, ,",0,2016-08-17T16:14:49.000-04:00,FALSE,0,0,0,FALSE,299bcd243056ea3f16c96653f9ef2a03f93d5da5,FALSE,2012-05-02T09:15:43.000-04:00,FALSE,FALSE,1614493,37.0467032967,436,NA,NA
https://homestars.com/on/elmvale/sprinkler-systems,2,https://homestars.com/on/elmvale/sprinkler-systems,Sprinkler Systems,2577787,NA,/companies/2577787-rainscapes-irrigation-and-outdoor-systems?searched_category_id=436&service_area=1590991,NA,rainscapes-irrigation-and-outdoor-systems,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1640839,Rainscapes Irrigation And Outdoor Systems,0,0,0,NA,"Sprinkler Systems, Fire Sprinkler, Lawn Sprinkler, Garden Sprinkler, underground sprinklers, underground irrigation, irrigation systems, automatic sprinkler systems, what is irrigation, irrigation, sprinkler, sprinklers, irrigation sprinkler, sprinkler irrigation, the irrigation system, irrigation system, irrigation sprinklers, irrigation systems,  systems irrigation, how to sprinkler system, the sprinkler system, what is a sprinkler system, sprinkler system, bird rain, water irrigation, sprinkler systems how to, watering system, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1590991,0,436,NA,NA
