Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/schumacher/sunrooms-solariums-greenhouses,1,https://homestars.com/on/schumacher/sunrooms-solariums-greenhouses,"Sunrooms, Solariums & Greenhouses",2902525,NA,/companies/2902525-northern-windows-and-doors?searched_category_id=439&service_area=2134489,NA,northern-windows-and-doors,2017-09-21T19:34:35.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1964710,Northern Windows And Doors,0,0,0,NA,"Sunrooms, Solariums & Greenhouses, Four Season Sun Room, Sun Room Kit, Sun Room Addition, Solarium Furniture, Green House Nursery, Portable Green House, Green House Manufacturer, conservatory, conservatories,",0,2017-09-21T19:35:31.000-04:00,FALSE,0,0,0,0,FALSE,5a6903acb81e50951974d86a9d5c7df121844e09,FALSE,FALSE,FALSE,2134489,-1.0,439,NA,NA
