Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,latest_approved_review_created_at
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2660422,http://www.mosaikagallery.com,/companies/2660422-mosaika-gallery?searched_category_id=389&service_area=1673626,"Discover a mosaic of handcrafted jewelry, accessories & home décor. Artful styles for all budgets, from sophisticated, to inspirational, to fun and funky - you are sure to find something amazing. Voted the best gift and specialty shop by the readers of the Grimsby Lincoln News!",mosaika-gallery,2008-03-04T16:55:15.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1723474,Mosaika Gallery,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2008-09-01T11:56:01.000-04:00,FALSE,0,0,0,FALSE,b4418d4e304bfa95bbba91e4ec32a938b5b3b321,FALSE,FALSE,FALSE,1673626,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2786146,NA,/companies/2786146-center-stage-design?searched_category_id=389&service_area=1843347,NA,center-stage-design,2011-03-26T23:53:47.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1849198,Center Stage Design,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2011-03-26T23:53:48.000-04:00,FALSE,0,0,0,FALSE,7e15d977bcde497ebe9b37a708e420b70191c1a5,FALSE,FALSE,FALSE,1843347,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2951484,NA,/companies/2951484-zrinteriors?searched_category_id=389&service_area=2242972,NA,zrinteriors,2021-01-03T21:55:46.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2013580,ZRINTERIORS ,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2021-01-03T21:56:46.000-05:00,FALSE,0,0,0,FALSE,db69fcf0ba880f39549f1079213012f6ebc857ba,FALSE,FALSE,FALSE,2242972,-1.0,389,NA,NA,0,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,227806,NA,/companies/227806-trend-painting-decorating-co-ltd?searched_category_id=389&service_area=1807094,NA,trend-painting-decorating-co-ltd,2008-01-23T10:37:06.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,78455,Trend Painting & Decorating Co Ltd,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1807094,40.6009017117,389,NA,NA,NA,2013-08-08T20:15:47.000-04:00
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2639662,NA,/companies/2639662-booth-furniture-interiors-ltd?searched_category_id=389&service_area=1652866,NA,booth-furniture-interiors-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1702714,Booth Furniture & Interiors Ltd,2,2,0,5,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1652866,32.118014853,389,NA,NA,NA,2016-11-06T09:49:29.000-05:00
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2680806,NA,/companies/2680806-oomph?searched_category_id=389&service_area=1694010,NA,oomph,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1743858,Oomph,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1694010,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2685927,NA,/companies/2685927-griffin-house?searched_category_id=389&service_area=1699131,NA,griffin-house,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1748979,Griffin House,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1699131,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2653051,NA,/companies/2653051-studio-3-gallery?searched_category_id=389&service_area=1666255,NA,studio-3-gallery,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1716103,Studio 3 Gallery,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1666255,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,2690736,NA,/companies/2690736-workplace-designes?searched_category_id=389&service_area=1703940,NA,workplace-designes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1753788,Workplace Designes,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1703940,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/sheffield/interior-decorators,34,"c(""https://homestars.com/on/sheffield/interior-decorators?&page=2&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=3&"", ""https://homestars.com/on/sheffield/interior-decorators?&page=4&"")",Interior Decorators,227123,NA,/companies/227123-things-in-a-box?searched_category_id=389&service_area=1807722,NA,things-in-a-box,2008-01-23T10:36:46.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,77891,Things In A Box,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1807722,-1.0,389,NA,NA,NA,NA
