Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/morinville/tree-service,2,https://homestars.com/on/morinville/tree-service,Tree Service,2891107,NA,/companies/2891107-the-urban-lumberjack-inc?searched_category_id=444&service_area=2106410,"Local arborist in your area. Specializing in pruning, storm damage, brush clearing & large tree removals.",the-urban-lumberjack-inc,2016-10-17T20:13:56.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1953531,The Urban Lumberjack Inc.,3,3,0,10,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,0,FALSE,25fd9b12735ce8311cb89790f65a93d0e0fbd593,TRUE,2017-09-26T20:52:02.000-04:00,TRUE,FALSE,2106410,67.1037074715,444,NA,NA
https://homestars.com/on/morinville/tree-service,2,https://homestars.com/on/morinville/tree-service,Tree Service,2575485,NA,/companies/2575485-affordable-tree-care?searched_category_id=444&service_area=1588689,NA,affordable-tree-care,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1638537,Affordable Tree Care,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1588689,-1.0,444,NA,NA
