Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,194893,http://www.allurewindowdecor.com,/companies/194893-allure-window-decor-inc?searched_category_id=343&service_area=1827817,"<p>Who We Are Allure Window Decor Inc. has been a leader in the window fashions industry for almost ten years. We specialize in ALL custom window coverings. We carry an extensive line of window treatments – if you’ve seen it, we have it. Whether its blinds, shutters, drapes, or shades …  We are an exclusive dealer of the Eclipse Shutters which is the leading vinyl shutter in the marketplace.  Eclipse shutters are greeguard certified, waterproof, and carry a 25 year warranty</p>",allure-window-decor-inc,2008-01-23T10:22:02.000-05:00,NA,"Oakville, Milton ,Mississauga , Brampton , Etobicoke, Toronto, NorthYork, Scarborough, Pickering , AjaxWhitby, Brooklyn,  Oshawa, Woodbridge, Vaughan, RichmondHill, Maple, Thornhill, Markham, Stouffville, Concord, KingCity, Nobleton, Kleinburg, Schomberg, Georgetown, Caledon, Orangeville,Aurora, Newmarket, Uxbridge, PortPerry, Bradford, Keswick, Georgina, Bolton, Innisfil, Barrie",,,"Our window treatment experts have covered a varying array of window styles. Here is a sample of some of our work and an assortment of the ideas that we have created for our many wonderful clients. If there is something you see that you like, don't hesitate to contact us.
We would be pleased to re-create and customize it for your application.
","Hunter Douglas, Eclipse, Maxxmar, Mera","Motorized Window Coverings
Home automation
Specialty Shaped Windows
Interior Decorator/Designer Accounts
 ",2000,6,"Cash, Cheque, Credit Terms",,,BBB,TRUE,TRUE,,,TRUE,FALSE,Depending on products. Lifetime on most.,52022,Allure Window Decor Inc,148,134,70,9.81343,"Shutters & Blinds, Window Shutter, Hurricane Shutter, Exterior Shutter, Window Blinds, Venetian Blinds, California shutters, plantation shutters, wood shutters, metal shutters,  roller blinds, roman blinds, custom blinds, sunscreens, vertical blinds, blind, curtains, shutter, for blinds, about blinds, blinds blinds blinds, blinds, blinds blinds, blinds to, and blinds, shades, shutters, the shutters, curtains and drapes, drapes and curtains, blinds and shade, blinds shade, window treatments and, window treatments, what are window treatments, shades and blinds, blinds & shades, shades blinds, shades and blinds, shades or blinds, blinds or shades, blinds and shades, window treatment, window coverings, window blinds, window blinds for, windows and blinds, window with blinds, blinds in window, blinds and window, blinds for window, ,Shades,Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",1,2008-09-29T20:33:26.000-04:00,allurewindow,FALSE,0,0,83,FALSE,e6bfec2bb694687561e18fab814191db9c8baa16,TRUE,2022-06-02T22:14:42.000-04:00,TRUE,TRUE,1827817,97.1512481894,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2615428,NA,/companies/2615428-huronia-sewing-service?searched_category_id=343&service_area=1628632,NA,huronia-sewing-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1678480,Huronia Sewing Service,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1628632,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2661215,NA,/companies/2661215-the-workroom?searched_category_id=343&service_area=1674419,NA,the-workroom,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1724267,The Workroom,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1674419,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2660535,NA,/companies/2660535-tailoring-sewing-house?searched_category_id=343&service_area=1673739,NA,tailoring-sewing-house,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1723587,Tailoring Sewing House,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1673739,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2571605,NA,/companies/2571605-decor-window-fashions-upholstery?searched_category_id=343&service_area=1584809,NA,decor-window-fashions-upholstery,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1634657,Decor Window Fashions & Upholstery,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1584809,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2565240,NA,/companies/2565240-salnek-window-fashions-and-accessories?searched_category_id=343&service_area=1578444,NA,salnek-window-fashions-and-accessories,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1628292,Salnek Window Fashions and Accessories,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1578444,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2661216,NA,/companies/2661216-the-workroom?searched_category_id=343&service_area=1674420,NA,the-workroom,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1724268,The Workroom,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1674420,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2628244,NA,/companies/2628244-country-interiors-gifts?searched_category_id=343&service_area=1641448,NA,country-interiors-gifts,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1691296,Country Interiors & Gifts,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1641448,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,2765745,NA,/companies/2765745-cinema-stage-inc?searched_category_id=343&service_area=1778949,NA,cinema-stage-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1828797,Cinema Stage Inc,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1778949,0,343,NA,NA
https://homestars.com/on/barrie/drapery-curtains,10,https://homestars.com/on/barrie/drapery-curtains,Drapery & Curtains,203616,NA,/companies/203616-design-gallery?searched_category_id=343&service_area=1801632,NA,design-gallery,2008-01-23T10:26:01.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,59084,Design Gallery,0,0,0,NA,"Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1801632,0,343,NA,NA
