Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at,completion_percent_cache
https://homestars.com/on/ellis/water-filtration-purification,6,https://homestars.com/on/ellis/water-filtration-purification,Water Filtration & Purification,2790107,NA,/companies/2790107-water-source?searched_category_id=447&service_area=1849198,LOCALLY OWNED DIRECT DEALER FOR PURIFINER. ,water-source,2011-08-23T15:55:33.000-04:00,NA,"BELLEVILLE, TRENTON, BRIGHTON, CAMPBELLFORD, STIRLING, TWEED, MARMORA, MADOC, NAPANEE, PRINCE EDWARD COUNTY, KINGSTON ",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1853159,Water Source,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,2011-08-23T15:55:35.000-04:00,FALSE,0,0,0,FALSE,5a43f221ac9106f7de5a819fd4ab1346832d6a2f,FALSE,FALSE,FALSE,1849198,0,447,NA,NA,NA,NA
https://homestars.com/on/ellis/water-filtration-purification,6,https://homestars.com/on/ellis/water-filtration-purification,Water Filtration & Purification,2605755,NA,/companies/2605755-culligan-the-good-water-company?searched_category_id=447&service_area=1618959,NA,culligan-the-good-water-company,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668807,Culligan The Good Water Company,1,1,0,10,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1618959,30.1661924958,447,NA,NA,2010-03-20T10:39:32.000-04:00,NA
https://homestars.com/on/ellis/water-filtration-purification,6,https://homestars.com/on/ellis/water-filtration-purification,Water Filtration & Purification,2875767,NA,/companies/2875767-sears?searched_category_id=447&service_area=2051669,NA,sears,2015-09-04T12:17:24.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938191,Sears,1,1,0,3,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2051669,0.0,447,NA,NA,2015-09-04T12:31:00.000-04:00,0
https://homestars.com/on/ellis/water-filtration-purification,6,https://homestars.com/on/ellis/water-filtration-purification,Water Filtration & Purification,2753042,NA,/companies/2753042-ecowater?searched_category_id=447&service_area=1766246,NA,ecowater,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1816094,Ecowater,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1766246,0,447,NA,NA,NA,NA
https://homestars.com/on/ellis/water-filtration-purification,6,https://homestars.com/on/ellis/water-filtration-purification,Water Filtration & Purification,2608478,NA,/companies/2608478-ecowater?searched_category_id=447&service_area=1621682,NA,ecowater,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1671530,Ecowater,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1621682,0,447,NA,NA,NA,NA
https://homestars.com/on/ellis/water-filtration-purification,6,https://homestars.com/on/ellis/water-filtration-purification,Water Filtration & Purification,2608479,NA,/companies/2608479-ecowater?searched_category_id=447&service_area=1621683,NA,ecowater,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1671531,Ecowater,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1621683,0,447,NA,NA,NA,NA
