Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/sooke/gas-line-installation,1,https://homestars.com/on/sooke/gas-line-installation,Gas Line Installation,2971079,NA,/companies/2971079-sooke-coastal-plumbing-and-gas?searched_category_id=473&service_area=2287107,NA,sooke-coastal-plumbing-and-gas,2022-07-27T14:22:38.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2032990,Sooke Coastal Plumbing and Gas ,0,0,1,NA,"Gas Line Installation, natural gas, propane, water heater, furnace, barbeque, bbq, appliance servicing repair,Furnace Humidifier, ,",0,2022-07-27T14:23:09.000-04:00,FALSE,0,0,2,0,FALSE,b8f92cc1657b43df782065e182175d94bb491618,FALSE,FALSE,2287107,0,473,NA,NA
