Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2855817,NA,/companies/2855817-mills-nordstrom?searched_category_id=321&service_area=1979339,NA,mills-nordstrom,2014-06-28T17:59:39.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1918247,Mills Nordstrom,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2014-06-28T17:59:40.000-04:00,FALSE,0,0,0,0,FALSE,b2627d4615c7b9d535bda2c7639ecd9a9c094365,FALSE,2014-06-28T18:06:22.000-04:00,FALSE,FALSE,1979339,69.902084985,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2809223,http://www.alquinnhomes.com,/companies/2809223-alquinn-homes-ltd?searched_category_id=321&service_area=2077287,"Alquinn Homes is a Spruce Grove home builder with local roots and a global perspective. We pride ourselves in bringing you a unique, personal experience. The Alquinn Homes team is committed to quality, communication and making each and every client our number one priority. We cannot call ourselves a custom builder but we will do our best to customize & modify our floorplans to meet your highest expectations. Check out one of our showhomes today and explore the Alquinn difference.",alquinn-homes-ltd,2013-04-28T15:45:23.000-04:00,NA,NA,NA,"A home for every budget with impeccable finishes throughout. We offer: 
• stylish townhomes and duplexes
• innovative single car garage two storey homes
• spacious double car garage two storey homes
• gorgeous executive bungalows",,"Moen Faucets, Cambria Quartz, Delta Wrap, Gem Cabinets, ",,5,50,,,,,TRUE,TRUE,Immediate to 6 months,"300,000",TRUE,FALSE,,1872223,Alquinn Homes Ltd.,33,25,23,6,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2016-01-12T12:11:49.000-05:00,FALSE,0,0,40,NA,FALSE,6be5816180d1501383924974c6adfe67d7391f90,TRUE,2022-06-20T14:37:35.000-04:00,TRUE,FALSE,2077287,58.6572618839,321,NA,NA,alquinnhomes
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2785356,NA,/companies/2785356-beam-craft-timber-framing?searched_category_id=321&service_area=1842117,NA,beam-craft-timber-framing,2011-03-07T10:17:50.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1848408,Beam Craft Timber Framing,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,a927f89db15215d9fb440a6e15c792713c5a5d8d,FALSE,NA,FALSE,FALSE,1842117,0,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2802856,NA,/companies/2802856-kassel-homes-inc?searched_category_id=321&service_area=1868527,NA,kassel-homes-inc,2012-11-11T22:45:30.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1865857,Kassel Homes Inc.,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,c669aee5c8e5c00b79f973a3c086b4bb2fb77ff0,FALSE,NA,FALSE,FALSE,1868527,0,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2876540,NA,/companies/2876540-rococo-homes-inc?searched_category_id=321&service_area=2054566,NA,rococo-homes-inc,2015-09-21T19:46:23.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938964,Rococo Homes Inc.,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,0,FALSE,d34d581ef12c4eb55e16c03b72c0a476361c8195,FALSE,NA,TRUE,FALSE,2054566,0,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2779016,,/companies/2779016-sunwest-custom-homes?searched_category_id=321&service_area=1831498,NA,sunwest-custom-homes,2010-03-27T13:32:10.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1842068,Sunwest Custom Homes,2,2,0,7.5,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2010-03-27T19:24:55.000-04:00,FALSE,FALSE,1831498,31.9854657774,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2618798,NA,/companies/2618798-empire-modular-homes?searched_category_id=321&service_area=1632002,NA,empire-modular-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1681850,Empire Modular Homes,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2014-03-22T13:55:40.000-04:00,FALSE,FALSE,1632002,64.1215794454,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2709574,NA,/companies/2709574-rona-home-centre?searched_category_id=321&service_area=1722778,NA,rona-home-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1772626,Rona Home Centre,3,3,0,6.66667,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2014-03-21T20:27:46.000-04:00,FALSE,FALSE,1722778,32.4310735518,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2751448,NA,/companies/2751448-logsmith-therr-1?searched_category_id=321&service_area=1764652,NA,logsmith-therr-1,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814500,Logsmith TheRR 1,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1764652,0,321,NA,NA,NA
https://homestars.com/on/spruce%20grove/builders,25,"c(""https://homestars.com/on/spruce%20grove/builders?&page=2&"", ""https://homestars.com/on/spruce%20grove/builders?&page=3&"")",Builders,2705770,NA,/companies/2705770-home-building-centre?searched_category_id=321&service_area=1718974,NA,home-building-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1768822,Home Building Centre,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1718974,0,321,NA,NA,NA
