Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/norglenwold/tile-stone-contractors,2,https://homestars.com/on/norglenwold/tile-stone-contractors,Tile & Stone Contractors,2875958,NA,/companies/2875958-character-contracting?searched_category_id=442&service_area=2052364,NA,character-contracting,2015-09-08T13:59:55.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938382,Character Contracting,0,0,0,NA,"Tile & Stone Contractors, Natural Stone Tile, Stone Floor Tile, Ceramic Tile, Floor tile, Tile installers, Stone installers, stone counter top installers, tile counter top installers, stone backsplash intallers, granite installers, marble installers, limestone installers, linoleum installers, slate contractors, slate installers,install tite ,backsplash , fire place veenerneed someone to install blacksplash , wall stone veener bath room mosaic,",0,FALSE,0,0,0,0,FALSE,4ba478c57977859b0538cfad6024d39ca9621092,FALSE,TRUE,FALSE,2052364,0,442,NA,NA
https://homestars.com/on/norglenwold/tile-stone-contractors,2,https://homestars.com/on/norglenwold/tile-stone-contractors,Tile & Stone Contractors,2943381,NA,/companies/2943381-kingdom-tile-and-stone?searched_category_id=442&service_area=2224771,NA,kingdom-tile-and-stone,2020-05-12T22:29:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2005534,Kingdom Tile and Stone,0,0,0,NA,"Tile & Stone Contractors, Natural Stone Tile, Stone Floor Tile, Ceramic Tile, Floor tile, Tile installers, Stone installers, stone counter top installers, tile counter top installers, stone backsplash intallers, granite installers, marble installers, limestone installers, linoleum installers, slate contractors, slate installers,install tite ,backsplash , fire place veenerneed someone to install blacksplash , wall stone veener bath room mosaic,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2224771,0,442,NA,NA
