Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2658355,NA,/companies/2658355-microage?searched_category_id=335&service_area=1671559,NA,microage,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1721407,Microage,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2012-02-23T15:19:48.000-05:00,FALSE,0,0,0,FALSE,a99b307e427db84a311cdb3c13ecbd2818cf98ab,FALSE,FALSE,FALSE,1671559,0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2884203,NA,/companies/2884203-the-brasserie?searched_category_id=335&service_area=2084151,"The Brasserie in Saskatoon is open early and late. Visit us for light breakfasts, healthy lunches and delicious dinners. Take out window or sit in.

Address: 226 2 Ave S, Saskatoon, SK S7K 1K9 Canada

Website: http://thebrasseriesaskatoon.ca/",the-brasserie,2016-02-19T04:22:19.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1946627,The Brasserie,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,545720639a57180b7dd1e08392820d701cb4a77a,FALSE,FALSE,FALSE,2084151,0,335,NA,NA,0
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2934274,http://www.comfortmobile.net/,/companies/2934274-comfort-mobile?searched_category_id=335&service_area=2204441,"Comfort Mobile deals in Cell Phone Repair, Computer Repair that includes Laptop Repair of all brands. We are also specialized in MacBook Repair, iMac Repair and all kind of Mac Repair. We can unlock almost all brands of cell phones. If you got stuck with Google Account, please bring it to us and we should be able to help you out. We repair almost all brand cell phones iPhone, Sumsung, HTC, etc. You got an expensive cell phone but the LCD is broken or Wifi signals are not coming, we got a fix for you. Almost 25 years of Computer Repair experience. We do not claim that we are an expert on everything but, with the vast experience, we are confident that we can fix your computer or Mac. We are also experts in Data Recovery.",comfort-mobile,2019-08-23T16:10:16.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1996448,COMFORT MOBILE,0,0,5,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2019-08-23T16:11:22.000-04:00,FALSE,0,0,6,FALSE,81c637ccb54a2f3c8c33c7176ce9dc393c0f973b,FALSE,FALSE,FALSE,2204441,-1.0,335,NA,NA,0
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2669691,NA,/companies/2669691-saskmicro-solutions?searched_category_id=335&service_area=1682895,NA,saskmicro-solutions,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1732743,Saskmicro Solutions,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1682895,0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2667757,NA,/companies/2667757-rba-inc?searched_category_id=335&service_area=1680961,NA,rba-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1730809,Rba Inc,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1680961,0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2643037,NA,/companies/2643037-e-t-l-charitable-software?searched_category_id=335&service_area=1656241,NA,e-t-l-charitable-software,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1706089,E T L Charitable Software,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1656241,0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2660482,NA,/companies/2660482-mulligan-s-p-c-repair-educational-services?searched_category_id=335&service_area=1673686,NA,mulligan-s-p-c-repair-educational-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1723534,Mulligan'S P C Repair & Educational Services,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1673686,-1.0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2650874,NA,/companies/2650874-infotech-support-services?searched_category_id=335&service_area=1664078,NA,infotech-support-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1713926,Infotech Support Services,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1664078,0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2674221,NA,/companies/2674221-university-of-saskatchewan?searched_category_id=335&service_area=1687425,NA,university-of-saskatchewan,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1737273,University Of Saskatchewan,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1687425,0,335,NA,NA,NA
https://homestars.com/on/furdale/computer-repairs-service,25,"c(""https://homestars.com/on/furdale/computer-repairs-service?&page=2&"", ""https://homestars.com/on/furdale/computer-repairs-service?&page=3&"")",Computer Repairs and Support,2671710,NA,/companies/2671710-systemedic?searched_category_id=335&service_area=1684914,NA,systemedic,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1734762,Systemedic,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1684914,0,335,NA,NA,NA
