Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/alban/roofing,1,https://homestars.com/on/alban/roofing,Roofing,2934985,https://northernmetalroofing.ca,/companies/2934985-roof-pros-plus?searched_category_id=428&service_area=2206130,"We've Got You Covered
Perfect Installs
Your roof is your home's main defense against the elements. Let us walk you through the best options to fit your needs and once you feel comfortable with your choice, we'll handle the complete installation.

Your Home is Important​
It contains the most important thing in the world.  Your Family.  We believe you and your family only deserve the best and that is why we only install Armadura Metal Roofs.  We believe in Canada and Armadura is made in Canada by Canadians.

Certified Installers
All of our installers are trained for working at heights, covered by WSIB and certified by the manufacturer as Master Installers.",roof-pros-plus,2019-09-16T15:36:28.000-04:00,NA,NA,NA,"Metal Roofing 
Armadura Metal Roofing ",Metal Roofing ,"Armadura Metal Roof
Crinkle ",,NA,NA,,,,,TRUE,TRUE,,,TRUE,FALSE,,1997159,Roof Pros Plus,57,53,15,9.96226,"Roofing, Roofing Contractor, Metal Roofing, Roofing Material, Roofing Shingles, Roofing Company, cedar roofing, roofing repair, roof repair, cedar shingles, shingles, roof repair, slate roofing, slate roofs, cedar shakes, roof, how to roof, about roofing, at roofing, the roofing, roofing roofing, a roofing, roof roof roofing, shingles, roofs, shingles for roof, roof shingles, shingles roof, roofing shingles, shingles roofing, metal roof, roof metal, metal roofing, roofing metal, steel roof, steel roofing, roof repair, roof and repair, roofers, roofer, roof tiles, roof tile, tile roof, roofing contractors, roofing companies, metal roofs, roof shingle, shingle roof, contractor roofing, roofing contractor, Roofing Contractor for New Shingles, roofing canada, roofing companies, canadian roofing contractors, roof builders, roofing installers, contractor roofing, roofing calgary, roofing ottawa, roofers calgary, roofing jobs, roofing barrie, best roofing material, vancouver, roofing contractors, roof contractors, roofing supply , home roofing, roofing ontario, roof ontario, commercial roofing, residential roofers, roofing builders, shingle roof contractor, residential roofing company, roof types, best roofing company, fiberglass shingles,  canadian roofing company, flat roofing, industrail roofing, types of roofing, roofing options, list roofing companies, shinglers, roofing estimates, elk shingles,  roofing reviews, asphalt shingles prices, metal sheet roofing, roofing systems, flat roofing companies, roofing and siding, roofers review, new roofing, slate roofing contractors, roof installers, vinyl roofing material, roof sheets, commercial roof repairs,",0,2019-09-16T15:37:16.000-04:00,FALSE,0,0,16,0,FALSE,df6214e39a27d1577be5cdf91f563123ac6d81f3,TRUE,TRUE,FALSE,2206130,98.4013584587,428,NA,NA
