Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/langley%20township/masonry-bricklaying,1,https://homestars.com/on/langley%20township/masonry-bricklaying,Masonry & Bricklaying,2620041,http://www.artisanconcretelifting.com,/companies/2620041-artisan-concrete-lifting-inc?searched_category_id=401&service_area=2207995,"Artisan Concrete provides homeowners services with Mudjacking, Concrete Lifting, Slabjacking, Concrete Restoration, Concrete Placing.  Our crew are excellent at work related to concrete, such as fencing, decks and any other home project.",artisan-concrete-lifting-inc,2008-03-04T16:55:15.000-05:00,NA,"White Rock, Surrey, Cloverdale, Langley, Richmond, Vancouver, West Vancouver, North Vancouver, Coquitlam, Maple Ridge, Aldergrove, Abbotsford, Chilliwack, Hope, Kelowna, Victoria",7am-7pm,,"Mudjacking, Concrete Lifting, Slabjacking, Concrete Restoration, Concrete Placing",Artisan,"Senior Discounts of 8%
Strata Discounts in effect November to February each year",1999,4,"Cash, Cheque, Visa, Mastercard",,Intermunicipal Business License for all cities in Lower Mainland,"GVHBA, BBB, White Rock Chamber of Commerce, Homestars",TRUE,FALSE,as per quotation,$500,TRUE,FALSE,5 or 7 years,1683093,Artisan Concrete Lifting Inc,104,96,23,9.875,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,Masonry & Bricklaying, Masonry Supply, Masonry Contractor, Stone Masonry, Brick Laying, Technique, Brick Laying Pattern, stone wall, brick wall, masonry repair, brick repairs, masonry, brick masonry, masonry bricklaying, masonry work, mason contractors, york masonry, masonry companies, brick masonry construction, brick contractors, masonry brick laying, masonry workers, bricklaying firms, parging, ,",0,2014-07-04T16:20:49.000-04:00,artisanconcrete,FALSE,0,0,14,FALSE,929ed9f85f1687936b8f6a03b6774d147d8e7bee,TRUE,2018-12-14T15:36:55.000-05:00,TRUE,TRUE,2207995,97.4124567207,401,NA,NA
