Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2882560,NA,/companies/2882560-lumbermart-ltd?searched_category_id=466&service_area=2078041,NA,lumbermart-ltd,2016-01-19T08:24:22.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1944984,Lumber Mart Ltd,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,0,FALSE,69843579bf4ff4c90466a169bdb8205c6e078e97,FALSE,FALSE,FALSE,2078041,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2888904,NA,/companies/2888904-moulding-warehouse-ltd?searched_category_id=466&service_area=2099935,NA,moulding-warehouse-ltd,2016-07-26T10:23:51.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1951328,Moulding Warehouse Ltd,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,0,FALSE,2f2143ff76831582edc4fa575f2670ba024eaf24,FALSE,FALSE,FALSE,2099935,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2761001,NA,/companies/2761001-canadian-tire-associate-storesspryfield-16-dentith-rd?searched_category_id=466&service_area=1774205,NA,canadian-tire-associate-storesspryfield-16-dentith-rd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1824053,Canadian Tire Associate StoresSpryfield-16 Dentith Rd,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1774205,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2589084,NA,/companies/2589084-nova-specialty-building-materials?searched_category_id=466&service_area=1602288,NA,nova-specialty-building-materials,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1652136,Nova Specialty Building Materials,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1602288,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2621730,NA,/companies/2621730-cove-the?searched_category_id=466&service_area=1634934,NA,cove-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684782,Cove The,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1634934,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2681634,NA,/companies/2681634-ctf-supply?searched_category_id=466&service_area=1694838,NA,ctf-supply,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1744686,CTF Supply,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1694838,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2675166,NA,/companies/2675166-prime-fasteners-maritimes-limited?searched_category_id=466&service_area=1688370,NA,prime-fasteners-maritimes-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738218,Prime Fasteners Maritimes Limited,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1688370,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2754579,NA,/companies/2754579-webbers-store?searched_category_id=466&service_area=1767783,NA,webbers-store,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1817631,Webbers Store,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1767783,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2680296,NA,/companies/2680296-canadian-industrial-distributors-inc?searched_category_id=466&service_area=1693500,NA,canadian-industrial-distributors-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1743348,Canadian Industrial Distributors Inc,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1693500,-1.0,466,NA,NA
https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware,16,https://homestars.com/on/halifax%20regional%20municipality/building-supplies-and-hardware?&page=2&,Building Supplies and Hardware,2706638,NA,/companies/2706638-home-hardware-building-centre?searched_category_id=466&service_area=1719842,NA,home-hardware-building-centre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1769690,Home Hardware Building Centre,0,0,0,NA,"Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1719842,-1.0,466,NA,NA
