Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2855919,NA,/companies/2855919-granite-ridge-log-homes?searched_category_id=321&service_area=1979697,NA,granite-ridge-log-homes,2014-07-01T18:13:13.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1918349,Granite Ridge Log Homes,3,1,0,0,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2014-07-01T18:13:14.000-04:00,FALSE,0,0,0,0,FALSE,9a545e8559c69b95e6f7b2bffe64892768e60ebb,FALSE,2014-07-01T18:53:26.000-04:00,FALSE,FALSE,1979697,0.0,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2576142,NA,/companies/2576142-dan-gurney-contracting?searched_category_id=321&service_area=1589346,"New Homes, Renovations, Additions, Repairs",dan-gurney-contracting,2008-03-04T16:55:15.000-05:00,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639194,Dan Gurney Contracting,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2012-07-17T10:00:46.000-04:00,FALSE,0,0,0,NA,FALSE,1bf5abaee61f5973329fe560aa2d8baf61e37265,FALSE,NA,FALSE,FALSE,1589346,-1.0,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2898874,NA,/companies/2898874-grayler-construction?searched_category_id=321&service_area=2127079,NA,grayler-construction,2017-07-01T20:27:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1961298,Grayler Construction ,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2017-07-01T20:29:01.000-04:00,FALSE,0,0,0,0,FALSE,939694dbc894eeadaf3b2b926f7686209fc4db2f,FALSE,NA,FALSE,FALSE,2127079,-1.0,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2926000,http://www.brookland.ca,/companies/2926000-brookland-fine-homes?searched_category_id=321&service_area=2185395,"Let Us Provide You With a Quality Affordable Home in Lakeside Ponds!
Brookland Fine Homes is committed to building affordable homes without compromising on quality.
We guarantee the quality of our homes through constant and experienced supervision, and by aligning ourselves with superior suppliers and skilled trades people. Whether you are a first-time home buyer on a tight budget or building your dream home with all the features, Brookland Fine Homes has an option to suit your needs.
We engage in communication with our customers throughout the construction process so we can provide you with an unparalleled home building experience and the utmost in service.",brookland-fine-homes,2019-01-09T13:23:24.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1988174,Brookland Fine Homes,0,0,10,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2019-01-09T13:24:00.000-05:00,FALSE,0,0,11,0,FALSE,0ca907ffe1055c7f0933605c1c91c9c2756bc75f,FALSE,NA,TRUE,FALSE,2185395,-1.0,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2762567,http://www.llynlea.com,/companies/2762567-llynlea-fine-homes?searched_category_id=321&service_area=1775771,"Let Us Build Your Dream Home in Lakeside Village...
Since 2004, Llynlea Fine Homes has established itself as Kingston's Premier Custom Home Builder.
For most people, purchasing a newly constructed home is one of the biggest financial decisions in their lifetime. The owners of Llynlea Fine Homes, John Armitage, Civil Engineer with over 40 years in the construction business, and MBA graduate Eric Davies promise to provide their customers with not only a solidly constructed house, but one their customers are proud to call ""home"".
Using only the very best building materials, superior sub-trades and constant communication with our customers, we are committed to delivering an unparalleled home building experience to our customers.",llynlea-fine-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1825619,Llynlea Fine Homes,0,0,7,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2018-12-08T02:01:41.000-05:00,FALSE,0,0,8,NA,FALSE,06ed3380a76a8c23044a225ad14683143867c3e5,FALSE,NA,TRUE,FALSE,1775771,-1.0,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2773274,,/companies/2773274-viceroy-homes?searched_category_id=321&service_area=1786478,NA,viceroy-homes,2008-10-10T16:17:04.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1836326,Viceroy Homes,4,3,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2012-06-12T10:37:32.000-04:00,FALSE,FALSE,1786478,58.8479328591,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2593925,NA,/companies/2593925-v-marques-construction-ltd?searched_category_id=321&service_area=1607129,NA,v-marques-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1656977,V Marques Construction Ltd,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2011-12-05T08:33:04.000-05:00,FALSE,FALSE,1607129,9.9276445906,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,201774,http://www.concordhomes.ca,/companies/201774-concord-homes?searched_category_id=321&service_area=1827266,NA,concord-homes,2007-04-25T20:00:00.000-04:00,NA,,,,,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,57569,Concord Homes,1,1,0,10,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2007-01-19T19:00:00.000-05:00,FALSE,FALSE,1827266,67.3885936131,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2588512,NA,/companies/2588512-barr-homes?searched_category_id=321&service_area=1601716,NA,barr-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1651564,Barr Homes,1,1,0,9,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2011-10-11T11:58:03.000-04:00,FALSE,FALSE,1601716,48.7478656554,321,NA,NA
https://homestars.com/on/kingston/builders,54,"c(""https://homestars.com/on/kingston/builders?&page=2&"", ""https://homestars.com/on/kingston/builders?&page=3&"", ""https://homestars.com/on/kingston/builders?&page=4&"", ""https://homestars.com/on/kingston/builders?&page=5&"", ""https://homestars.com/on/kingston/builders?&page=6&"")",Builders,2672595,NA,/companies/2672595-greene-homes?searched_category_id=321&service_area=1685799,NA,greene-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1735647,Greene Homes,3,3,0,3.66667,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1685799,39.144643056,321,NA,NA
