Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2845278,NA,/companies/2845278-roto-static-carpet-upholstery-cleaning?searched_category_id=324&service_area=1950992,,roto-static-carpet-upholstery-cleaning,2013-11-08T02:46:01.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1907714,Roto Static Carpet & Upholstery Cleaning,1,1,0,10,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,0,FALSE,790947bb95e6a3d465b66dee999d6f28f31ca43d,FALSE,2014-05-21T19:07:18.000-04:00,FALSE,FALSE,1950992,40.2594173559,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2948525,https://evergreenmaintenance.ca/,/companies/2948525-evergreen-building-maintenance-inc?searched_category_id=324&service_area=2236502,"Evergreen Building Maintenance is the leading provider for Kelowna commercial cleaning services and Kelwona janitorial services in BC and Western Canada. 

We specialize in providing daily and weekly contracted services for office cleaning, office building cleaning, retail mall cleaning, grocery stores, car dealerships, medical office cleaning, dentist cleaning, veterinary office cleaning and pet hospitals. 

You can count on consistent high standards, security cleared personnel and """"SMART"""" cleaning systems that reduce your costs and still maintaining high quality cleaning. 

Our Eco-Friendly cleaning program prevents the spread of illnesses while using biodegradable cleaning chemicals and recycled paper products. Green, Eco-Friendly cleaning means your employees and clients will not be exposed to toxic chemicals that can often trigger allergic reactions and serious health problems. 

",evergreen-building-maintenance-inc,2020-10-10T00:39:03.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2010662,Evergreen Building Maintenance Inc.,0,0,1,NA,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,2,0,FALSE,c3fd5703c713ff583a305359461205081c7fabdd,FALSE,NA,FALSE,FALSE,2236502,0,324,NA,NA,2020-10-10T00:39:25.000-04:00,
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2883725,NA,/companies/2883725-okanaganpro-clkeaning?searched_category_id=324&service_area=2082320,NA,okanaganpro-clkeaning,2016-02-10T17:03:39.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1946149,Okanagan Pro Clkeaning,0,0,0,NA,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,0,FALSE,45293a8317a19e188e9cb126dd37764dd83c421d,FALSE,NA,FALSE,FALSE,2082320,0,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2963642,,/companies/2963642-kelowna-house-cleaning-pros?searched_category_id=324&service_area=2270059,"The best cleaning services in Kelowna should be able to provide useful and effective solutions. That is exactly what Kelowna House Cleaning Pros will accomplish. We employ skilled personnel that employs cutting-edge technology to ensure that your property is cleaned efficiently and safely. Our qualified personnel is well-versed in the safety, hygiene and customer service of residential and commercial spaces.",kelowna-house-cleaning-pros,2022-01-18T09:09:51.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2025592,Kelowna House Cleaning Pros,0,0,3,NA,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,5,0,FALSE,53c4238d4916112a1efae37b36c88f421ba772f3,FALSE,NA,TRUE,FALSE,2270059,0,324,NA,NA,2022-01-18T09:13:34.000-05:00,
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2655583,NA,/companies/2655583-deep-clean-carpet-care?searched_category_id=324&service_area=1668787,NA,deep-clean-carpet-care,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1718635,Deep Clean Carpet Care,2,2,0,9,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-02-24T10:21:11.000-05:00,FALSE,FALSE,1668787,23.3149896683,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2656895,NA,/companies/2656895-du-al-cleaners?searched_category_id=324&service_area=1670099,NA,du-al-cleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1719947,Du-Al Cleaners,1,1,0,10,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2015-05-14T20:27:37.000-04:00,FALSE,FALSE,1670099,45.9888667081,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2594044,NA,/companies/2594044-kelowna-cleanpro?searched_category_id=324&service_area=1607248,NA,kelowna-cleanpro,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1657096,Kelowna Cleanpro,1,1,0,10,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-11-07T14:52:14.000-05:00,FALSE,FALSE,1607248,37.1386279043,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2852645,NA,/companies/2852645-a1-carpet-care?searched_category_id=324&service_area=1968360,NA,a1-carpet-care,2014-04-25T01:11:06.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1915076,A1 Carpet Care,1,1,0,6,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,2014-04-25T01:12:35.000-04:00,FALSE,FALSE,1968360,7.4433120957,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2621292,NA,/companies/2621292-servco-carpet-care?searched_category_id=324&service_area=1634496,NA,servco-carpet-care,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684344,Servco Carpet Care,0,0,0,NA,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1634496,0,324,NA,NA,NA,NA
https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing,14,https://homestars.com/on/kelowna/carpet-rug-cleaning-repairing?&page=2&,Carpet & Rug Cleaning & Repairing,2670602,NA,/companies/2670602-mitex-okanagan-indoor-hygienics?searched_category_id=324&service_area=1683806,NA,mitex-okanagan-indoor-hygienics,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1733654,Mitex Okanagan Indoor Hygienics,0,0,0,NA,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1683806,0,324,NA,NA,NA,NA
