Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/inglewood/paving-contractors,3,https://homestars.com/on/inglewood/paving-contractors,Paving Contractors,219713,https://www.pavestar.com,/companies/219713-pavestar-paving?searched_category_id=413&service_area=2277814,"Pavestar is a full service asphalt and interlocking company with a track record of over 40 years of quality workmanship in the residential and commercial market. At Pavestar, we take great pride in the outstanding reputation we have earned from providing a professional and reliable service, at a fair price.

You can be sure that as one of Ontario's premier paving companies, our fully trained staff will utilize their expertise, hand in hand with the highest quality material available, resulting in the best experience possible for our customers.

Pavestar custom tailors the paving project according to the look and feel of your property.   As a pioneer in the paving industry, we are experts in turning your patio, walkway, courtyard, pool surround, driveway or entrance, into a valuable asset to your home and the envy of you

SERVICING - GTA, Toronto, Markham, Vaughan, Aurora, King City, Scarborough, Mississauga,  Richmond Hill, Pickering, Brampton, Oakville, Bolton, Barrie",pavestar-paving,2007-04-02T20:00:00.000-04:00,NA,"Brampton, Concord, Etobicoke, Markham, Mississauga, Newmarket, North York, Oakville, Richmond Hill, Scarborough, Thornhill, Toronto, Unionville, Vaughan, Woodbridge",,,"Residential Driveways,Asphalt Resurfacing,Asphalt Patch Repair,City Work,Commercial Paving",,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,71936,Pavestar Paving,45,36,3,6.41667,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,2009-04-23T17:05:16.000-04:00,,FALSE,0,0,4,FALSE,c3455f7485612243a2ea8b59174d18d0d33764db,TRUE,2022-08-08T18:51:42.000-04:00,TRUE,TRUE,2277814,77.0811786532,413,NA,NA,NA
https://homestars.com/on/inglewood/paving-contractors,3,https://homestars.com/on/inglewood/paving-contractors,Paving Contractors,2856917,http://www.diamondearthworks.com,/companies/2856917-diamond-earthworks-corp?searched_category_id=413&service_area=1983167,NA,diamond-earthworks-corp,2014-07-23T16:44:10.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1919347,Diamond Earthworks Corp,19,15,1,6.06667,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,2017-06-07T06:53:26.000-04:00,NA,FALSE,0,0,2,FALSE,03d75de31f2cfc1dfbbcbb029cb9190e2bebaffb,TRUE,2021-03-27T08:59:44.000-04:00,TRUE,FALSE,1983167,48.1090118496,413,NA,NA,0
https://homestars.com/on/inglewood/paving-contractors,3,https://homestars.com/on/inglewood/paving-contractors,Paving Contractors,2955087,NA,/companies/2955087-nero-pavement-sealing-and-asphalt-repairs?searched_category_id=413&service_area=2250891,NA,nero-pavement-sealing-and-asphalt-repairs,2021-04-12T11:08:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2017065,Nero pavement sealing and asphalt repairs ,0,0,8,NA,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,2021-04-12T11:09:39.000-04:00,NA,FALSE,0,0,9,FALSE,57a52ce662803945278c45272035f16f313fda16,FALSE,NA,FALSE,FALSE,2250891,-1.0,413,NA,NA,0
