Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2924865,http://www.crescentes.ca,/companies/2924865-crescent-electrical-services?searched_category_id=348&service_area=2182840,Electrician ,crescent-electrical-services,2018-12-03T14:57:24.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1987039,Crescent Electrical Services,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2018-12-03T14:58:23.000-05:00,FALSE,0,0,0,0,FALSE,1ccadf2f210e17141d68b25a8c7e9bc103485f62,FALSE,FALSE,FALSE,2182840,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2957673,https://www.immelec.ca/electrical-services,/companies/2957673-immanuel-electric?searched_category_id=348&service_area=2256631,"QUALITY ELECTRICAL SERVICES IN THE REGIONAL MUNICIPALITY OF WOOD BUFFALO

Immanuel Electric’s team of trained and qualified technicians is equipped to handle all jobs, big and small, from fixing single residential electrical outlets to commercial wiring upgrades for the electronics and equipment of a 21st century business. We work on both new construction and on renovations for both your home and business.

Immanuel Electric Ltd. opened its doors in July of 2003 in order to offer superb electrical services to the regional municipality of Wood Buffalo. Kyle Forrest, Master Electrician, and Minard Presley, Journeyman Electrician, founded this growing enterprise after providing electrical services throughout British Columbia for over 12 years. During our time in Fort McMurray, we have grown from a 2-man operation to include up to 14 employees at any given time.



Immanuel Electric Ltd. has grown by over 300% since 2003, going from a small operation specializing in commercial maintenance to an electrical business sought out by residential and commercial building contractors, business owners and homeowners alike. We have 4 fully-equipped service vehicles to serve our clients’ needs and our electrical staff has over 30 years of experience. We offer quality service by qualified electricians at fair-market prices for residential, commercial and maintenance projects.



With a bright future in sight, Immanuel Electric Ltd. is striving to maintain the personal touch of a small business while providing state-of-the-art technical skills to our clients. ""Reliability, Honesty and Excellence – The Way We Do Business.""",immanuel-electric,2021-06-30T16:39:48.000-04:00,NA,NA,NA,,"Residential electrical repairs & renovations
New home construction
Maintenance
Troubleshooting
Commercial maintenance
Commercial construction
Commercial renovations
",,Generator troubleshooting,2003,3,"Credit Card, Cheque, E-transfer or Cash",,Master Electricians,,TRUE,TRUE,,,FALSE,FALSE,One year warranty on labour and material. EXcept LED equipment,2019650,Immanuel Electric,0,0,2,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2021-06-30T16:41:09.000-04:00,FALSE,0,0,3,0,FALSE,77dee4731fe646bb8245a19a4ef39177fd985234,FALSE,TRUE,FALSE,2256631,0,348,NA,NA,
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2655683,NA,/companies/2655683-nedco?searched_category_id=348&service_area=1668887,NA,nedco,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1718735,Nedco,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1668887,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2714037,NA,/companies/2714037-midnorthern-electrical-maintenance?searched_category_id=348&service_area=1727241,NA,midnorthern-electrical-maintenance,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1777089,Midnorthern Electrical Maintenance,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1727241,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2715503,NA,/companies/2715503-norcan-electric-inc?searched_category_id=348&service_area=1728707,NA,norcan-electric-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1778555,Norcan Electric Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1728707,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2717610,NA,/companies/2717610-quality-electric-motor-sales-inc?searched_category_id=348&service_area=1730814,NA,quality-electric-motor-sales-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1780662,Quality Electric & Motor Sales Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1730814,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2600514,NA,/companies/2600514-laird-electric-inc?searched_category_id=348&service_area=1613718,NA,laird-electric-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1663566,Laird Electric Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1613718,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2580921,NA,/companies/2580921-norcan-electric-ltd?searched_category_id=348&service_area=1594125,NA,norcan-electric-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1643973,Norcan Electric Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1594125,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2623550,NA,/companies/2623550-brewer-energy-systems?searched_category_id=348&service_area=1636754,NA,brewer-energy-systems,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686602,Brewer Energy Systems,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1636754,0,348,NA,NA,NA
https://homestars.com/on/fort%20mc%20murray/electricians,26,"c(""https://homestars.com/on/fort%20mc%20murray/electricians?&page=2&"", ""https://homestars.com/on/fort%20mc%20murray/electricians?&page=3&"")",Electricians,2704244,NA,/companies/2704244-fusion-electrical-ltd?searched_category_id=348&service_area=1717448,NA,fusion-electrical-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1767296,Fusion Electrical Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1717448,0,348,NA,NA,NA
