Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2877935,NA,/companies/2877935-liftec-inc?searched_category_id=337&service_area=2060035,,liftec-inc,2015-10-14T22:10:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1940359,Liftec Inc.,6,5,0,9.4,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2018-04-04T10:04:51.000-04:00,FALSE,0,0,0,0,FALSE,c9c3d7fd2953fd7f35472800943550e12425e713,FALSE,2016-06-16T14:53:06.000-04:00,TRUE,FALSE,2060035,77.7993966849,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2967447,,/companies/2967447-scancon-limited?searched_category_id=337&service_area=2278564,"Concrete Scanning for Rebar/Live Power
Concrete Core Drilling for Plumbing and Electrical
Wall Sawing for Windows and Door Openings though Concrete/Block
Concrete Slab Cutting",scancon-limited,2022-04-24T11:54:14.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2029365,Scancon Limited,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2022-04-24T11:59:51.000-04:00,FALSE,0,0,1,0,FALSE,bd975250b87ee57b7423a3a1a595db8ed5725ffe,FALSE,NA,TRUE,FALSE,2278564,-1.0,337,NA,NA,
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2973526,NA,/companies/2973526-fortycreek-concrete?searched_category_id=337&service_area=2292809,NA,fortycreek-concrete,2022-09-26T20:48:31.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2035437,Fortycreek Concrete ,0,0,3,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2022-09-26T20:49:35.000-04:00,FALSE,0,0,12,0,FALSE,8c2c07607d876b2de02dadb218fc4f91c327eaaa,FALSE,NA,TRUE,FALSE,2292809,-1.0,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2941827,NA,/companies/2941827-strongcrete?searched_category_id=337&service_area=2221292,NA,strongcrete,2020-03-19T11:09:33.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2004001,Strongcrete,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2020-03-21T10:56:29.000-04:00,FALSE,0,0,1,0,FALSE,5a06b785062c629ebb140486814d845062173d09,FALSE,NA,FALSE,FALSE,2221292,-1.0,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2954232,,/companies/2954232-mancia-concrete?searched_category_id=337&service_area=2249013,"Woodbridge-based concrete contractor with over 20 years of experience in the GTA: Toronto, Vaughan and Peel Region. We add value to your property with concrete. Reach us at Manciaconcrete.com or ManciaConcrete at gmail dot com and ask us for a free quote for your concrete driveway, walkway, patio, floor or wall!",mancia-concrete,2021-03-18T16:10:50.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2016210,Mancia Concrete,0,0,5,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2021-03-18T16:11:49.000-04:00,FALSE,0,0,6,0,FALSE,478ce97ad56a3afdb58582fea35f538aeccbe4ce,FALSE,NA,TRUE,FALSE,2249013,-1.0,337,NA,NA,
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2950640,NA,/companies/2950640-1833mixit4u?searched_category_id=337&service_area=2241128,NA,1833mixit4u,2020-12-07T14:00:26.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2012736,1833mixit4u,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2020-12-07T14:33:47.000-05:00,FALSE,0,0,2,0,FALSE,39872eb613273c5e9ba8da39061ccb05a68454c8,FALSE,NA,FALSE,FALSE,2241128,-1.0,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2691837,NA,/companies/2691837-rentshop-inc?searched_category_id=337&service_area=1705041,"Rentshop is an independent locally owned & operated rental house, serving Alliston and surrounding community since 1985.  We cater to the homeowner/do-it-yourselfer, contractor, & business customer.",rentshop-inc,2008-03-04T16:55:15.000-05:00,NA,"Alliston, Angus, Barrie, Beeton, Bradford, Cookstown, Everett, Hockley Valley, Mansfield, Palgrave, Schomberg, Shelburne ",M-F: 7:00am-5:30pm Sat: 8:00-2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1754889,Rentshop Inc,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2011-03-30T08:40:33.000-04:00,FALSE,0,0,0,NA,FALSE,222c91c4f23dde19e8e93e43f5d3dfc6ea021bb2,FALSE,NA,FALSE,FALSE,1705041,-1.0,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2943596,NA,/companies/2943596-eco-ontario-construction?searched_category_id=337&service_area=2225244,NA,eco-ontario-construction,2020-05-18T20:31:34.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2005749,Eco Ontario Construction ,0,0,0,NA,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,2020-05-18T20:33:06.000-04:00,FALSE,0,0,0,0,FALSE,2005296943b5630f1073183966db94806e8f8bb8,FALSE,NA,FALSE,FALSE,2225244,-1.0,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2767445,NA,/companies/2767445-liftec-concrete-raising?searched_category_id=337&service_area=1780649,NA,liftec-concrete-raising,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1830497,Liftec Concrete Raising,1,1,0,10,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1780649,82.3387980705,337,NA,NA,NA
https://homestars.com/on/everett/concrete-contractors,14,https://homestars.com/on/everett/concrete-contractors?&page=2&,Concrete Contractors,2662447,NA,/companies/2662447-geomar-construction-limited?searched_category_id=337&service_area=1675651,NA,geomar-construction-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1725499,Geomar Construction Limited,1,1,0,10,"Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2014-04-12T12:13:47.000-04:00,FALSE,FALSE,1675651,64.7791115645,337,NA,NA,NA
