Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2960948,https://homezyservices.square.site/cleaning,/companies/2960948-homezy?searched_category_id=383&service_area=2264038,"Homezy is a Canadian based Home Services Company that offers a unique style of customizable cleaning. From luxurious Airbnb packages to the most basics of surface cleaning, Homezy is the most trusted company to rely on.
",homezy,2021-10-27T13:04:47.000-04:00,NA,NA,NA,,"Surface cleans, deep cleans, wall cleaning, organizing",,,2018,NA,,,,,TRUE,TRUE,,,FALSE,FALSE,,2022919,Homezy,2,1,7,10,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2021-10-27T13:09:03.000-04:00,,FALSE,0,0,9,0,FALSE,3dd102dfcaa2f5acdd702d8f2650e9d929140ff2,FALSE,TRUE,FALSE,2264038,85.1837868982,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2610819,NA,/companies/2610819-magic-maid-cleaning-service?searched_category_id=383&service_area=1624023,"Cleaning of home and apartments, since 1985",magic-maid-cleaning-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1673871,Magic Maid Cleaning Service,6,1,0,0,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2018-03-06T16:07:09.000-05:00,NA,FALSE,0,0,0,NA,FALSE,439ac7c2e4ba52a510223c423dacb789efe0dae8,FALSE,TRUE,FALSE,1624023,0.0,383,NA,NA,2008-12-10T16:41:18.000-05:00
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2916787,NA,/companies/2916787-helen-s-house-cleaning?searched_category_id=383&service_area=2164757,NA,helen-s-house-cleaning,2018-05-19T16:11:53.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1978971,Helen's House Cleaning,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2018-05-19T16:16:46.000-04:00,NA,FALSE,0,0,0,0,FALSE,863c5a2b3aa516976091dea691803af159c5226a,FALSE,FALSE,FALSE,2164757,-1.0,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2972523,NA,/companies/2972523-sai-natural-cleaning?searched_category_id=383&service_area=2290463,NA,sai-natural-cleaning,2022-09-02T00:16:09.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2034434,SAI NATURAL CLEANING ,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2022-09-02T00:25:20.000-04:00,NA,FALSE,0,0,4,0,FALSE,e699e3d620fcac1a01ed1956214348f7ee039783,FALSE,FALSE,NA,2290463,-1.0,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2960289,NA,/companies/2960289-domestic-goddess-cleaning-services?searched_category_id=383&service_area=2262499,NA,domestic-goddess-cleaning-services,2021-10-05T16:07:27.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2022265,Domestic Goddess Cleaning Services,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2021-10-05T16:08:58.000-04:00,NA,FALSE,0,0,0,0,FALSE,c376246d6fdeb7a1c078f140b44fb768077057dd,FALSE,FALSE,FALSE,2262499,-1.0,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2974856,NA,/companies/2974856-refined-by-ray?searched_category_id=383&service_area=2296176,NA,refined-by-ray,2022-10-25T09:51:49.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2036754,Refined by Ray,0,0,1,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2022-10-25T09:52:16.000-04:00,NA,FALSE,0,0,2,0,FALSE,2a6f8750ccf398d407a9814b50429e624a4426ae,FALSE,FALSE,NA,2296176,-1.0,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2773846,http://www.freewebs.com/jenniferparkercleaning,/companies/2773846-jennifer-parker?searched_category_id=383&service_area=1787050,My mission is to provide each & every one of my customers with the best housecleaning service they'll ever have.  And always at an affordable price!  I proudly service all of Chatham-Kent.  ,jennifer-parker,2009-01-27T15:58:08.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1836898,Jennifer Parker,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2009-01-27T15:58:07.000-05:00,NA,FALSE,0,0,0,NA,FALSE,237ec875a4695338aebace034a52a235c34621b6,FALSE,FALSE,FALSE,1787050,-1.0,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2761386,NA,/companies/2761386-molly-maid?searched_category_id=383&service_area=1774590,NA,molly-maid,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1824438,Molly Maid,1,1,0,1,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1774590,0.0,383,NA,NA,2016-12-06T13:05:46.000-05:00
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2655493,NA,/companies/2655493-bondy-s-cleaners?searched_category_id=383&service_area=1668697,NA,bondy-s-cleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1718545,Bondy's Cleaners,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1668697,-1.0,383,NA,NA,NA
https://homestars.com/on/blenheim/house-apartment-cleaning,12,https://homestars.com/on/blenheim/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2664641,NA,/companies/2664641-community-cleaners-launderers?searched_category_id=383&service_area=1677845,NA,community-cleaners-launderers,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1727693,Community Cleaners & Launderers,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1677845,-1.0,383,NA,NA,NA
