Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,lead_purchase_eligible
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2975698,NA,/companies/2975698-swingle-cleaning?searched_category_id=450&service_area=2298091,NA,swingle-cleaning,2022-11-10T11:34:09.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2037596,Swingle Cleaning,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,2022-11-10T11:35:09.000-05:00,FALSE,0,0,0,0,FALSE,22b8372dbb719b061347721bec5bcb8629dddced,FALSE,FALSE,2298091,0,450,NA,NA,NA
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2575623,NA,/companies/2575623-entretien-mk?searched_category_id=450&service_area=1588827,NA,entretien-mk,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1638675,Entretien MK,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1588827,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2584172,NA,/companies/2584172-sim-sam-lavage-de-vitres-enr?searched_category_id=450&service_area=1597376,NA,sim-sam-lavage-de-vitres-enr,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1647224,Sim sam Lavage De Vitres Enr,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1597376,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2609772,NA,/companies/2609772-cyrenne-r-maintenance-generale-enr?searched_category_id=450&service_area=1622976,NA,cyrenne-r-maintenance-generale-enr,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1672824,Cyrenne R Maintenance G,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1622976,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2612305,NA,/companies/2612305-entretien-mcgill?searched_category_id=450&service_area=1625509,NA,entretien-mcgill,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1675357,Entretien McGill,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1625509,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2612307,NA,/companies/2612307-entretien-rex-ltee?searched_category_id=450&service_area=1625511,NA,entretien-rex-ltee,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1675359,Entretien Rex Lt,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1625511,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2582148,NA,/companies/2582148-travaux-etudiants-com?searched_category_id=450&service_area=1595352,NA,travaux-etudiants-com,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1645200,Travaux Etudiants.com,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1595352,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2590041,NA,/companies/2590041-maintenance-generale-b-l-enr?searched_category_id=450&service_area=1603245,NA,maintenance-generale-b-l-enr,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1653093,Maintenance G,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1603245,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2607155,NA,/companies/2607155-cie-lavage-de-vitre-montreal-inc?searched_category_id=450&service_area=1620359,NA,cie-lavage-de-vitre-montreal-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1670207,Cie Lavage de Vitre Montr,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1620359,0,450,NA,NA,FALSE
https://homestars.com/on/l-orignal/window-gutter-cleaning,62,"c(""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=3&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=4&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=5&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=6&"", ""https://homestars.com/on/l-orignal/window-gutter-cleaning?&page=7&"")",Window & Gutter Cleaning,2618501,NA,/companies/2618501-lavage-de-vitres-abs?searched_category_id=450&service_area=1631705,NA,lavage-de-vitres-abs,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1681553,Lavage de Vitres ABS,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,1631705,0,450,NA,NA,FALSE
