Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain,completion_percent_cache
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",2678279,http://www.fgbradleys.com,/companies/2678279-f-g-bradley-s?searched_category_id=367&service_area=1691483,"Everything for your gameroom including fine Canadian made slate billiard tables, billiard accessories, pool and snooker cues. Fabulous selection of poker tables, table tennis or ping-pong, foosball, airhockey, and dome hockey. We also specialize in bars, bar stools, and bar-accessories. Also darts, poker chips, slot-machines, board-games, puzzles and everything FUN!",f-g-bradley-s,2008-03-04T16:55:15.000-05:00,NA,NA,"M-F 10am-9pm, Sat 9:30am-6pm, Sun 11am-6pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1741331,F G Bradley's,16,9,0,7.88889,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",1,2008-10-14T18:12:10.000-04:00,FALSE,0,0,0,FALSE,e7ef5af27e1904110696d66e0c18eae12c95ca53,TRUE,2015-10-13T11:24:36.000-04:00,TRUE,FALSE,1691483,63.6858466502,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",207659,,/companies/207659-gameworks-video-games?searched_category_id=367&service_area=1810157,10 years in the business. Specializing in Rare hard to find games.,gameworks-video-games,2008-01-23T10:27:59.000-05:00,NA,,M-F 11-9... Weekends 11-7,,,,,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,,FALSE,FALSE,NA,62407,Gameworks Video Games,9,3,0,4.33333,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,2008-11-12T07:45:38.000-05:00,FALSE,0,0,0,FALSE,ba2a0d7d16eb76b22619149a33f98dba72952424,TRUE,2011-12-18T22:03:20.000-05:00,FALSE,FALSE,1810157,0.0,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",2954706,,/companies/2954706-rebound-products?searched_category_id=367&service_area=2250042,"Rebound Products is the home of world class competition trampolines and trampoline equipment. We make top quality folding trampolines, non-folding trampolines, 2 string trampoline beds, trampoline springs, tapered trampoline frame pads, double mini-tramps, mini-tramps and more. These are sold as both complete trampolines and as trampoline parts. Rebound Products has supplied the trampolines to two World Trampoline Championships. Our equipment is carefully designed and upgraded for safety, power and unmatched durability.",rebound-products,2021-03-31T09:54:59.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2016684,Rebound Products,0,0,0,NA,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,2021-03-31T09:56:34.000-04:00,FALSE,0,0,0,FALSE,4029d74b89da603e68c99ee9279d0303336214ff,FALSE,NA,TRUE,FALSE,2250042,-1.0,367,NA,NA,,0
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",199506,http://www.canadianentertainers.com,/companies/199506-canadian-entertainers?searched_category_id=367&service_area=1826840,A variety of Entertainment and Games,canadian-entertainers,2007-01-16T19:00:00.000-05:00,NA,,,,,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,55811,Canadian Entertainers,2,1,0,10,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2007-01-25T19:00:00.000-05:00,FALSE,FALSE,1826840,31.0673716303,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",204892,,/companies/204892-eb-games?searched_category_id=367&service_area=1815916,NA,eb-games,2005-09-01T20:00:00.000-04:00,NA,,NA,,,,,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,,FALSE,FALSE,NA,60173,Eb Games,14,9,0,5.66667,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2016-03-02T16:40:35.000-05:00,FALSE,FALSE,1815916,20.3571367635,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",217775,,/companies/217775-nelson-billiards?searched_category_id=367&service_area=1794660,NA,nelson-billiards,2008-01-23T10:32:32.000-05:00,NA,,NA,,,,,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,,FALSE,FALSE,NA,70328,Nelson Billiards,0,0,0,NA,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1794660,0,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",199214,,/companies/199214-c-n-m-games?searched_category_id=367&service_area=1811272,game league,c-n-m-games,2008-01-23T10:24:03.000-05:00,NA,,NA,,,,,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,,FALSE,FALSE,NA,55567,C'N'm Games,0,0,0,NA,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1811272,-1.0,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",225656,,/companies/225656-steve-loates-music-centre?searched_category_id=367&service_area=1827071,NA,steve-loates-music-centre,2007-02-20T19:00:00.000-05:00,NA,,,,,,,0,0,,,,,FALSE,FALSE,,,FALSE,FALSE,,76679,Steve Loates Music Centre,0,0,0,NA,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1827071,-1.0,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",209965,,/companies/209965-hoi-yuen-games?searched_category_id=367&service_area=1802810,NA,hoi-yuen-games,2008-01-23T10:29:01.000-05:00,NA,,NA,,,,,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,,FALSE,FALSE,NA,64233,Hoi Yuen Games,0,0,0,NA,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1802810,-1.0,367,NA,NA,NA,NA
https://homestars.com/on/markha/game-rooms-entertainment,10,https://homestars.com/on/markha/game-rooms-entertainment,"Game Rooms, Entertainment",209703,,/companies/209703-heroes-world?searched_category_id=367&service_area=1815534,NA,heroes-world,2008-01-23T10:28:54.000-05:00,NA,,NA,,,,,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,,FALSE,FALSE,NA,64026,Heroes World,0,0,0,NA,"Game Rooms, Entertainment, Video Game, Kid Game, Computer Game, Card Game, Board Game, Word Game, Party Game, Entertainment Center, Home Entertainment, Home Theater, Home Theater System, billiards pool, pool table, the room escape, pool tables, rooms escape, furniture entertainment, pool room tables, space pool table, oak entertainment, play room escape, escape the living room, living room escape, living area furniture, board games, entertainment tables, easy room escape, fun games, entertainment room ideas, home entertainment centre, pool room furniture, spa room escape, billiards room furniture, small entertainment room, fun game, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1815534,-1.0,367,NA,NA,NA,NA
