Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2954994,NA,/companies/2954994-battle-river-electric?searched_category_id=348&service_area=2250687,NA,battle-river-electric,2021-04-09T09:26:09.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2016972,Battle River Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2021-04-09T09:27:36.000-04:00,FALSE,0,0,0,0,FALSE,b5683f519cb3fbc6b167e26740a5be5726e30349,FALSE,FALSE,FALSE,2250687,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2721468,NA,/companies/2721468-town-country-electric?searched_category_id=348&service_area=1734672,NA,town-country-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1784520,Town & Country Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2021-12-21T12:47:54.000-05:00,FALSE,0,0,0,NA,FALSE,ef3ea955218e722e3e24c272c27b8f0673a9e799,FALSE,FALSE,FALSE,1734672,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2684411,NA,/companies/2684411-amson-electric-ltd?searched_category_id=348&service_area=1697615,NA,amson-electric-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1747463,Amson Electric Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1697615,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2697792,NA,/companies/2697792-buhler-electric-inc?searched_category_id=348&service_area=1710996,NA,buhler-electric-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1760844,Buhler Electric Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1710996,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2730113,NA,/companies/2730113-eecol-electric-ltd?searched_category_id=348&service_area=1743317,NA,eecol-electric-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1793165,Eecol Electric Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1743317,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2710466,NA,/companies/2710466-l7-electric-inc?searched_category_id=348&service_area=1723670,NA,l7-electric-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1773518,L7 Electric Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1723670,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2696226,NA,/companies/2696226-collins-electric?searched_category_id=348&service_area=1709430,NA,collins-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1759278,Collins Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1709430,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2718926,NA,/companies/2718926-sanders-k-d-electric?searched_category_id=348&service_area=1732130,NA,sanders-k-d-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1781978,Sanders K D Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1732130,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2721823,NA,/companies/2721823-ultimate-powerline-contracting-ltd?searched_category_id=348&service_area=1735027,NA,ultimate-powerline-contracting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1784875,Ultimate Powerline Contracting Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1735027,0,348,NA,NA
https://homestars.com/on/battleford/electricians,15,https://homestars.com/on/battleford/electricians?&page=2&,Electricians,2735068,NA,/companies/2735068-seib-s-electrical-repair?searched_category_id=348&service_area=1748272,NA,seib-s-electrical-repair,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1798120,Seib's Electrical Repair,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1748272,0,348,NA,NA
