Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,claimed_at
https://homestars.com/on/snelgrove/skylights,4,https://homestars.com/on/snelgrove/skylights,Skylight Installation & Repair,2810936,https://www.qualityfirstroofing.net/,/companies/2810936-quality-first-roofing?searched_category_id=457&service_area=1883260,"Our mission is your satisfaction. Just as our name suggests, Quality is our utmost consideration, which ensures that every job is done correctly at a competitive price. We only use industry approved materials and adhere to all local building codes and Provincial regulations

Your roof is the first and ultimate line of defence to protect your beloved home or business against the harsh elements of our unpredictable Canadian climate. It should therefore be left to the experts. At Quality First Roofing, we only do roofs, unlike some other contractors who might try to stretch their capabilities between roofing, windows, doors, siding, etc.

Services: Shingle Roofing
Flat Roofing 
Cedar Roofing
Slate Roofing
Skylights
Roof Leak Repair
Roof Maintenance 
 ",quality-first-roofing,2013-06-08T23:33:17.000-04:00,NA,NA,,,"Shingle Roofing
Flat Roofing 
Cedar Roofing
Slate Roofing
Skylights
Roof Leak Repair
Roof Maintenance 
","Certainteed Landmark
BP Mystique 
Iko
Velux
Gaf",,NA,NA,,,,,TRUE,TRUE,,,TRUE,FALSE,,1873936,Quality First Roofing,355,319,550,9.96238,"Roofing, Roofing Contractor, Metal Roofing, Roofing Material, Roofing Shingles, Roofing Company, cedar roofing, roofing repair, roof repair, cedar shingles, shingles, roof repair, slate roofing, slate roofs, cedar shakes, roof, how to roof, about roofing, at roofing, the roofing, roofing roofing, a roofing, roof roof roofing, shingles, roofs, shingles for roof, roof shingles, shingles roof, roofing shingles, shingles roofing, metal roof, roof metal, metal roofing, roofing metal, steel roof, steel roofing, roof repair, roof and repair, roofers, roofer, roof tiles, roof tile, tile roof, roofing contractors, roofing companies, metal roofs, roof shingle, shingle roof, contractor roofing, roofing contractor, Roofing Contractor for New Shingles, roofing canada, roofing companies, canadian roofing contractors, roof builders, roofing installers, contractor roofing, roofing calgary, roofing ottawa, roofers calgary, roofing jobs, roofing barrie, best roofing material, vancouver, roofing contractors, roof contractors, roofing supply , home roofing, roofing ontario, roof ontario, commercial roofing, residential roofers, roofing builders, shingle roof contractor, residential roofing company, roof types, best roofing company, fiberglass shingles,  canadian roofing company, flat roofing, industrail roofing, types of roofing, roofing options, list roofing companies, shinglers, roofing estimates, elk shingles,  roofing reviews, asphalt shingles prices, metal sheet roofing, roofing systems, flat roofing companies, roofing and siding, roofers review, new roofing, slate roofing contractors, roof installers, vinyl roofing material, roof sheets, commercial roof repairs,Skylight Installation & Repair, overhead windows, windows, fanlights, aperture, bay, bay window, bow, casement, dormer, fanlight, fenestella, fenestra, fenestration, jalousie, lancet, lucarne, lunette, lunette window, mullioned, oriel, picture window, porthole, rose window, skylight, the skylight, skylight light, sun tube, loft ladder, loft ladders, skylite, solar tube, sun windows,  day lighting,  solar tubes, sun tubes, sun tunnel, windows skylight, skylight windows, ,",2,Quality,FALSE,0,0,139,FALSE,02e580a3818409fe9b714cbf3de5e08074c26ca9,TRUE,2022-11-03T21:19:55.000-04:00,TRUE,TRUE,1883260,98.8881549694,457,NA,NA,NA,NA
https://homestars.com/on/snelgrove/skylights,4,https://homestars.com/on/snelgrove/skylights,Skylight Installation & Repair,2814911,http://www.cityroofing.ca/,/companies/2814911-city-roofing-aluminum-co?searched_category_id=457&service_area=2076273,"City roofing and aluminum co. has been in business since 1994, over all these years, our extreme commitment to excellence and customer service make us one of the most trusted name in the roofing industry.
Our roofing department offers residential and commercial services including re-roofing; new roof construction and retro-fitting, we install a wide range of materials such as asphalt shingles, metal roofing, composite roof and cedar wood shakes.
Our aluminum department offers complete aluminum product.s and sheet metal work, our crews utilizes state of art tools and equipment to install aluminum soffit, fascia, seamless eavestrough and rainware accessories.
What’s more, in addition to providing re-roofing services and new construction work, we also offer roofing repair services, on-going maintenance service, and roofing inspection consultations.  These services are designed to extend the life of your roof by identifying and fixing the minor problems before they become major issues.",city-roofing-aluminum-co,2013-09-21T18:37:25.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1877856,City Roofing & Aluminum Co.,129,118,39,9.66102,"Roofing, Roofing Contractor, Metal Roofing, Roofing Material, Roofing Shingles, Roofing Company, cedar roofing, roofing repair, roof repair, cedar shingles, shingles, roof repair, slate roofing, slate roofs, cedar shakes, roof, how to roof, about roofing, at roofing, the roofing, roofing roofing, a roofing, roof roof roofing, shingles, roofs, shingles for roof, roof shingles, shingles roof, roofing shingles, shingles roofing, metal roof, roof metal, metal roofing, roofing metal, steel roof, steel roofing, roof repair, roof and repair, roofers, roofer, roof tiles, roof tile, tile roof, roofing contractors, roofing companies, metal roofs, roof shingle, shingle roof, contractor roofing, roofing contractor, Roofing Contractor for New Shingles, roofing canada, roofing companies, canadian roofing contractors, roof builders, roofing installers, contractor roofing, roofing calgary, roofing ottawa, roofers calgary, roofing jobs, roofing barrie, best roofing material, vancouver, roofing contractors, roof contractors, roofing supply , home roofing, roofing ontario, roof ontario, commercial roofing, residential roofers, roofing builders, shingle roof contractor, residential roofing company, roof types, best roofing company, fiberglass shingles,  canadian roofing company, flat roofing, industrail roofing, types of roofing, roofing options, list roofing companies, shinglers, roofing estimates, elk shingles,  roofing reviews, asphalt shingles prices, metal sheet roofing, roofing systems, flat roofing companies, roofing and siding, roofers review, new roofing, slate roofing contractors, roof installers, vinyl roofing material, roof sheets, commercial roof repairs,Gutters & Eavestroughs, Eavestrough Cleaning, Eavestrough Installation, Eavestrough Maintenance, gutter cleaning, gutter installation, gutter maintenance, installing gutters, installing eavestroughs, Eavestrough Repair, ,Skylight Installation & Repair, overhead windows, windows, fanlights, aperture, bay, bay window, bow, casement, dormer, fanlight, fenestella, fenestra, fenestration, jalousie, lancet, lucarne, lunette, lunette window, mullioned, oriel, picture window, porthole, rose window, skylight, the skylight, skylight light, sun tube, loft ladder, loft ladders, skylite, solar tube, sun windows,  day lighting,  solar tubes, sun tubes, sun tunnel, windows skylight, skylight windows, ,",0,cityroofing,FALSE,0,0,47,FALSE,5f16b5415f0b31ecb4c1254eb00a3683b8e8fdc0,TRUE,2022-08-23T19:51:54.000-04:00,TRUE,TRUE,2076273,97.4597873666,457,NA,NA,0,NA
https://homestars.com/on/snelgrove/skylights,4,https://homestars.com/on/snelgrove/skylights,Skylight Installation & Repair,2782230,http://www.andyskylights.com/,/companies/2782230-andy-skylights?searched_category_id=457&service_area=2047811,"     Professional skylight installations, repairs, and replacements in Toronto and GTA is what Andy Skylight does.
    Do you live in the Greater Toronto Area and are considering installing a  skylight? Repairing or replacing an old one? If so,you have come to the right place! 
    Andy' Skylights have been in the professional skylight business for 20 years, 7 of which were spent in Toronto learning more about skylights and gaining experience. Only Andy Skylights know how to repair, install, or replace skylights and everything related to them like the back of our hand. So when it comes to skylights, you can rely on us without a doubt! Call Andy' Skylights for an excellent, neat, professional skylight installation or repair.",andy-skylights,2010-10-30T21:59:53.000-04:00,NA,,8 fa.m. - 6 p.m.,,"Skylights
Flashing  (copper and aluminum)
Renovations
", Official Dealer of FAKRO in Canada. ,See website to understand our Install process. ,1997,NA,,,,,TRUE,FALSE,,,TRUE,FALSE,,1845282,Andy's Skylights,82,79,7,9.98734,"Skylight Installation & Repair, overhead windows, windows, fanlights, aperture, bay, bay window, bow, casement, dormer, fanlight, fenestella, fenestra, fenestration, jalousie, lancet, lucarne, lunette, lunette window, mullioned, oriel, picture window, porthole, rose window, skylight, the skylight, skylight light, sun tube, loft ladder, loft ladders, skylite, solar tube, sun windows,  day lighting,  solar tubes, sun tubes, sun tunnel, windows skylight, skylight windows, ,",0,andysskylights,FALSE,0,0,3,FALSE,1ecfa0f9a0f5c058277e025d57f2e9c32b2676c1,TRUE,2019-05-30T08:36:37.000-04:00,TRUE,TRUE,2047811,93.2934339508,457,NA,NA,NA,2010-10-30T21:59:54.000-04:00
https://homestars.com/on/snelgrove/skylights,4,https://homestars.com/on/snelgrove/skylights,Skylight Installation & Repair,2933446,https://www.beachesskylights.com/,/companies/2933446-beaches-skylights?searched_category_id=457&service_area=2211878,"We are the Leading Experts in Skylight Installations, Replacements, and repairs. Anything at all to do with skylights is all we do. With backgrounds in roofing, Framing, and various other trades we are able to provide the ultimate professional skylight experience. ",beaches-skylights,2019-07-24T19:48:13.000-04:00,NA,NA,NA,,,,,2019,3,Visa/ Mastercard/ Debit/ Check/ E-Transfer,,WSIB/ INSURANCE,,TRUE,FALSE,,,TRUE,FALSE,10 Years,1995620,BEACHES SKYLIGHTS,28,26,76,9.96154,"Skylight Installation & Repair, overhead windows, windows, fanlights, aperture, bay, bay window, bow, casement, dormer, fanlight, fenestella, fenestra, fenestration, jalousie, lancet, lucarne, lunette, lunette window, mullioned, oriel, picture window, porthole, rose window, skylight, the skylight, skylight light, sun tube, loft ladder, loft ladders, skylite, solar tube, sun windows,  day lighting,  solar tubes, sun tubes, sun tunnel, windows skylight, skylight windows, ,",0,,FALSE,0,0,74,FALSE,e5f7bbda6dd151b25f137b836b1f5d66177375d7,TRUE,2021-01-11T07:23:11.000-05:00,TRUE,TRUE,2211878,94.5827096235,457,NA,NA,0,2019-07-24T19:48:24.000-04:00
