Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/quinte-west/upholsterers,1,https://homestars.com/on/quinte-west/upholsterers,Upholsterers,2969119,NA,/companies/2969119-john-s-upholstery?searched_category_id=445&service_area=2282646,NA,john-s-upholstery,2022-06-08T09:26:01.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031037,john's upholstery,0,0,0,NA,"Upholsterers, Chair upholsterer, reupholstery, sofa upholstery, chair upholstery, headboard upholstery, chair fabric, sofa fabric,couchreupholster,",0,2022-06-08T09:26:43.000-04:00,FALSE,0,0,0,0,FALSE,31e3804cc55773a4546efc778402c70aed3ba400,FALSE,FALSE,2282646,0,445,NA,NA
