Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2890472,,/companies/2890472-the-coolman-company?searched_category_id=306&service_area=2131412,this is not a real company.,the-coolman-company,2016-09-21T12:40:10.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,1,FALSE,FALSE,,1952896,The Coolman Company,15,9,23,8.11111,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,Gutters & Eavestroughs, Eavestrough Cleaning, Eavestrough Installation, Eavestrough Maintenance, gutter cleaning, gutter installation, gutter maintenance, installing gutters, installing eavestroughs, Eavestrough Repair, ,",0,FALSE,0,0,40,0,FALSE,a87117db6e0f7f4dc00523988d47f01e610108a6,TRUE,2016-10-13T13:48:44.000-04:00,TRUE,TRUE,2131412,22.7507014412,306,NA,NA,NA,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2973553,https://www.smsappliances.ca/,/companies/2973553-sms-appliances?searched_category_id=306&service_area=2293246,"SMS Appliances quickly turned into Canada’s appliance retailer of choice, gaining an outstanding reputation for repairing, retailing, and installing top-of-the-range home appliances. Over the years, SMS Appliances has grown from a repairs and installations service provider to also operating as a retail outlet for Canada’s modern property holders as well. 
Here at SMS Appliances, we not only sell new and reconditioned appliances, but we also provide outstanding customer service, installations, and repairs to residential customers in Canada.

At SMS Appliances, we pride ourselves with providing quality products and services to our customers, be it maintenance repairs, new appliances or refurbished machines. All of our used appliances go through an extensive audit process to make sure that any appliance you purchase is built to last.

SMS Appliances provide repair services for all major appliances brands. Be it refrigerators, stoves, washers, or dryers. We understand that your schedule may be demanding, so we offer same day services as well as try to give next day delivery on purchases. We also provide a warranty with each purchase along with a few delivery options. 

We service, repair and install all types and brands of major appliances such as washers, dryers, refrigerators, stoves, ovens, and dishwashers. We employ highly trained technicians to ensure timely and proper service to our new and long time clients. All labor and parts are guaranteed. We stand proudly behind our work. When you need a quality appliances or repair, contact SMS Appliances

 ",sms-appliances,2022-09-27T14:43:59.000-04:00,NA,NA,NA,"Washer, Dryer, Fridge, Stove, Range, Dishwasher, Microwave, Freezer, Laundry center, Washer & Dryer Set, Wine cooler ","sale & Repair of appliances, Delivery, Haul away","LG, GE, Whirlpool, Samsung, Frigidaire, Electrolux, Amana, Kenmore, KitchenAid, Maytag, Fisher & Paykal, Bloomberg ",,NA,NA,"Cash, E-transfer, Debit, Credit card",,,,FALSE,FALSE,,,FALSE,FALSE,,2035464,SMS Appliances,1,1,10,10,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,11,0,FALSE,bb800bd2802e789dc31c2f059377d061f2dafbc5,TRUE,NA,TRUE,TRUE,2293246,89.8431649463,306,NA,NA,2022-09-27T14:48:12.000-04:00,
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2923536,https://www.facebook.com/dr.appliance.sk,/companies/2923536-alex-appliance-services?searched_category_id=306&service_area=2179810,"We specialize in installing, repairing and maintaining all makes and all major appliances in customer’s home. 
",alex-appliance-services,2018-11-01T01:02:45.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1985710,Alex Appliance Services,7,7,24,10,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,25,0,FALSE,73bdc1c509831b60cf0462b10c9477fcb8b71667,TRUE,NA,TRUE,FALSE,2179810,76.8230648172,306,NA,NA,2018-11-01T01:03:13.000-04:00,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2675079,https://www.mrappliance.ca/east-saskatoon/,/companies/2675079-mr-appliance?searched_category_id=306&service_area=1688283,"When your washer leaks, your refrigerator isn’t cool, and other appliances are broken, there’s only one person you should call — Mr. Appliance. We have been the trusted name in professional appliance repairs for the past 20 years, and there’s a good reason why. Our team at Mr. Appliance of East Saskatoon is composed of industry leaders when it comes to professionalism, reliability, and convenience. Our technicians are highly trained to be familiar with all major appliance brands and to pay close attention to every detail. We begin each service with a comprehensive diagnostic procedure to determine the exact cause of the issue before we create a customized plan for a lasting solution.",mr-appliance,2008-03-04T16:55:15.000-05:00,NA,,,,,,,NA,NA,,,,,FALSE,FALSE,,,TRUE,FALSE,,1738131,Mr Appliance Of Saskatoon,4,4,1,7.5,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,3,NA,FALSE,17d58bc33d744ce467bd127441f9e99634ddd254,FALSE,2022-02-28T03:09:13.000-05:00,TRUE,FALSE,1688283,71.9928841319,306,NA,NA,2010-12-28T09:17:02.000-05:00,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2954779,https://www.appliancerepairsaskatoon.com/,/companies/2954779-appliance-repairs-fast-saskatoon?searched_category_id=306&service_area=2250200,"Welcome to Appliance Repair Saskatoon, Saskatchewan’s most dedicated home service appliance service company, repairing everything from Maytag dishwashers and Samsung washers/dryers to Hotpoint freezers and Frigidaire refrigerators. All domestic and commercial appliances are just a step away from being repaired! Get a low-cost quote today or browse our new website for info.

Working all brands of appliances, small and major, domestic and commercial, means we must have a diverse team with many sets of skills.  Manufacturers come out with new models every year, but sometimes the best refrigerator is the one that’s been in the family for a decade. We look forward to saving you money by seeing that the service we render is built to last, so you have the least chance possible of having to call an appliance repair company again for the fixing the same appliance twice. Our company is nothing super special, but we’re certified, professional and enjoy being polite, unlike some Canadian appliance repair companies we know in other provinces.",appliance-repairs-fast-saskatoon,2021-04-01T16:24:05.000-04:00,NA,NA,NA,,"Home appliance repair, 
Commercial appliance repair, 
Small appliance repair,
Domestic kitchen appliance repair,
Electric appliance repair,
Gas appliance repair.","Whirlpool, Kenmore, GE, Maytag, Sub-Zero, Jenn-Air, KitchenAid, Wiking, Sharp, ASKO, BOSCH, Gibson, Caloric, Admiral, Norge, HotPoint, Thermador, LG, Samsung",Major Household Appliance Repairs,NA,NA,"Cheque, Cash & E-Transfer",,,,TRUE,FALSE,,,TRUE,FALSE,"Yes, please ask for more detail ",2016757,Appliance Repairs Fast Saskatoon,4,3,0,7,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,1,0,FALSE,6d00bc16277bb90e3da0d05e624ecde76712ab6e,TRUE,NA,TRUE,FALSE,2250200,51.6202273582,306,NA,NA,2021-04-01T16:25:49.000-04:00,
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2894123,NA,/companies/2894123-saskatoon-pro-appliance-repair?searched_category_id=306&service_area=2115193,NA,saskatoon-pro-appliance-repair,2017-02-15T13:46:36.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1956547,Saskatoon Pro Appliance Repair,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,a35d762617c72fd1db19102144f42dd1d47062e2,FALSE,NA,FALSE,FALSE,2115193,0,306,NA,NA,2017-02-24T13:24:36.000-05:00,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2870800,NA,/companies/2870800-appliance-experts?searched_category_id=306&service_area=2033605,NA,appliance-experts,2015-05-20T16:31:17.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1933224,Appliance Experts,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,45627eb31dcc09dc26e8dececf9ec9194e7adc4d,FALSE,NA,FALSE,FALSE,2033605,0,306,NA,NA,NA,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2938284,NA,/companies/2938284-sky-appliance-repairs?searched_category_id=306&service_area=2213747,NA,sky-appliance-repairs,2019-12-20T12:57:25.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2000458,Sky Appliance Repairs,1,1,0,10,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,2213747,75.7408464069,306,NA,NA,NA,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2607375,NA,/companies/2607375-action-appliance-repair?searched_category_id=306&service_area=1620579,NA,action-appliance-repair,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1670427,Action Appliance Repair,1,1,0,6,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2014-11-10T14:17:30.000-05:00,FALSE,FALSE,1620579,17.2565934066,306,NA,NA,NA,NA
https://homestars.com/on/saskatoon/appliance-repair,16,https://homestars.com/on/saskatoon/appliance-repair?&page=2&,Appliance Repair,2802905,NA,/companies/2802905-shaughnessy-appliance-service-ltd?searched_category_id=306&service_area=1868606,NA,shaughnessy-appliance-service-ltd,2012-11-13T14:53:57.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1865906,Shaughnessy Appliance Service LTD,2,1,0,0,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,2012-11-13T14:57:28.000-05:00,FALSE,FALSE,1868606,0.0,306,NA,NA,NA,NA
