Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2776804,http://www.centerstagebc.com,/companies/2776804-center-stage-staging-and-decorating?searched_category_id=389&service_area=1829179,"Selling your house?  Center Stage Decorating can help you sell quicker and for more money.  We have all of the furniture art and accessories needed to make your house ""show home"" ready.
Find out how to have your Real Estate Staged so that you increase your selling price. ",center-stage-staging-and-decorating,2009-10-23T13:23:56.000-04:00,NA,NA,"M-F 9-6, S 9-4 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1839856,Center Stage Staging And Decorating,4,4,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2009-10-23T13:23:56.000-04:00,FALSE,0,0,0,FALSE,538bac15b1f9671d21764e3c9761b284ddead277,FALSE,2013-12-18T23:54:11.000-05:00,TRUE,FALSE,1829179,45.1923076923,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2800906,NA,/companies/2800906-rayacom?searched_category_id=389&service_area=1865578,"Rayacom is a full-service printing company offering graphic design having an equipment list ranging from digital printers and offset presses to a full service bindery department. We offer a multitude of services placing us at the leading edge of our industry.
",rayacom,2012-08-16T16:53:29.000-04:00,NA,"Print, Print Marketing, Design, Large Format, Banners, Signs, Coroplast, Business Cards, Brochures, Flyers ","9am-7pm Mon- Fri, 11am-4pm Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1863958,Rayacom,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",1,2012-08-16T16:53:29.000-04:00,FALSE,0,0,4,FALSE,01052e6d643294c4acd8d0c981144ced85ec66bb,FALSE,NA,FALSE,FALSE,1865578,0,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2910392,NA,/companies/2910392-prep-this-house-interiors?searched_category_id=389&service_area=2151237,"Are You Planning on Selling Your Kelowna Home and Don’t Know Where to Start?  Statistics prove that preparing your Kelowna home using the systematic approach of Home Staging strengthens and positions sellers above other properties, regardless of what the economy is doing!
Why?  Because presentation matters…. a lot!!",prep-this-house-interiors,2018-02-20T15:51:27.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1972577,Prep This House Interiors,0,0,1,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2018-02-20T15:51:53.000-05:00,FALSE,0,0,2,FALSE,34203e1a5e941e0d099e8db1987576b7865ce887,FALSE,NA,TRUE,FALSE,2151237,0,389,NA,NA,0
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2879604,NA,/companies/2879604-inlineovals?searched_category_id=389&service_area=2066499,NA,inlineovals,2015-11-20T02:05:40.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1942028,Inlineovals,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,a239c40461cfd1260fdd750405587d4b1a7c8017,FALSE,NA,FALSE,FALSE,2066499,0,389,NA,NA,0
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2593410,NA,/companies/2593410-athena-custom-framing-ltd?searched_category_id=389&service_area=1606614,NA,athena-custom-framing-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1656462,Athena Custom Framing Ltd,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1606614,77.5549450549,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2586564,NA,/companies/2586564-turtle-island-gallery?searched_category_id=389&service_area=1599768,NA,turtle-island-gallery,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1649616,Turtle Island Gallery,1,1,0,9,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2011-11-21T00:35:39.000-05:00,FALSE,FALSE,1599768,23.4240355952,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2583809,NA,/companies/2583809-alexandra-frames?searched_category_id=389&service_area=1597013,NA,alexandra-frames,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1646861,Alexandra Frames,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1597013,0,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2593833,NA,/companies/2593833-glenmore-gallery?searched_category_id=389&service_area=1607037,NA,glenmore-gallery,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1656885,Glenmore Gallery,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1607037,0,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2593938,NA,/companies/2593938-evans-gallery-framing?searched_category_id=389&service_area=1607142,NA,evans-gallery-framing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1656990,Evans Gallery & Framing,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1607142,0,389,NA,NA,NA
https://homestars.com/on/kelowna/interior-decorators,58,"c(""https://homestars.com/on/kelowna/interior-decorators?&page=2&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=3&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=4&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=5&"", ""https://homestars.com/on/kelowna/interior-decorators?&page=6&"")",Interior Decorators,2567248,NA,/companies/2567248-picture-perfect?searched_category_id=389&service_area=1580452,NA,picture-perfect,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1630300,Picture Perfect,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1580452,0,389,NA,NA,NA
