Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2895690,NA,/companies/2895690-paul-davis-cape-breton?searched_category_id=372&service_area=2119795,"Paul Davis is a leading home restoration contractor in Brantford, helping local residents and business owners get their properties back to normal after disaster has struck. Our experienced team understands that home restoration is about far more than repairing buildings. Restoration means helping people return to a normal life, and that’s something we take pride in.
",paul-davis-cape-breton,2017-04-03T15:56:56.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1958114,Paul Davis Cape Breton,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,0,FALSE,466ee2dd3e9d7f67d5ec19b1d1e799800cc995ee,FALSE,FALSE,FALSE,2119795,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2741856,NA,/companies/2741856-walter-s-rentals-party-supplies?searched_category_id=372&service_area=1755060,NA,walter-s-rentals-party-supplies,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1804908,Walter's Rentals & Party Supplies,1,1,0,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1755060,35.1923076923,372,NA,NA,2011-12-23T01:20:53.000-05:00
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2629657,NA,/companies/2629657-macing-construction-ltd?searched_category_id=372&service_area=1642861,NA,macing-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1692709,MacIng Construction Ltd,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1642861,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2748491,NA,/companies/2748491-quicky-signs?searched_category_id=372&service_area=1761695,NA,quicky-signs,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1811543,Quicky Signs,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1761695,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2744375,NA,/companies/2744375-chirico-edward?searched_category_id=372&service_area=1757579,NA,chirico-edward,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1807427,Chirico Edward,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1757579,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2750863,NA,/companies/2750863-your-dollar-store-with-more?searched_category_id=372&service_area=1764067,NA,your-dollar-store-with-more,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1813915,Your Dollar Store With More,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1764067,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2698785,NA,/companies/2698785-borden-j-a-enterprises-ltd?searched_category_id=372&service_area=1711989,NA,borden-j-a-enterprises-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1761837,Borden J A Enterprises Ltd,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1711989,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2740344,NA,/companies/2740344-s-t-rentals?searched_category_id=372&service_area=1753548,NA,s-t-rentals,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1803396,S & T Rentals,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1753548,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2745178,NA,/companies/2745178-day-les-insurance?searched_category_id=372&service_area=1758382,NA,day-les-insurance,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1808230,Day Les Insurance,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1758382,0,372,NA,NA,NA
https://homestars.com/on/prime%20brook/general-contractors,78,"c(""https://homestars.com/on/prime%20brook/general-contractors?&page=2&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=3&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=4&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=5&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=6&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=7&"", ""https://homestars.com/on/prime%20brook/general-contractors?&page=8&"")",General Contractors,2597724,NA,/companies/2597724-northern-contracting-ltd?searched_category_id=372&service_area=1610928,NA,northern-contracting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1660776,Northern Contracting Ltd,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1610928,0,372,NA,NA,NA
