Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2846959,NA,/companies/2846959-duffys-vacuum-centre?searched_category_id=446&service_area=1954422,NA,duffys-vacuum-centre,2014-01-01T00:31:32.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1909395,Duffys Vacuum Centre,1,1,0,10,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,2014-01-01T00:31:33.000-05:00,FALSE,0,0,0,0,FALSE,d1defe0079c41a5097fd55d8fc041b512abab14f,FALSE,2012-07-19T01:01:55.000-04:00,FALSE,FALSE,1954422,38.0631868132,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2899809,NA,/companies/2899809-naeckel-s-vacuums?searched_category_id=446&service_area=2129131,NA,naeckel-s-vacuums,2017-07-24T12:50:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1962233,Naeckel's Vacuums,0,0,1,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,2017-07-24T12:51:43.000-04:00,FALSE,0,0,2,0,FALSE,854474fe2faac88db9720e2d6f8db12f97f1bf1a,FALSE,NA,FALSE,FALSE,2129131,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2575526,NA,/companies/2575526-vac-connection-the?searched_category_id=446&service_area=1588730,NA,vac-connection-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1638578,Vac Connection The,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1588730,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2761938,NA,/companies/2761938-b-p-installations-service?searched_category_id=446&service_area=1775142,NA,b-p-installations-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1824990,B-P Installations & Service,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1775142,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2584122,NA,/companies/2584122-bill-naeckel-s-vacs?searched_category_id=446&service_area=1597326,NA,bill-naeckel-s-vacs,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1647174,Bill Naeckel's Vacs,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1597326,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2589986,NA,/companies/2589986-vacuum-centre-the?searched_category_id=446&service_area=1603190,NA,vacuum-centre-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1653038,Vacuum Centre The,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1603190,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2759901,NA,/companies/2759901-rainbow-systems-sales-service?searched_category_id=446&service_area=1773105,NA,rainbow-systems-sales-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1822953,Rainbow Systems Sales & Service,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1773105,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2604331,NA,/companies/2604331-tercan-equipment?searched_category_id=446&service_area=1617535,NA,tercan-equipment,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1667383,Tercan Equipment,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1617535,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2604326,NA,/companies/2604326-filter-queen?searched_category_id=446&service_area=1617530,NA,filter-queen,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1667378,Filter Queen,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1617530,0,446,NA,NA
https://homestars.com/on/plattsville/vacuum-sales-service,15,https://homestars.com/on/plattsville/vacuum-sales-service?&page=2&,Vacuum Sales & Service,2570721,NA,/companies/2570721-all-canada-vac-kitchener-vacuum-systems?searched_category_id=446&service_area=1583925,NA,all-canada-vac-kitchener-vacuum-systems,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1633773,All Canada Vac (Kitchener) Vacuum Systems,0,0,0,NA,"Vacuum Sales & Service, Vacuum Cleaners, Vacuum Cleaner Bag, Vacuum Pump, Vacuum Cleaner Sales, Vacuum Cleaner Service, central vacuum service, central vacuum installation, vacuum repair, central vacuum sale, ,Sump pump line tepair,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1583925,0,446,NA,NA
