Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,subdomain
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2773196,http://www.1stclassinteriors.com,/companies/2773196-1st-class-interiors?searched_category_id=389&service_area=1786400,"Been Operating since 1986
Very high quality workmanship
Decorating Consultations
General Contracting
Window Treatments
Re-Upholstering
Furniture Refinishing
Hardwood Floors/Re-finishing














Fabric, Furniture & Wallpaper Sales
Re-Upholstering
Hardwood Floor Refinishing

",1st-class-interiors,2008-10-03T04:18:46.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1836248,1st Class Interiors,2,2,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2017-10-05T20:25:11.000-04:00,FALSE,0,0,0,FALSE,6b3b86b007111526ecd03e4640a6a0cd97fbccba,FALSE,2018-04-14T18:16:27.000-04:00,TRUE,FALSE,1786400,66.1719739188,389,NA,NA,NA,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2856457,NA,/companies/2856457-felicia-feather-co?searched_category_id=389&service_area=1981491,,felicia-feather-co,2014-07-12T11:06:39.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1918887,Felicia Feather & Co,5,4,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,9781eee7eb38589224d2c0e9fb07d80f76ac49af,FALSE,2016-03-28T22:11:52.000-04:00,TRUE,FALSE,1981491,69.3665725584,389,NA,NA,0,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2961424,,/companies/2961424-kody-kenneth-interiors?searched_category_id=389&service_area=2265059,"Interior Decorator & CSP certified Home Stager.

ABOUT US
Hi! I'm Kody,

Lead designer and founder here at Kody Kenneth interiors. I am a Georgian College graduate who has always had an passion for home décor and design. As an experienced Interior Decorator and Certified Home Stager I know a thing or two about how to beautify your home and highlight its best features! 

At Kody Kenneth Interiors we use the power of design to transform even the simplest areas into stunning spaces. We enhance interiors using luxury decoration and lifestyle elements. Transforming spaces not only is our business but also what we love to do most. As a result, we have developed a loyal and enthusiastic clientele!",kody-kenneth-interiors,2021-11-04T20:28:00.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2023394,Kody Kenneth Interiors,1,1,2,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2021-11-04T20:28:15.000-04:00,FALSE,0,0,3,FALSE,fd098fa7176f4b8cfae52da587442c28bf58da9b,FALSE,NA,TRUE,FALSE,2265059,87.6619674096,389,NA,NA,0,
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2917141,NA,/companies/2917141-lumina-signs?searched_category_id=389&service_area=2165503,NA,lumina-signs,2018-05-26T13:17:02.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1979325,Lumina Signs,0,0,9,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2018-05-26T13:24:05.000-04:00,FALSE,0,0,12,FALSE,c9964468f92ce15ec06e6843e776738e5d5149a1,FALSE,NA,FALSE,FALSE,2165503,-1.0,389,NA,NA,0,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2960814,NA,/companies/2960814-amanda-shields-interiors?searched_category_id=389&service_area=2263741,NA,amanda-shields-interiors,2021-10-22T16:21:07.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2022785,Amanda Shields Interiors,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2021-10-22T16:22:55.000-04:00,FALSE,0,0,0,FALSE,8d0d0c5a93609dad58a0c96a8a20f9e1067707ee,FALSE,NA,FALSE,FALSE,2263741,-1.0,389,NA,NA,0,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2887715,NA,/companies/2887715-colour-inspired?searched_category_id=389&service_area=2095877,"Colour Inspired is a small company that custom designs and hand paints murals. 
We specialize in kids’ bedrooms and nurseries but our style goes way beyond that. We can take any room and add to it some inspiration, magic and life. We work with different techniques but most of our paints are non-toxic, free of smell and water resistant when dry. 
Whether it is your business or your home we always work close with our clients to achieve the best results.
",colour-inspired,2016-06-01T23:23:19.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1950139,Colour Inspired,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,7f0aa833f436dad0d823dbe79224258a3dfe14a5,FALSE,NA,FALSE,FALSE,2095877,-1.0,389,NA,NA,0,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2920618,https://bosakart.com,/companies/2920618-bosak-art?searched_category_id=389&service_area=2173400,"Bosak Art provides an Affordable Canvas Art, hand-crafted specifically for You. Originals, Reproductions and Customizable Paintings . Free Shipping Worldwide!",bosak-art,2018-08-17T13:56:34.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1982799,Bosak Art,0,0,15,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,2018-08-17T13:56:55.000-04:00,FALSE,0,0,16,FALSE,1cda4f33dc94cf3045bc53574da3c1f30787bfe9,FALSE,NA,TRUE,FALSE,2173400,-1.0,389,NA,NA,0,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,219752,,/companies/219752-pc-interior-design?searched_category_id=389&service_area=1827371,"Specalizing in analysis of current color schemes, floor plans and design ideas.",pc-interior-design,2007-05-17T20:00:00.000-04:00,NA,,Mon-Fri 9-6,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,71967,PC Interior Design,1,1,0,10,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2007-05-29T20:00:00.000-04:00,FALSE,FALSE,1827371,12.2802197802,389,NA,NA,NA,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,202362,NA,/companies/202362-creative-designs-decorating?searched_category_id=389&service_area=1815164,NA,creative-designs-decorating,2008-01-23T10:25:27.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,58041,Creative Designs & Decorating,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1815164,-1.0,389,NA,NA,NA,NA
https://homestars.com/on/mount-albert/interior-decorators,32,"c(""https://homestars.com/on/mount-albert/interior-decorators?&page=2&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=3&"", ""https://homestars.com/on/mount-albert/interior-decorators?&page=4&"")",Interior Decorators,2598242,NA,/companies/2598242-art-gift-gallery?searched_category_id=389&service_area=1611446,NA,art-gift-gallery,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1661294,Art & Gift Gallery,0,0,0,NA,"Interior Decorators, Home Decorators, Holiday Decorators, decorating, what is interior design, about interior design, house designs, interiors, designer interior, interior designer, house design, decorating ideas, interiordesign, designers interior, interior designers, la interior designers, decoration interior, interior decoration, room design, design a room, kitchen cabinets, interior decoration design, interior design decoration, interior design and decoration, interior decoration and design, decorating interior, what is interior decorating, about interior decorating, interior decorating, decorator, decorators, house decor, home furnishings, in home furnishings, decoration ideas, house decorating, home decorating, kitchen design, interior decorating design, interior design and decorating, interior decorating and design, home furnishings, interior home, home interior, home accessories, house interior, interior decorator, interior decorator in, and interior decorator, decorator interior, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1611446,-1.0,389,NA,NA,NA,NA
