Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2706949,NA,/companies/2706949-hoffmann-s-electric?searched_category_id=348&service_area=1720153,NA,hoffmann-s-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1770001,Hoffmann's Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1720153,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2863539,NA,/companies/2863539-mike-larter-electric?searched_category_id=348&service_area=2005142,NA,mike-larter-electric,2014-12-11T19:54:25.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1925965,Mike Larter Electric,1,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,2005142,0,348,NA,NA,0
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2708589,NA,/companies/2708589-jerry-s-electric-1949?searched_category_id=348&service_area=1721793,NA,jerry-s-electric-1949,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1771641,Jerry's Electric (1949),0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1721793,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2709095,NA,/companies/2709095-johnson-dick-electrician?searched_category_id=348&service_area=1722299,NA,johnson-dick-electrician,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1772147,Johnson Dick electrician,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1722299,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2710878,NA,/companies/2710878-lakeview-electric?searched_category_id=348&service_area=1724082,NA,lakeview-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1773930,Lakeview Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1724082,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2704869,NA,/companies/2704869-gateway-electric-selkirk?searched_category_id=348&service_area=1718073,NA,gateway-electric-selkirk,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1767921,Gateway Electric Selkirk,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1718073,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2741241,NA,/companies/2741241-wired-in?searched_category_id=348&service_area=1754445,NA,wired-in,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1804293,Wired In,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1754445,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2722891,NA,/companies/2722891-wired-in-electric?searched_category_id=348&service_area=1736095,NA,wired-in-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1785943,Wired In Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1736095,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2712087,NA,/companies/2712087-lindell-electric?searched_category_id=348&service_area=1725291,NA,lindell-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1775139,Lindell Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1725291,0,348,NA,NA,NA
https://homestars.com/on/east%20selkirk/electricians,10,https://homestars.com/on/east%20selkirk/electricians,Electricians,2697990,NA,/companies/2697990-dave-chudy-electric?searched_category_id=348&service_area=1711194,NA,dave-chudy-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1761042,Dave Chudy Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1711194,0,348,NA,NA,NA
