Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2889210,,/companies/2889210-a-e-masonry-and-landscaping?searched_category_id=395&service_area=2100779,"Hi there I have had my masonry company A&E Masonry and Landscaping for the past 25 years. We specialize in custom stone and brick work. We install a number of products that are on the market today. Man made and natural products. We do custom homes,fireplaces,pizza ovens,bbq's,walkways,patio's,driveways,chimney rebuilds and restoration. If it's a masonry product we can install it.",a-e-masonry-and-landscaping,2016-08-02T22:34:17.000-04:00,NA,NA,NA,,"Complete custom masonry work. New homes,fireplaces,patios,pathways,chimney's,retaining walls,glass blocks,tuck pointing and restoration.",If you are looking for a supplier check out Patene Building Supply's in Barrie.,"Custom brick and stone work,fireplaces,bbq's,walkways,patios,pizza ovens,chimneys,retaining walls,glass blocks.",1991,6,,,,,TRUE,TRUE,,,TRUE,FALSE,,1951634,A&E Masonry And Landscaping,130,121,196,9.81818,"Masonry & Bricklaying, Masonry Supply, Masonry Contractor, Stone Masonry, Brick Laying, Technique, Brick Laying Pattern, stone wall, brick wall, masonry repair, brick repairs, masonry, brick masonry, masonry bricklaying, masonry work, mason contractors, york masonry, masonry companies, brick masonry construction, brick contractors, masonry brick laying, masonry workers, bricklaying firms, parging, ,Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,FALSE,0,0,216,0,FALSE,05efc556e1a4fbb4aebf035b57b709b537e214b6,TRUE,2022-01-31T17:54:18.000-05:00,TRUE,TRUE,2100779,98.4574439996,395,NA,NA,NA,NA
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2896686,https://www.gwarriors.ca/,/companies/2896686-green-warriors?searched_category_id=395&service_area=2144280,"Green Warriors is the Landscaping and Construction company covering all GTA.
Are tired of fighting with weeds and dandelions? Do you want to have a fresh and healthy lawn? Green Warriors is your solution!! 

Give us a call today to schedule your appointment. We look forward to hearing from you.",green-warriors,2017-05-02T17:31:55.000-04:00,NA,NA,NA,,"sodding, interlock, snow removal, property maintenance, irrigation, sprinkler systems, basement finishing, home renovation",,,NA,NA,"cash, cheque, credit card, e-transfer",,,,TRUE,FALSE,,,TRUE,FALSE,,1959110,Green Warriors,171,139,88,9.76978,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Landscape Lighting, Outdoor lights, solar light, outdoor lighting for, lighting outdoor, outdoor lighting, outdoor lights, lights for outdoor, the outdoor lights, solar lights, outdoor light, solar lighting, led lighting, outdoor lamps, how to landscape lighting, landscape lighting how to, lighting landscape, landscape and lighting, outdoor lighting lamps, exterior lighting, lights landscape, landscape lights, solar lamps, outside lights, exterior lights, lighting stores, outside lighting, garden lights, outdoor lighting, landscape lamps, lighting garden, landscape lighting outdoor, outdoor landscape lighting, ,Sprinkler Systems, Fire Sprinkler, Lawn Sprinkler, Garden Sprinkler, underground sprinklers, underground irrigation, irrigation systems, automatic sprinkler systems, what is irrigation, irrigation, sprinkler, sprinklers, irrigation sprinkler, sprinkler irrigation, the irrigation system, irrigation system, irrigation sprinklers, irrigation systems,  systems irrigation, how to sprinkler system, the sprinkler system, what is a sprinkler system, sprinkler system, bird rain, water irrigation, sprinkler systems how to, watering system, ,",0,FALSE,0,0,89,0,FALSE,c43218e0ccc238545aab64bf2c298360a5b73491,TRUE,2022-09-28T16:15:32.000-04:00,TRUE,TRUE,2144280,95.1538777624,395,NA,NA,2017-05-02T17:32:07.000-04:00,
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2857736,http://www.kevcolandscapes.com,/companies/2857736-kevco-landscapes?searched_category_id=395&service_area=1986000,"Welcome to Kevco Landscapes
Happily in the business of landscaping for over 25 years, we bring your outdoor space to life!  Our uniformed staff offer design, installation & repairs for projects of all sizes.  Expect written contracts, 5 Year Written Project Guarantee, years worth of references, full WSIB and insurance coverage.  Give us a call !",kevco-landscapes,2014-08-14T11:11:49.000-04:00,NA,"Markham, Unionville, Richmond Hill, Thornhill, Toronto, Aurora, Newmarket, Sharon, Holland Landing, Mississauga, Pickering, Oshawa, Ajax",,"Design, installation and / or Repairs of:
Paving Stones - walkways, driveway, patios
Retaining / Seating Walls - stone, wood
BBQ Pits and Outdoor Kitchens
Landscape Lighting
Fences, Decks
Sod / Seeding","Design, installation and / or Repairs of:
Paving Stones - walkways, driveway, patios
Retaining / Seating Walls - stone, wood
BBQ Pits and Outdoor Kitchens
Landscape Lighting
Fences, Decks
Sod / Seeding
Seasonal packages for lawn cutting, trimming, garden maintenance, weeding, garden work",,,NA,NA,"Cheque, EFT, Credit Cards",,,,TRUE,FALSE,,,TRUE,FALSE,5 years,1920166,Kevco Landscapes,115,105,288,9.87619,"Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,Landscape Lighting, Outdoor lights, solar light, outdoor lighting for, lighting outdoor, outdoor lighting, outdoor lights, lights for outdoor, the outdoor lights, solar lights, outdoor light, solar lighting, led lighting, outdoor lamps, how to landscape lighting, landscape lighting how to, lighting landscape, landscape and lighting, outdoor lighting lamps, exterior lighting, lights landscape, landscape lights, solar lamps, outside lights, exterior lights, lighting stores, outside lighting, garden lights, outdoor lighting, landscape lamps, lighting garden, landscape lighting outdoor, outdoor landscape lighting, ,Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,FALSE,0,0,123,0,FALSE,892437d5f33f269ada2a0691c3dd8af656366087,TRUE,2022-02-09T12:15:27.000-05:00,TRUE,TRUE,1986000,98.7599032386,395,NA,NA,NA,Kevco
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2783304,http://www.stonelandscaper.com,/companies/2783304-stone-landscape-and-pools?searched_category_id=395&service_area=1837916,"STONE LANDSCAPING & CONSTRUCTION SPECIALIZES IN:

Flagstone, Natural Stone, Interlock, Pools, Walls, Patios, Driveways, Walkways, Steps, Trees, Planting, Design, Sprinklers, Outdoor Lighting,.

 
""The whole difference between construction and creation is this; that a thing constructed can only be loved after it is constructed; but a thing created is loved before it exists.""

Stone Landscaping and Construction looks forward to doing business with you!
",stone-landscape-and-pools,2011-01-05T15:02:20.000-05:00,NA,"Mississauga,Forest Hill, Leaside, Rosedale, Lauren Park,  Etobicoke, Brampton, Bolton, Vaughan, Toronto, Richmond Hill, Thornhill, Markham, Stouffville, Aurora, Newmarket, Bradford 
",,"Unilock, PermaCon, Banas Natural Stone, Oaks, Etc............","Natural Stone, Flagstone, Interlock, Armour Stone Walls, Decks, Fences, Pergolas, Ponds, Lighting, Irrigation, Planting, Design.",ONLY THE BEST!!!!!!!!!!!!!!!!!!!!,"Interlock stone, Natural Stone, Flagstone, Armour Stone Walls, Ponds, Lighting, Irrigation, Planting, Design.",2003,5,"CASH,CHEQUE",,,,TRUE,FALSE,,"$10,000.00",TRUE,FALSE,2 years on material and labor,1846356,Stone Landscape and Pools,130,110,78,9.84545,"Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Swimming Pools, Spas & Hot Tubs, Swimming Pool Cover, Inground Swimming Pool, Spa Cover, Spa Equipment, Hot Tub Cover, Portable Hot Tub, Hot Tub Accessory, vinyl swimming pools, pool liners, vinyl pool liners, above ground pools, whirlpools, jet pools, sauna, saunas,",1,FALSE,0,0,1217,100,FALSE,3223ced6cbec92c9f66b35a33fd16d0c0f721e01,TRUE,2021-10-11T22:14:27.000-04:00,TRUE,TRUE,1837916,97.1339503882,395,NA,NA,2011-01-05T15:02:21.000-05:00,stonelandscaping
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2904106,http://www.avllandscape.com/,/companies/2904106-avl-landscape-design?searched_category_id=395&service_area=2137927,"AVL Landscape and design is a family orientated company with over 15 years of experience within the industry. Our number one priority is pleasing our clients and fulfilling their expectations. Our vast knowledge of top-rated products and design allows our staff to cater uniquely to each project. We specialize in custom landscaping, offering personalized cedar decks, interlocking, concrete, water features (such as ponds, waterfalls), outdoor lighting effects, fireplaces and outdoor kitchens. We take great pride in our work and maintain a high standard of excellence in everything we do. We look forward to working on your next outdoor project and promise nothing less than the best.",avl-landscape-design,2017-10-29T12:12:46.000-04:00,NA,NA,NA,,,,,NA,7,"Etransfer, Cash, Cheques",,,,TRUE,FALSE,,"7,000",TRUE,FALSE,Yes (see further for details),1966291,Avl Landscape & Design ,39,37,60,9.16216,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,FALSE,0,0,99,0,FALSE,6218e0ac81502d391d99edc7fc839e3eb197569c,TRUE,2021-07-03T10:40:07.000-04:00,TRUE,TRUE,2137927,90.0571746555,395,NA,NA,2017-10-29T12:13:04.000-04:00,
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2965413,https://byrs.ca,/companies/2965413-byr-contracting?searched_category_id=395&service_area=2274055,"We are a contractor that has different divisions, mainly aerial work with specialized equipment to reach heights over 30 ft with staff that is certified for working from heights in Ontario.  

We also have a deck and fence devisio0n that has specialized equipment to dig post holes and staffers are experienced in building decks and fences for many years.

Our Waterproofing and concrete division tackles water problems, and leaking basements and we head outside to walkways and patios, if it's cement we can do it!",byr-contracting,2022-03-02T22:03:01.000-05:00,NA,NA,NA,"New decks and New Fences
Concrete walkways
Waterproofing
Low power LED systems for landscape lighting
Christmas lights","Tree Removal, Tree trimming 
Christmas light sales and service
Post hole digging
Fences and decks
Water proofing wet basements",,,2021,5,Cash Credit Debit EMT,,Working from Heights Certified,,TRUE,FALSE,,,TRUE,FALSE,We guarantee our workman ship for up to 1 year,2027343,BYR Contracting,4,4,92,10,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Decks, Deck, Wood Deck, Deck Patio Furniture, Patio Heater, Patio Deck, Patio Door, Patio Cover, Patio Umbrella, Patio Furniture Set, Patio Furniture Cushion, the deck, on deck, deck tech, patios, construction plans, how to build a deck, build decks, build a deck, deck plans, design deck, design a deck, deck design, deck building, building a deck, building deck, deck designs, how to make a deck, patio cover, wood deck, deck wood, deck board, patio designs, deck designs plans, deck plans designs, deck builder, deck stain, deck builders, ,Waterproofing, Basement Waterproofing, Foundation Waterproofing, Waterproofing Contractor, Water, Waterproof, Wet Basement, Leaky Basement, Flood, Flooded Basement, Flooding ,Waterproofing, Basement leaks, underpinning, caulking,,",0,FALSE,0,0,109,0,FALSE,e2bc5e7e2e2837ec62ce72641e820f612a81e185,TRUE,NA,TRUE,TRUE,2274055,89.4910012836,395,NA,NA,2022-03-02T22:05:44.000-05:00,behondyourreach
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2920545,,/companies/2920545-interscape-interlocking-inc?searched_category_id=395&service_area=2286717,"
Get More From Your Outdoors!

We are a full-service interlocking stone company. Driveway, walkways, patio, pool decks armor stone, flagstone and more...
Let us help you add curb appeal and living space to your home.

We only use high quality building materials which will ensure our customers that their job will remain strong and look great for many years to come. 

Services Provided
Driveway Repair, Excavating,Land Leveling & Grading, Patio Construction, Retaining Wall Construction, Stone Installation, flagstone, landscapin, custom work, flagstone porches & much more. 

Areas we service: 
Vaughan, Markham, King City, Nobleton, Kleinburg, Aurora, New Market, East & West Gwillimbury, Whitchurch-Stouffville, Oakville, Georgina",interscape-interlocking-inc,2018-08-15T16:56:36.000-04:00,NA,NA,NA,,,,,2010,NA,"Cash, Cheque, E-transfer",,Yes,,TRUE,FALSE,,,TRUE,FALSE,"Up to 2 years, dependent on project",1982726,Interscape Interlocking Inc,25,24,53,10,"Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,FALSE,0,0,66,0,FALSE,9b766b692c8eb3a10e23cd5546b0bd5675e86d9a,TRUE,2022-06-23T14:41:59.000-04:00,TRUE,TRUE,2286717,98.878335904,395,NA,NA,2018-08-15T16:57:57.000-04:00,
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2903262,https://www.drainx.ca,/companies/2903262-drainx-inc?searched_category_id=395&service_area=2219887,"Excavation contractor also specializing in septic installations, basement waterproofing, grading, property drainage, demolition, armour stone retaining walls, and stone landscapes.  

We are quality and production driven, ensuring our customers satisfaction throughout the duration of a project!",drainx-inc,2017-10-09T11:49:23.000-04:00,NA,NA,NA,,"Excavation, Grading, Septic Installation, Foundation Waterproofing, Armour Stone Retaining Walls, Land Clearing, Demolition, Property Drainage, Concrete, Weeping Tile.",,,NA,NA,"Cheque, Cash, E-Transfer ",,,,TRUE,FALSE,,,TRUE,FALSE,"Warranty available, kindly request further information. ",1965447,Drainx Inc.,12,10,96,10,"Excavation, Excavation, Demolition, building construction, asphalt, demolition, trenching, excavator, excavators, what is excavation, excavating, excavations, excavate, excavated, earth moving, mini excavator, earthmoving, mini excavators, excavator sale, excavator for sale, excavators for sale, excavators sale, cat excavator, excavator cat, land clearing, excavator rental, rental excavator, backhoe excavator, cat excavators, micro excavator, hitachi excavator, caterpillar excavator, caterpillar excavators, excavator buckets, ,Septic Tank Cleaning, Repair & Installation, septic tank cleaning, septic tank repair, septic tank maintenance, septic tank installation, tank septic, septic tank, septic tanks, tanks septic, septic systems, pumping septic, septic pumping, septic cleaning, cleaning septic, septic service, service septic, pumping a septic tank, pumping septic tank, septic tank cleaning, cleaning septic tank, septic pumped, septic services,,Waterproofing, Basement Waterproofing, Foundation Waterproofing, Waterproofing Contractor, Water, Waterproof, Wet Basement, Leaky Basement, Flood, Flooded Basement, Flooding ,Waterproofing, Basement leaks, underpinning, caulking,,Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,FALSE,0,0,73,0,FALSE,0448ebf771be91d0190af6c0290ae829ae9abd6e,TRUE,NA,TRUE,TRUE,2219887,98.346556881,395,NA,NA,2017-10-09T11:49:48.000-04:00,NA
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2889952,http://nolanlandscapesolutions.com,/companies/2889952-nolan-landscape-solutions?searched_category_id=395&service_area=2102898,"At Nolan Landscape Solutions we build practical solutions for ambitious visions. We have built a solid reputation based upon exceeding the expectations of our customers. No job is too big or too small. We have the vision, skills and dedication to see your project through.

We provide residential and commercial landscape construction services. We also provide reliable property maintenance services. Call or email us today for a no hassle quote.",nolan-landscape-solutions,2016-08-28T17:42:18.000-04:00,NA,NA,NA,,"Landscape Design / CAD Drawings
Stone Work / Interlocking
Natural Stone / Retaining Walls
Masonry / Carpentry
Pool Landscaping / Water Features
Landscape Lighting
Garden Design & Planting
Sodding
Property Maintenance
Lawn & Garden Maintenance
Spring & Fall Cleanup
Fertilizing Programs",,,2011,NA,"Cash, Cheque and e-transfer",Landscape Technician from Humber College,,Member of Landscape Ontario,TRUE,FALSE,,,TRUE,FALSE,2 years on Workmanship ,1952376,Nolan Landscape Solutions ,8,8,76,10,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,",0,FALSE,0,0,83,0,FALSE,be15926b1ae62dc9c495107baedf16646bf976a4,TRUE,2018-07-02T11:00:36.000-04:00,TRUE,TRUE,2102898,82.7675617602,395,NA,NA,NA,NA
https://homestars.com/on/baldwin/landscape-contractors-designers,14,https://homestars.com/on/baldwin/landscape-contractors-designers?&page=2&,Landscape Contractors & Designers,2873832,http://www.northlandscaping.homestars.com,/companies/2873832-true-north-landscaping-construction?searched_category_id=395&service_area=2044582,"True North Landscaping & Construction is a full service landscape company, providing hard and soft exterior landscaping, at a high level of quality craftsmanship. 
 
With 17 years of experience in the landscaping field, you can rest assured that TNLC will deliver high performance, high standards and a great deal of integrity to your project.
 
We work together with you to bring your design ideas to a reality, within a stress free environment. 
 
We are fully insured, provide written contracts and back up our work with multiple warranties. 
 
Services provided:
 
Grading and Sodding
Interlocking patios and walkways
Flagstone
Tree and shrub planting
 
Fl
 
We are truly one of a kind and stand out above the rest! ",true-north-landscaping-construction,2015-07-21T22:46:04.000-04:00,NA,NA,NA,"
","- Grading and sodding
- Interlocking patios, walkways, driveways 
- Natural stone walls 
- Flagstone 
- Tree and shrub planting","- Unilock
- Permacon",,1999,NA,,,,,TRUE,TRUE,,,TRUE,FALSE,2 year warranty/1 year warranty (Trees & Shrubs),1936256,True North Landscaping & Construction ,29,28,194,10,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,",0,FALSE,0,0,63,0,FALSE,d3e7aa7fd9e5fb5086671ce85f89e95ff72c2965,TRUE,2020-09-18T12:53:17.000-04:00,TRUE,TRUE,2044582,98.3826453699,395,NA,NA,2015-07-27T18:28:31.000-04:00,northlandscaping
